_id,sensor_id,date,total_gain,total_loss,STEP_GAIN,STEP_LOSS,STEP_ASC,STEP_DESC,RATE,STAIR_ASC,STAIR_DESC
203,10,2016-03-03 15:07:38.128,229009,208706,21680,18841,9288,8686,-4.0,61,45
204,10,2016-03-03 15:07:39.133,229009,208706,21680,18841,9288,8686,-5.0,61,45
205,10,2016-03-03 15:07:40.127,229009,208706,21680,18841,9288,8686,0.0,61,45
206,10,2016-03-03 15:07:41.127,229009,208706,21680,18841,9288,8686,6.0,61,45
207,10,2016-03-03 15:07:42.128,229009,208706,21680,18841,9288,8686,5.0,61,45
208,10,2016-03-03 15:07:43.130,229009,208706,21680,18841,9288,8686,0.0,61,45
209,10,2016-03-03 15:07:44.127,229009,208706,21680,18841,9288,8686,1.0,61,45
210,10,2016-03-03 15:07:45.127,229009,208706,21680,18841,9288,8686,2.0,61,45
211,10,2016-03-03 15:07:46.177,229009,208706,21680,18841,9288,8686,-1.0,61,45
212,10,2016-03-03 15:07:47.137,229009,208706,21680,18841,9288,8686,3.0,61,45
213,10,2016-03-03 15:07:48.146,229009,208706,21680,18841,9288,8686,7.0,61,45
214,10,2016-03-03 15:07:49.171,229009,208706,21680,18841,9288,8686,4.0,61,45
215,10,2016-03-03 15:07:50.133,229009,208706,21680,18841,9288,8686,3.0,61,45
216,10,2016-03-03 15:07:51.127,229009,208706,21680,18841,9288,8686,2.0,61,45
217,10,2016-03-03 15:07:52.133,229009,208706,21680,18841,9288,8686,-4.0,61,45
218,10,2016-03-03 15:07:53.132,229009,208706,21680,18841,9288,8686,3.0,61,45
219,10,2016-03-03 15:07:54.128,229009,208706,21680,18841,9288,8686,4.0,61,45
220,10,2016-03-03 15:07:55.128,229009,208706,21680,18841,9288,8686,-3.0,61,45
221,10,2016-03-03 15:07:56.117,229009,208706,21680,18841,9288,8686,-4.0,61,45
222,10,2016-03-03 15:07:57.128,229009,208706,21680,18841,9288,8686,-5.0,61,45
223,10,2016-03-03 15:07:58.127,229009,208706,21680,18841,9288,8686,-7.0,61,45
224,10,2016-03-03 15:07:59.127,229009,208706,21680,18841,9288,8686,-4.0,61,45
225,10,2016-03-03 15:08:00.132,229009,208706,21680,18841,9288,8686,0.0,61,45
226,10,2016-03-03 15:08:01.124,229009,208706,21680,18841,9288,8686,1.0,61,45
227,10,2016-03-03 15:08:02.152,229009,208706,21680,18841,9288,8686,3.0,61,45
228,10,2016-03-03 15:08:03.150,229009,208706,21680,18841,9288,8686,4.0,61,45
229,10,2016-03-03 15:08:04.161,229009,208706,21680,18841,9288,8686,3.0,61,45
230,10,2016-03-03 15:08:05.127,229009,208706,21680,18841,9288,8686,2.0,61,45
231,10,2016-03-03 15:08:06.127,229009,208706,21680,18841,9288,8686,-4.0,61,45
232,10,2016-03-03 15:08:07.139,229009,208706,21680,18841,9288,8686,-9.0,61,45
233,10,2016-03-03 15:08:08.134,229009,208706,21680,18841,9288,8686,-7.0,61,45
234,10,2016-03-03 15:08:09.130,229009,208706,21680,18841,9288,8686,-5.0,61,45
235,10,2016-03-03 15:08:10.127,229009,208706,21680,18841,9288,8686,-6.0,61,45
236,10,2016-03-03 15:08:11.127,229009,208706,21680,18841,9288,8686,-6.0,61,45
237,10,2016-03-03 15:08:12.128,229009,208706,21680,18841,9288,8686,-5.0,61,45
238,10,2016-03-03 15:08:13.128,229009,208706,21680,18841,9288,8686,-3.0,61,45
239,10,2016-03-03 15:08:14.127,229009,208706,21680,18841,9288,8686,-5.0,61,45
240,10,2016-03-03 15:08:15.128,229009,208706,21680,18841,9288,8686,-3.0,61,45
241,10,2016-03-03 15:08:16.128,229009,208706,21680,18841,9288,8686,-4.0,61,45
242,10,2016-03-03 15:08:17.127,229009,208706,21680,18841,9288,8686,-1.0,61,45
243,10,2016-03-03 15:08:18.130,229009,208706,21680,18841,9288,8686,-2.0,61,45
244,10,2016-03-03 15:08:19.133,229009,208706,21680,18841,9288,8686,-3.0,61,45
245,10,2016-03-03 15:08:20.128,229009,208706,21680,18841,9288,8686,0.0,61,45
246,10,2016-03-03 15:08:21.127,229009,208706,21680,18841,9288,8686,2.0,61,45
247,10,2016-03-03 15:08:22.137,229009,208706,21680,18841,9288,8686,2.0,61,45
248,10,2016-03-03 15:08:23.139,229009,208706,21680,18841,9288,8686,2.0,61,45
249,10,2016-03-03 15:08:24.148,229009,208706,21680,18841,9288,8686,4.0,61,45
250,10,2016-03-03 15:08:25.136,229009,208706,21680,18841,9288,8686,6.0,61,45
251,10,2016-03-03 15:08:26.133,229009,208706,21680,18841,9288,8686,2.0,61,45
252,10,2016-03-03 15:08:27.137,229009,208706,21680,18841,9288,8686,3.0,61,45
253,10,2016-03-03 15:08:28.127,229009,208706,21680,18841,9288,8686,3.0,61,45
254,10,2016-03-03 15:08:29.133,229009,208706,21680,18841,9288,8686,1.0,61,45
255,10,2016-03-03 15:08:30.127,229009,208706,21680,18841,9288,8686,-1.0,61,45
256,10,2016-03-03 15:08:31.134,229009,208706,21680,18841,9288,8686,-4.0,61,45
257,10,2016-03-03 15:08:32.136,229009,208706,21680,18841,9288,8686,-3.0,61,45
258,10,2016-03-03 15:08:33.127,229009,208706,21680,18841,9288,8686,-3.0,61,45
259,10,2016-03-03 15:08:34.127,229009,208706,21680,18841,9288,8686,0.0,61,45
260,10,2016-03-03 15:08:35.134,229009,208706,21680,18841,9288,8686,0.0,61,45
261,10,2016-03-03 15:08:36.136,229009,208706,21680,18841,9288,8686,-3.0,61,45
262,10,2016-03-03 15:08:37.133,229009,208706,21680,18841,9288,8686,-4.0,61,45
263,10,2016-03-03 15:08:38.136,229009,208706,21680,18841,9288,8686,-3.0,61,45
264,10,2016-03-03 15:08:39.144,229009,208706,21680,18841,9288,8686,-2.0,61,45
265,10,2016-03-03 15:08:40.133,229009,208706,21680,18841,9288,8686,-2.0,61,45
266,10,2016-03-03 15:08:41.128,229009,208706,21680,18841,9288,8686,-2.0,61,45
267,10,2016-03-03 15:08:42.134,229009,208706,21680,18841,9288,8686,-2.0,61,45
268,10,2016-03-03 15:08:43.133,229009,208706,21680,18841,9288,8686,-2.0,61,45
269,10,2016-03-03 15:08:44.127,229009,208706,21680,18841,9288,8686,3.0,61,45
270,10,2016-03-03 15:08:45.127,229009,208706,21680,18841,9288,8686,5.0,61,45
271,10,2016-03-03 15:08:46.142,229009,208706,21680,18841,9288,8686,4.0,61,45
272,10,2016-03-03 15:08:47.155,229009,208706,21680,18841,9288,8686,0.0,61,45
273,10,2016-03-03 15:08:48.165,229009,208706,21680,18841,9288,8686,-2.0,61,45
274,10,2016-03-03 15:08:49.127,229009,208706,21680,18841,9288,8686,-1.0,61,45
275,10,2016-03-03 15:08:50.129,229009,208706,21680,18841,9288,8686,-4.0,61,45
276,10,2016-03-03 15:08:51.143,229009,208706,21680,18841,9288,8686,0.0,61,45
277,10,2016-03-03 15:08:52.166,229009,208706,21680,18841,9288,8686,1.0,61,45
278,10,2016-03-03 15:08:53.141,229009,208706,21680,18841,9288,8686,0.0,61,45
279,10,2016-03-03 15:08:54.133,229009,208706,21680,18841,9288,8686,-1.0,61,45
280,10,2016-03-03 15:08:55.132,229009,208706,21680,18841,9288,8686,2.0,61,45
281,10,2016-03-03 15:08:56.133,229009,208706,21680,18841,9288,8686,6.0,61,45
282,10,2016-03-03 15:08:57.134,229009,208706,21680,18841,9288,8686,4.0,61,45
283,10,2016-03-03 15:08:58.138,229009,208706,21680,18841,9288,8686,5.0,61,45
284,10,2016-03-03 15:08:59.133,229009,208706,21680,18841,9288,8686,3.0,61,45
285,10,2016-03-03 15:09:00.127,229009,208706,21680,18841,9288,8686,5.0,61,45
286,10,2016-03-03 15:09:01.133,229009,208706,21680,18841,9288,8686,2.0,61,45
287,10,2016-03-03 15:09:02.133,229009,208706,21680,18841,9288,8686,-7.0,61,45
288,10,2016-03-03 15:09:03.128,229009,208706,21680,18841,9288,8686,-5.0,61,45
289,10,2016-03-03 15:09:04.141,229009,208706,21680,18841,9288,8686,0.0,61,45
290,10,2016-03-03 15:09:05.136,229009,208706,21680,18841,9288,8686,-2.0,61,45
291,10,2016-03-03 15:09:06.136,229009,208706,21680,18841,9288,8686,1.0,61,45
292,10,2016-03-03 15:09:07.137,229009,208706,21680,18841,9288,8686,-2.0,61,45
293,10,2016-03-03 15:09:08.135,229009,208706,21680,18841,9288,8686,0.0,61,45
294,10,2016-03-03 15:09:09.132,229009,208706,21680,18841,9288,8686,0.0,61,45
295,10,2016-03-03 15:09:10.128,229009,208706,21680,18841,9288,8686,-1.0,61,45
296,10,2016-03-03 15:09:11.149,229009,208706,21680,18841,9288,8686,-1.0,61,45
297,10,2016-03-03 15:09:12.133,229009,208706,21680,18841,9288,8686,2.0,61,45
298,10,2016-03-03 15:09:13.129,229009,208706,21680,18841,9288,8686,0.0,61,45
299,10,2016-03-03 15:09:14.134,229009,208706,21680,18841,9288,8686,4.0,61,45
300,10,2016-03-03 15:09:15.214,229009,208706,21680,18841,9288,8686,1.0,61,45
301,10,2016-03-03 15:09:16.254,229009,208706,21680,18841,9288,8686,-3.0,61,45
302,10,2016-03-03 15:09:17.215,229009,208706,21680,18841,9288,8686,-5.0,61,45
303,10,2016-03-03 15:09:18.215,229009,208706,21680,18841,9288,8686,-2.0,61,45
304,10,2016-03-03 15:09:19.220,229009,208706,21680,18841,9288,8686,3.0,61,45
305,10,2016-03-03 15:09:20.224,229009,208706,21680,18841,9288,8686,7.0,61,45
306,10,2016-03-03 15:09:21.231,229009,208706,21680,18841,9288,8686,5.0,61,45
307,10,2016-03-03 15:09:22.214,229009,208706,21680,18841,9288,8686,2.0,61,45
308,10,2016-03-03 15:09:23.215,229009,208706,21680,18841,9288,8686,-2.0,61,45
309,10,2016-03-03 15:09:24.185,229009,208706,21680,18841,9288,8686,-7.0,61,45
310,10,2016-03-03 15:09:25.223,229009,208706,21680,18841,9288,8686,-8.0,61,45
311,10,2016-03-03 15:09:26.216,229009,208706,21680,18841,9288,8686,-2.0,61,45
312,10,2016-03-03 15:09:27.215,229009,208706,21680,18841,9288,8686,1.0,61,45
313,10,2016-03-03 15:09:28.144,229009,208706,21680,18841,9288,8686,0.0,61,45
314,10,2016-03-03 15:09:29.215,229009,208706,21680,18841,9288,8686,-1.0,61,45
315,10,2016-03-03 15:09:30.226,229009,208706,21680,18841,9288,8686,2.0,61,45
316,10,2016-03-03 15:09:31.214,229009,208706,21680,18841,9288,8686,-1.0,61,45
317,10,2016-03-03 15:09:32.220,229009,208706,21680,18841,9288,8686,-2.0,61,45
318,10,2016-03-03 15:09:33.252,229009,208706,21680,18841,9288,8686,1.0,61,45
319,10,2016-03-03 15:09:34.215,229009,208706,21680,18841,9288,8686,2.0,61,45
320,10,2016-03-03 15:09:35.135,229009,208706,21680,18841,9288,8686,2.0,61,45
321,10,2016-03-03 15:09:36.215,229009,208706,21680,18841,9288,8686,3.0,61,45
322,10,2016-03-03 15:09:37.225,229009,208706,21680,18841,9288,8686,2.0,61,45
323,10,2016-03-03 15:09:38.215,229009,208706,21680,18841,9288,8686,0.0,61,45
324,10,2016-03-03 15:09:39.214,229009,208706,21680,18841,9288,8686,-3.0,61,45
325,10,2016-03-03 15:09:40.136,229009,208706,21680,18841,9288,8686,-2.0,61,45
326,10,2016-03-03 15:09:41.214,229009,208706,21680,18841,9288,8686,2.0,61,45
327,10,2016-03-03 15:09:42.214,229009,208706,21680,18841,9288,8686,1.0,61,45
328,10,2016-03-03 15:09:43.235,229009,208706,21680,18841,9288,8686,-3.0,61,45
329,10,2016-03-03 15:09:44.222,229009,208706,21680,18841,9288,8686,-3.0,61,45
330,10,2016-03-03 15:09:45.181,229009,208706,21680,18841,9288,8686,-3.0,61,45
331,10,2016-03-03 15:09:46.127,229009,208706,21680,18841,9288,8686,-6.0,61,45
332,10,2016-03-03 15:09:47.127,229009,208706,21680,18841,9288,8686,-1.0,61,45
333,10,2016-03-03 15:09:48.127,229009,208706,21680,18841,9288,8686,0.0,61,45
334,10,2016-03-03 15:09:49.192,229009,208706,21680,18841,9288,8686,1.0,61,45
335,10,2016-03-03 15:09:50.217,229009,208706,21680,18841,9288,8686,1.0,61,45
336,10,2016-03-03 15:09:51.128,229009,208706,21680,18841,9288,8686,0.0,61,45
337,10,2016-03-03 15:09:52.134,229009,208706,21680,18841,9288,8686,0.0,61,45
338,10,2016-03-03 15:09:53.128,229009,208706,21680,18841,9288,8686,0.0,61,45
339,10,2016-03-03 15:09:54.127,229009,208706,21680,18841,9288,8686,1.0,61,45
340,10,2016-03-03 15:09:55.136,229009,208706,21680,18841,9288,8686,-2.0,61,45
341,10,2016-03-03 15:09:56.136,229009,208706,21680,18841,9288,8686,-2.0,61,45
342,10,2016-03-03 15:09:57.127,229009,208706,21680,18841,9288,8686,0.0,61,45
343,10,2016-03-03 15:09:58.133,229009,208706,21680,18841,9288,8686,1.0,61,45
344,10,2016-03-03 15:09:59.135,229009,208706,21680,18841,9288,8686,0.0,61,45
345,10,2016-03-03 15:10:00.134,229009,208706,21680,18841,9288,8686,0.0,61,45
346,10,2016-03-03 15:10:01.133,229009,208706,21680,18841,9288,8686,-1.0,61,45
347,10,2016-03-03 15:10:02.133,229009,208706,21680,18841,9288,8686,3.0,61,45
348,10,2016-03-03 15:10:03.127,229009,208706,21680,18841,9288,8686,1.0,61,45
349,10,2016-03-03 15:10:04.126,229009,208706,21680,18841,9288,8686,-1.0,61,45
350,10,2016-03-03 15:10:05.139,229009,208706,21680,18841,9288,8686,0.0,61,45
351,10,2016-03-03 15:10:06.136,229009,208706,21680,18841,9288,8686,1.0,61,45
352,10,2016-03-03 15:10:07.126,229009,208706,21680,18841,9288,8686,0.0,61,45
353,10,2016-03-03 15:10:08.136,229009,208706,21680,18841,9288,8686,1.0,61,45
354,10,2016-03-03 15:10:09.133,229009,208706,21680,18841,9288,8686,3.0,61,45
355,10,2016-03-03 15:10:10.129,229009,208706,21680,18841,9288,8686,3.0,61,45
356,10,2016-03-03 15:10:11.132,229009,208706,21680,18841,9288,8686,2.0,61,45
357,10,2016-03-03 15:10:12.138,229009,208706,21680,18841,9288,8686,-1.0,61,45
358,10,2016-03-03 15:10:13.141,229009,208706,21680,18841,9288,8686,-3.0,61,45
359,10,2016-03-03 15:10:14.133,229009,208706,21680,18841,9288,8686,-4.0,61,45
360,10,2016-03-03 15:10:15.148,229009,208706,21680,18841,9288,8686,-3.0,61,45
361,10,2016-03-03 15:10:16.138,229009,208706,21680,18841,9288,8686,-5.0,61,45
362,10,2016-03-03 15:10:17.153,229009,208706,21680,18841,9288,8686,-6.0,61,45
363,10,2016-03-03 15:10:18.133,229009,208706,21680,18841,9288,8686,-3.0,61,45
364,10,2016-03-03 15:10:19.142,229009,208706,21680,18841,9288,8686,0.0,61,45
365,10,2016-03-03 15:10:20.151,229009,208706,21680,18841,9288,8686,1.0,61,45
366,10,2016-03-03 15:10:21.152,229009,208706,21680,18841,9288,8686,-1.0,61,45
367,10,2016-03-03 15:10:22.147,229009,208706,21680,18841,9288,8686,-2.0,61,45
368,10,2016-03-03 15:10:23.135,229009,208706,21680,18841,9288,8686,2.0,61,45
369,10,2016-03-03 15:10:24.158,229009,208706,21680,18841,9288,8686,-1.0,61,45
370,10,2016-03-03 15:10:25.136,229009,208706,21680,18841,9288,8686,1.0,61,45
371,10,2016-03-03 15:10:26.132,229009,208706,21680,18841,9288,8686,0.0,61,45
372,10,2016-03-03 15:10:27.133,229009,208706,21680,18841,9288,8686,0.0,61,45
373,10,2016-03-03 15:10:28.133,229009,208706,21680,18841,9288,8686,1.0,61,45
374,10,2016-03-03 15:10:29.152,229009,208706,21680,18841,9288,8686,2.0,61,45
375,10,2016-03-03 15:10:30.158,229009,208706,21680,18841,9288,8686,4.0,61,45
376,10,2016-03-03 15:10:31.137,229009,208706,21680,18841,9288,8686,2.0,61,45
377,10,2016-03-03 15:10:32.134,229009,208706,21680,18841,9288,8686,-2.0,61,45
378,10,2016-03-03 15:10:33.157,229009,208706,21680,18841,9288,8686,-1.0,61,45
379,10,2016-03-03 15:10:34.133,229009,208706,21680,18841,9288,8686,1.0,61,45
380,10,2016-03-03 15:10:35.132,229009,208706,21680,18841,9288,8686,1.0,61,45
381,10,2016-03-03 15:10:36.152,229009,208706,21680,18841,9288,8686,-1.0,61,45
382,10,2016-03-03 15:10:37.153,229009,208706,21680,18841,9288,8686,-4.0,61,45
383,10,2016-03-03 15:10:38.133,229009,208706,21680,18841,9288,8686,-4.0,61,45
384,10,2016-03-03 15:10:39.153,229009,208706,21680,18841,9288,8686,-2.0,61,45
385,10,2016-03-03 15:10:40.159,229009,208706,21680,18841,9288,8686,0.0,61,45
386,10,2016-03-03 15:10:41.136,229009,208706,21680,18841,9288,8686,-5.0,61,45
387,10,2016-03-03 15:10:42.132,229009,208706,21680,18841,9288,8686,-7.0,61,45
388,10,2016-03-03 15:10:43.134,229009,208706,21680,18841,9288,8686,-7.0,61,45
389,10,2016-03-03 15:10:44.135,229009,208706,21680,18841,9288,8686,-1.0,61,45
390,10,2016-03-03 15:10:45.135,229009,208706,21680,18841,9288,8686,-1.0,61,45
391,10,2016-03-03 15:10:46.160,229009,208706,21680,18841,9288,8686,-4.0,61,45
392,10,2016-03-03 15:10:47.144,229009,208706,21680,18841,9288,8686,0.0,61,45
393,10,2016-03-03 15:10:48.132,229009,208706,21680,18841,9288,8686,4.0,61,45
394,10,2016-03-03 15:10:49.152,229009,208706,21680,18841,9288,8686,6.0,61,45
395,10,2016-03-03 15:10:50.152,229009,208706,21680,18841,9288,8686,3.0,61,45
396,10,2016-03-03 15:10:51.132,229009,208706,21680,18841,9288,8686,1.0,61,45
397,10,2016-03-03 15:10:52.160,229009,208706,21680,18841,9288,8686,3.0,61,45
398,10,2016-03-03 15:10:53.151,229009,208706,21680,18841,9288,8686,11.0,61,45
399,10,2016-03-03 15:10:54.152,229009,208706,21680,18841,9288,8686,11.0,61,45
400,10,2016-03-03 15:10:55.152,229009,208706,21680,18841,9288,8686,10.0,61,45
401,10,2016-03-03 15:10:56.133,229009,208706,21680,18841,9288,8686,6.0,61,45
402,10,2016-03-03 15:10:57.152,229009,208706,21680,18841,9288,8686,-3.0,61,45
403,10,2016-03-03 15:10:58.138,229009,208706,21680,18841,9288,8686,-6.0,61,45
404,10,2016-03-03 15:10:59.135,229009,208706,21680,18841,9288,8686,-9.0,61,45
