_id,sensor_id,date,steps
456,5,2016-03-13 10:40:48.333,22926
457,5,2016-03-13 10:40:49.305,22926
458,5,2016-03-13 10:40:50.283,22926
459,5,2016-03-13 10:40:51.314,22926
460,5,2016-03-13 10:40:52.292,22926
461,5,2016-03-13 10:40:53.299,22926
462,5,2016-03-13 10:40:54.286,22926
463,5,2016-03-13 10:40:55.312,22926
464,5,2016-03-13 10:40:56.315,22926
465,5,2016-03-13 10:40:57.318,22926
466,5,2016-03-13 10:40:58.461,22926
467,5,2016-03-13 10:40:59.336,22926
468,5,2016-03-13 10:41:00.336,22926
469,5,2016-03-13 10:41:01.363,22926
470,5,2016-03-13 10:41:02.361,22926
471,5,2016-03-13 10:41:03.391,22926
472,5,2016-03-13 10:41:04.360,22926
473,5,2016-03-13 10:41:05.389,22926
474,5,2016-03-13 10:41:06.685,22926
475,5,2016-03-13 10:41:07.400,22926
476,5,2016-03-13 10:41:08.423,22926
477,5,2016-03-13 10:41:09.420,22926
478,5,2016-03-13 10:41:10.438,22926
479,5,2016-03-13 10:41:11.439,22926
480,5,2016-03-13 10:41:12.439,22926
481,5,2016-03-13 10:41:13.466,22926
482,5,2016-03-13 10:41:14.470,22926
483,5,2016-03-13 10:41:15.707,22926
484,5,2016-03-13 10:41:16.491,22926
485,5,2016-03-13 10:41:17.487,22926
486,5,2016-03-13 10:41:18.518,22926
487,5,2016-03-13 10:41:19.494,22926
488,5,2016-03-13 10:41:20.511,22926
489,5,2016-03-13 10:41:21.525,22926
490,5,2016-03-13 10:41:22.538,22926
491,5,2016-03-13 10:41:23.558,22926
492,5,2016-03-13 10:41:24.692,22926
493,5,2016-03-13 10:41:25.560,22926
494,5,2016-03-13 10:41:26.588,22926
495,5,2016-03-13 10:41:27.567,22926
496,5,2016-03-13 10:41:28.620,22926
497,5,2016-03-13 10:41:29.595,22926
498,5,2016-03-13 10:41:30.619,22926
499,5,2016-03-13 10:41:31.936,22926
500,5,2016-03-13 10:41:32.649,22926
501,5,2016-03-13 10:41:33.924,22926
502,5,2016-03-13 10:41:34.650,22926
503,5,2016-03-13 10:41:35.673,22926
504,5,2016-03-13 10:41:36.671,22926
505,5,2016-03-13 10:41:37.674,22926
506,5,2016-03-13 10:41:38.699,22926
507,5,2016-03-13 10:41:39.973,22926
508,5,2016-03-13 10:41:40.705,22926
509,5,2016-03-13 10:41:41.718,22926
510,5,2016-03-13 10:41:42.720,22926
511,5,2016-03-13 10:41:43.720,22926
512,5,2016-03-13 10:41:44.748,22926
513,5,2016-03-13 10:41:45.743,22926
514,5,2016-03-13 10:41:46.743,22926
515,5,2016-03-13 10:41:47.744,22926
516,5,2016-03-13 10:41:49.023,22926
517,5,2016-03-13 10:41:49.776,22926
518,5,2016-03-13 10:41:50.774,22926
519,5,2016-03-13 10:41:51.806,22926
520,5,2016-03-13 10:41:52.797,22926
521,5,2016-03-13 10:41:53.830,22926
522,5,2016-03-13 10:41:54.831,22926
523,5,2016-03-13 10:41:55.824,22926
524,5,2016-03-13 10:41:56.851,22926
525,5,2016-03-13 10:41:57.824,22926
526,5,2016-03-13 10:41:59.109,22926
527,5,2016-03-13 10:41:59.885,22926
528,5,2016-03-13 10:42:00.904,22926
529,5,2016-03-13 10:42:01.896,22926
530,5,2016-03-13 10:42:02.894,22926
531,5,2016-03-13 10:42:03.920,22926
532,5,2016-03-13 10:42:04.919,22926
533,5,2016-03-13 10:42:06.119,22926
534,5,2016-03-13 10:42:06.974,22926
535,5,2016-03-13 10:42:07.973,22926
536,5,2016-03-13 10:42:08.974,22926
537,5,2016-03-13 10:42:09.978,22926
538,5,2016-03-13 10:42:10.997,22926
539,5,2016-03-13 10:42:11.996,22926
540,5,2016-03-13 10:42:13.023,22926
541,5,2016-03-13 10:42:14.030,22926
542,5,2016-03-13 10:42:15.040,22926
543,5,2016-03-13 10:42:16.023,22926
544,5,2016-03-13 10:42:17.047,22926
545,5,2016-03-13 10:42:18.050,22926
546,5,2016-03-13 10:42:19.048,22926
547,5,2016-03-13 10:42:20.067,22926
548,5,2016-03-13 10:42:21.073,22926
549,5,2016-03-13 10:42:22.099,22926
550,5,2016-03-13 10:42:23.067,22926
551,5,2016-03-13 10:42:24.096,22926
552,5,2016-03-13 10:42:25.099,22926
553,5,2016-03-13 10:42:26.108,22926
554,5,2016-03-13 10:42:27.126,22926
555,5,2016-03-13 10:42:28.141,22926
556,5,2016-03-13 10:42:29.149,22926
557,5,2016-03-13 10:42:30.136,22926
558,5,2016-03-13 10:42:31.142,22926
559,5,2016-03-13 10:42:32.167,22926
560,5,2016-03-13 10:42:33.144,22926
561,5,2016-03-13 10:42:34.167,22926
562,5,2016-03-13 10:42:35.169,22926
563,5,2016-03-13 10:42:36.213,22926
564,5,2016-03-13 10:42:37.192,22926
565,5,2016-03-13 10:42:38.193,22926
566,5,2016-03-13 10:42:39.492,22926
567,5,2016-03-13 10:42:40.221,22926
568,5,2016-03-13 10:42:41.222,22926
569,5,2016-03-13 10:42:42.250,22926
570,5,2016-03-13 10:42:43.247,22926
571,5,2016-03-13 10:42:44.247,22926
572,5,2016-03-13 10:42:45.273,22926
573,5,2016-03-13 10:42:46.280,22926
574,5,2016-03-13 10:42:47.275,22926
575,5,2016-03-13 10:42:48.307,22926
576,5,2016-03-13 10:42:49.299,22926
577,5,2016-03-13 10:42:50.306,22926
578,5,2016-03-13 10:42:51.301,22926
579,5,2016-03-13 10:42:52.331,22926
580,5,2016-03-13 10:42:53.332,22926
581,5,2016-03-13 10:42:54.386,22926
582,5,2016-03-13 10:42:55.350,22926
583,5,2016-03-13 10:42:56.350,22926
584,5,2016-03-13 10:42:57.413,22926
585,5,2016-03-13 10:42:58.397,22926
586,5,2016-03-13 10:42:59.416,22926
587,5,2016-03-13 10:43:00.419,22926
588,5,2016-03-13 10:43:01.375,22926
589,5,2016-03-13 10:43:02.410,22926
590,5,2016-03-13 10:43:03.615,22926
591,5,2016-03-13 10:43:04.417,22926
592,5,2016-03-13 10:43:05.428,22926
593,5,2016-03-13 10:43:06.432,22926
594,5,2016-03-13 10:43:07.441,22926
595,5,2016-03-13 10:43:08.443,22926
596,5,2016-03-13 10:43:09.439,22926
597,5,2016-03-13 10:43:10.469,22926
598,5,2016-03-13 10:43:11.468,22926
599,5,2016-03-13 10:43:12.492,22926
600,5,2016-03-13 10:43:13.468,22926
601,5,2016-03-13 10:43:14.829,22926
602,5,2016-03-13 10:43:15.493,22926
603,5,2016-03-13 10:43:16.493,22926
604,5,2016-03-13 10:43:17.519,22926
605,5,2016-03-13 10:43:18.522,22926
606,5,2016-03-13 10:43:19.610,22926
607,5,2016-03-13 10:43:20.553,22926
608,5,2016-03-13 10:43:21.540,22926
609,5,2016-03-13 10:43:22.568,22926
610,5,2016-03-13 10:43:23.572,22926
611,5,2016-03-13 10:43:24.572,22926
612,5,2016-03-13 10:43:25.598,22926
613,5,2016-03-13 10:43:26.594,22926
614,5,2016-03-13 10:43:27.598,22926
615,5,2016-03-13 10:43:28.590,22926
616,5,2016-03-13 10:43:29.623,22926
617,5,2016-03-13 10:43:30.635,22926
618,5,2016-03-13 10:43:31.683,22926
619,5,2016-03-13 10:43:32.672,22926
620,5,2016-03-13 10:43:33.666,22926
621,5,2016-03-13 10:43:34.670,22926
622,5,2016-03-13 10:43:35.676,22926
623,5,2016-03-13 10:43:36.669,22926
624,5,2016-03-13 10:43:37.673,22926
625,5,2016-03-13 10:43:38.693,22926
626,5,2016-03-13 10:43:39.695,22926
627,5,2016-03-13 10:43:40.720,22926
628,5,2016-03-13 10:43:41.720,22926
629,5,2016-03-13 10:43:42.721,22926
630,5,2016-03-13 10:43:43.722,22926
631,5,2016-03-13 10:43:44.745,22926
632,5,2016-03-13 10:43:45.744,22926
633,5,2016-03-13 10:43:46.745,22926
634,5,2016-03-13 10:43:47.770,22926
635,5,2016-03-13 10:43:48.774,22926
636,5,2016-03-13 10:43:49.774,22926
637,5,2016-03-13 10:43:50.796,22926
638,5,2016-03-13 10:43:51.811,22926
639,5,2016-03-13 10:43:52.795,22926
640,5,2016-03-13 10:43:53.803,22926
641,5,2016-03-13 10:43:54.824,22926
642,5,2016-03-13 10:43:55.825,22926
643,5,2016-03-13 10:43:56.823,22926
644,5,2016-03-13 10:43:57.848,22926
645,5,2016-03-13 10:43:58.841,22926
646,5,2016-03-13 10:43:59.839,22926
647,5,2016-03-13 10:44:00.865,22926
648,5,2016-03-13 10:44:01.866,22926
649,5,2016-03-13 10:44:02.891,22926
650,5,2016-03-13 10:44:03.887,22926
651,5,2016-03-13 10:44:04.899,22926
652,5,2016-03-13 10:44:05.930,22926
653,5,2016-03-13 10:44:06.897,22926
654,5,2016-03-13 10:44:07.956,22926
655,5,2016-03-13 10:44:08.923,22926
656,5,2016-03-13 10:44:09.948,22926
657,5,2016-03-13 10:44:10.959,22926
658,5,2016-03-13 10:44:11.943,22926
659,5,2016-03-13 10:44:12.993,22926
660,5,2016-03-13 10:44:13.974,22926
661,5,2016-03-13 10:44:14.981,22926
662,5,2016-03-13 10:44:15.998,22926
663,5,2016-03-13 10:44:17.004,22926
664,5,2016-03-13 10:44:18.023,22926
665,5,2016-03-13 10:44:19.032,22926
666,5,2016-03-13 10:44:20.032,22926
667,5,2016-03-13 10:44:21.048,22926
668,5,2016-03-13 10:44:22.024,22926
669,5,2016-03-13 10:44:23.056,22926
670,5,2016-03-13 10:44:24.048,22926
671,5,2016-03-13 10:44:25.081,22926
672,5,2016-03-13 10:44:26.072,22926
673,5,2016-03-13 10:44:27.074,22926
674,5,2016-03-13 10:44:28.122,22926
675,5,2016-03-13 10:44:29.233,22926
676,5,2016-03-13 10:44:30.098,22926
677,5,2016-03-13 10:44:31.125,22926
678,5,2016-03-13 10:44:32.122,22926
679,5,2016-03-13 10:44:33.121,22926
680,5,2016-03-13 10:44:34.117,22926
681,5,2016-03-13 10:44:35.143,22926
682,5,2016-03-13 10:44:36.274,22926
683,5,2016-03-13 10:44:37.158,22926
684,5,2016-03-13 10:44:38.524,22926
685,5,2016-03-13 10:44:39.167,22926
686,5,2016-03-13 10:44:40.171,22926
687,5,2016-03-13 10:44:41.189,22926
688,5,2016-03-13 10:44:42.194,22926
689,5,2016-03-13 10:44:43.192,22926
690,5,2016-03-13 10:44:44.279,22926
691,5,2016-03-13 10:44:45.216,22926
692,5,2016-03-13 10:44:46.242,22926
693,5,2016-03-13 10:44:47.219,22926
694,5,2016-03-13 10:44:48.242,22926
695,5,2016-03-13 10:44:49.253,22926
696,5,2016-03-13 10:44:50.247,22926
697,5,2016-03-13 10:44:51.311,22926
698,5,2016-03-13 10:44:52.281,22926
699,5,2016-03-13 10:44:53.460,22926
700,5,2016-03-13 10:44:54.298,22926
701,5,2016-03-13 10:44:55.300,22926
702,5,2016-03-13 10:44:56.323,22926
703,5,2016-03-13 10:44:57.327,22926
704,5,2016-03-13 10:44:58.330,22926
705,5,2016-03-13 10:44:59.353,22926
706,5,2016-03-13 10:45:00.323,22926
707,5,2016-03-13 10:45:01.395,22926
708,5,2016-03-13 10:45:02.347,22926
709,5,2016-03-13 10:45:03.382,22926
710,5,2016-03-13 10:45:04.396,22926
711,5,2016-03-13 10:45:05.412,22926
712,5,2016-03-13 10:45:06.409,22926
713,5,2016-03-13 10:45:07.395,22926
714,5,2016-03-13 10:45:08.396,22926
715,5,2016-03-13 10:45:09.425,22926
716,5,2016-03-13 10:45:10.421,22926
717,5,2016-03-13 10:45:11.442,22926
718,5,2016-03-13 10:45:12.416,22926
719,5,2016-03-13 10:45:13.442,22926
720,5,2016-03-13 10:45:14.444,22926
721,5,2016-03-13 10:45:15.444,22926
722,5,2016-03-13 10:45:16.469,22926
723,5,2016-03-13 10:45:17.467,22926
724,5,2016-03-13 10:45:18.493,22926
725,5,2016-03-13 10:45:19.496,22926
726,5,2016-03-13 10:45:20.495,22926
727,5,2016-03-13 10:45:21.517,22926
728,5,2016-03-13 10:45:22.518,22926
729,5,2016-03-13 10:45:23.522,22926
730,5,2016-03-13 10:45:24.550,22926
731,5,2016-03-13 10:45:25.548,22926
732,5,2016-03-13 10:45:26.546,22926
733,5,2016-03-13 10:45:27.548,22926
734,5,2016-03-13 10:45:28.572,22926
735,5,2016-03-13 10:45:29.572,22926
736,5,2016-03-13 10:45:30.572,22926
737,5,2016-03-13 10:45:31.598,22926
738,5,2016-03-13 10:45:32.603,22926
739,5,2016-03-13 10:45:33.598,22926
740,5,2016-03-13 10:45:34.623,22926
741,5,2016-03-13 10:45:35.640,22926
742,5,2016-03-13 10:45:36.632,22926
743,5,2016-03-13 10:45:37.653,22926
744,5,2016-03-13 10:45:38.653,22926
745,5,2016-03-13 10:45:39.647,22926
746,5,2016-03-13 10:45:40.678,22926
747,5,2016-03-13 10:45:41.685,22926
748,5,2016-03-13 10:45:42.686,22926
749,5,2016-03-13 10:45:43.698,22926
750,5,2016-03-13 10:45:44.699,22926
751,5,2016-03-13 10:45:45.691,22926
752,5,2016-03-13 10:45:46.691,22926
753,5,2016-03-13 10:45:47.722,22926
754,5,2016-03-13 10:45:48.723,22926
755,5,2016-03-13 10:45:49.752,22926
756,5,2016-03-13 10:45:50.742,22926
757,5,2016-03-13 10:45:51.742,22926
758,5,2016-03-13 10:45:52.761,22926
759,5,2016-03-13 10:45:53.767,22926
760,5,2016-03-13 10:45:54.770,22926
761,5,2016-03-13 10:45:55.774,22926
762,5,2016-03-13 10:45:56.794,22926
763,5,2016-03-13 10:45:57.794,22926
764,5,2016-03-13 10:45:58.795,22926
765,5,2016-03-13 10:45:59.835,22926
766,5,2016-03-13 10:46:00.817,22926
767,5,2016-03-13 10:46:02.146,22926
768,5,2016-03-13 10:46:02.855,22926
769,5,2016-03-13 10:46:03.847,22926
770,5,2016-03-13 10:46:04.875,22926
771,5,2016-03-13 10:46:05.840,22926
772,5,2016-03-13 10:46:06.873,22926
773,5,2016-03-13 10:46:07.879,22926
774,5,2016-03-13 10:46:08.880,22926
775,5,2016-03-13 10:46:09.898,22926
776,5,2016-03-13 10:46:10.905,22926
777,5,2016-03-13 10:46:12.134,22926
778,5,2016-03-13 10:46:12.925,22926
779,5,2016-03-13 10:46:13.932,22926
780,5,2016-03-13 10:46:14.949,22926
781,5,2016-03-13 10:46:15.928,22926
782,5,2016-03-13 10:46:17.110,22926
783,5,2016-03-13 10:46:17.973,22926
784,5,2016-03-13 10:46:19.120,22926
785,5,2016-03-13 10:46:19.974,22926
786,5,2016-03-13 10:46:20.981,22926
787,5,2016-03-13 10:46:22.007,22926
788,5,2016-03-13 10:46:22.999,22926
789,5,2016-03-13 10:46:24.080,22926
790,5,2016-03-13 10:46:25.022,22926
791,5,2016-03-13 10:46:26.023,22926
792,5,2016-03-13 10:46:27.052,22926
793,5,2016-03-13 10:46:28.068,22926
794,5,2016-03-13 10:46:29.054,22926
795,5,2016-03-13 10:46:30.074,22926
796,5,2016-03-13 10:46:31.055,22926
797,5,2016-03-13 10:46:32.073,22926
798,5,2016-03-13 10:46:33.082,22926
799,5,2016-03-13 10:46:34.105,22926
800,5,2016-03-13 10:46:35.128,22926
801,5,2016-03-13 10:46:36.105,22926
802,5,2016-03-13 10:46:37.125,22926
803,5,2016-03-13 10:46:38.123,22926
804,5,2016-03-13 10:46:39.124,22926
805,5,2016-03-13 10:46:40.156,22926
806,5,2016-03-13 10:46:41.148,22926
807,5,2016-03-13 10:46:42.145,22926
808,5,2016-03-13 10:46:43.193,22926
809,5,2016-03-13 10:46:44.173,22926
810,5,2016-03-13 10:46:45.173,22926
811,5,2016-03-13 10:46:46.190,22926
812,5,2016-03-13 10:46:47.228,22926
813,5,2016-03-13 10:46:48.215,22926
814,5,2016-03-13 10:46:49.228,22926
815,5,2016-03-13 10:46:50.210,22926
816,5,2016-03-13 10:46:51.225,22926
817,5,2016-03-13 10:46:52.221,22926
818,5,2016-03-13 10:46:53.243,22926
819,5,2016-03-13 10:46:54.243,22926
820,5,2016-03-13 10:46:55.243,22926
821,5,2016-03-13 10:46:56.270,22926
822,5,2016-03-13 10:46:57.269,22926
823,5,2016-03-13 10:46:58.298,22926
824,5,2016-03-13 10:46:59.386,22926
825,5,2016-03-13 10:47:00.293,22926
826,5,2016-03-13 10:47:01.306,22926
827,5,2016-03-13 10:47:02.292,22926
828,5,2016-03-13 10:47:03.321,22926
829,5,2016-03-13 10:47:04.332,22926
830,5,2016-03-13 10:47:05.346,22926
831,5,2016-03-13 10:47:06.348,22926
832,5,2016-03-13 10:47:07.348,22926
833,5,2016-03-13 10:47:08.395,22926
834,5,2016-03-13 10:47:09.628,22926
835,5,2016-03-13 10:47:10.383,22926
836,5,2016-03-13 10:47:11.373,22926
837,5,2016-03-13 10:47:12.380,22926
838,5,2016-03-13 10:47:13.418,22926
839,5,2016-03-13 10:47:14.419,22926
840,5,2016-03-13 10:47:15.441,22926
841,5,2016-03-13 10:47:16.433,22926
842,5,2016-03-13 10:47:17.651,22926
843,5,2016-03-13 10:47:18.451,22926
844,5,2016-03-13 10:47:19.442,22926
845,5,2016-03-13 10:47:20.467,22926
846,5,2016-03-13 10:47:21.470,22926
847,5,2016-03-13 10:47:22.469,22926
848,5,2016-03-13 10:47:23.491,22926
849,5,2016-03-13 10:47:24.471,22926
850,5,2016-03-13 10:47:25.627,22926
851,5,2016-03-13 10:47:26.492,22926
852,5,2016-03-13 10:47:27.490,22926
853,5,2016-03-13 10:47:28.838,22926
854,5,2016-03-13 10:47:29.518,22926
855,5,2016-03-13 10:47:30.541,22926
856,5,2016-03-13 10:47:31.544,22926
857,5,2016-03-13 10:47:32.543,22926
858,5,2016-03-13 10:47:33.664,22926
859,5,2016-03-13 10:47:34.543,22926
860,5,2016-03-13 10:47:35.568,22926
861,5,2016-03-13 10:47:36.826,22926
862,5,2016-03-13 10:47:37.596,22926
863,5,2016-03-13 10:47:38.603,22926
864,5,2016-03-13 10:47:39.597,22926
865,5,2016-03-13 10:47:40.673,22926
866,5,2016-03-13 10:47:41.623,22926
867,5,2016-03-13 10:47:42.626,22926
868,5,2016-03-13 10:47:43.671,22926
869,5,2016-03-13 10:47:44.649,22926
870,5,2016-03-13 10:47:45.649,22926
871,5,2016-03-13 10:47:46.684,22926
872,5,2016-03-13 10:47:47.683,22926
873,5,2016-03-13 10:47:48.665,22926
874,5,2016-03-13 10:47:49.684,22926
875,5,2016-03-13 10:47:50.723,22926
876,5,2016-03-13 10:47:51.824,22926
877,5,2016-03-13 10:47:52.727,22926
878,5,2016-03-13 10:47:53.720,22926
879,5,2016-03-13 10:47:54.718,22926
880,5,2016-03-13 10:47:55.749,22926
881,5,2016-03-13 10:47:56.742,22926
882,5,2016-03-13 10:47:57.746,22926
883,5,2016-03-13 10:47:58.836,22926
884,5,2016-03-13 10:47:59.777,22926
885,5,2016-03-13 10:48:00.769,22926
886,5,2016-03-13 10:48:01.800,22926
887,5,2016-03-13 10:48:02.793,22926
888,5,2016-03-13 10:48:03.798,22926
889,5,2016-03-13 10:48:04.791,22926
890,5,2016-03-13 10:48:05.822,22926
891,5,2016-03-13 10:48:06.824,22926
892,5,2016-03-13 10:48:07.836,22926
893,5,2016-03-13 10:48:08.854,22926
894,5,2016-03-13 10:48:09.847,22926
895,5,2016-03-13 10:48:10.844,22926
896,5,2016-03-13 10:48:11.881,22926
897,5,2016-03-13 10:48:12.881,22926
898,5,2016-03-13 10:48:13.882,22926
899,5,2016-03-13 10:48:14.882,22926
900,5,2016-03-13 10:48:15.900,22926
901,5,2016-03-13 10:48:17.133,22926
902,5,2016-03-13 10:48:17.897,22926
903,5,2016-03-13 10:48:18.931,22926
904,5,2016-03-13 10:48:19.924,22926
905,5,2016-03-13 10:48:20.932,22926
906,5,2016-03-13 10:48:21.955,22926
907,5,2016-03-13 10:48:22.947,22926
