_id,sensor_id,date,steps
908,5,2016-03-13 10:48:24.174,22926
909,5,2016-03-13 10:48:24.973,22926
910,5,2016-03-13 10:48:25.975,22926
911,5,2016-03-13 10:48:26.998,22926
912,5,2016-03-13 10:48:27.997,22926
913,5,2016-03-13 10:48:29.004,22926
914,5,2016-03-13 10:48:30.005,22926
915,5,2016-03-13 10:48:31.023,22926
916,5,2016-03-13 10:48:32.028,22926
917,5,2016-03-13 10:48:33.023,22926
918,5,2016-03-13 10:48:34.048,22926
919,5,2016-03-13 10:48:35.054,22926
920,5,2016-03-13 10:48:36.048,22926
921,5,2016-03-13 10:48:37.073,22926
922,5,2016-03-13 10:48:38.075,22926
923,5,2016-03-13 10:48:39.132,22926
924,5,2016-03-13 10:48:40.096,22926
925,5,2016-03-13 10:48:41.101,22926
926,5,2016-03-13 10:48:42.125,22926
927,5,2016-03-13 10:48:43.114,22926
928,5,2016-03-13 10:48:44.118,22926
929,5,2016-03-13 10:48:45.121,22926
930,5,2016-03-13 10:48:46.123,22926
931,5,2016-03-13 10:48:47.143,22926
932,5,2016-03-13 10:48:48.308,22926
933,5,2016-03-13 10:48:49.172,22926
934,5,2016-03-13 10:48:50.172,22926
935,5,2016-03-13 10:48:51.170,22926
936,5,2016-03-13 10:48:52.198,22926
937,5,2016-03-13 10:48:53.215,22926
938,5,2016-03-13 10:48:54.222,22926
939,5,2016-03-13 10:48:55.216,22926
940,5,2016-03-13 10:48:56.239,22926
941,5,2016-03-13 10:48:57.236,22926
942,5,2016-03-13 10:48:58.504,22926
943,5,2016-03-13 10:48:59.244,22926
944,5,2016-03-13 10:49:00.244,22926
945,5,2016-03-13 10:49:01.251,22926
946,5,2016-03-13 10:49:02.267,22926
947,5,2016-03-13 10:49:03.269,22926
948,5,2016-03-13 10:49:04.293,22926
949,5,2016-03-13 10:49:05.295,22926
950,5,2016-03-13 10:49:06.298,22926
951,5,2016-03-13 10:49:07.469,22926
952,5,2016-03-13 10:49:08.301,22926
953,5,2016-03-13 10:49:09.368,22926
954,5,2016-03-13 10:49:10.323,22926
955,5,2016-03-13 10:49:11.345,22926
956,5,2016-03-13 10:49:12.343,22926
957,5,2016-03-13 10:49:13.348,22926
958,5,2016-03-13 10:49:14.373,22926
959,5,2016-03-13 10:49:15.372,22926
960,5,2016-03-13 10:49:16.649,22926
961,5,2016-03-13 10:49:17.400,22926
962,5,2016-03-13 10:49:18.417,22926
963,5,2016-03-13 10:49:19.427,22926
964,5,2016-03-13 10:49:20.418,22926
965,5,2016-03-13 10:49:21.419,22926
966,5,2016-03-13 10:49:22.442,22926
967,5,2016-03-13 10:49:23.442,22926
968,5,2016-03-13 10:49:24.451,22926
969,5,2016-03-13 10:49:25.442,22926
970,5,2016-03-13 10:49:26.823,22926
971,5,2016-03-13 10:49:27.469,22926
972,5,2016-03-13 10:49:28.470,22926
973,5,2016-03-13 10:49:29.499,22926
974,5,2016-03-13 10:49:30.491,22926
975,5,2016-03-13 10:49:31.592,22926
976,5,2016-03-13 10:49:32.517,22926
977,5,2016-03-13 10:49:33.854,22926
978,5,2016-03-13 10:49:34.518,22926
979,5,2016-03-13 10:49:35.546,22926
980,5,2016-03-13 10:49:36.542,22926
981,5,2016-03-13 10:49:37.572,22926
982,5,2016-03-13 10:49:38.649,22926
983,5,2016-03-13 10:49:39.572,22926
984,5,2016-03-13 10:49:40.572,22926
985,5,2016-03-13 10:49:41.608,22926
986,5,2016-03-13 10:49:42.601,22926
987,5,2016-03-13 10:49:43.599,22926
988,5,2016-03-13 10:49:44.629,22926
989,5,2016-03-13 10:49:45.623,22926
990,5,2016-03-13 10:49:46.623,22926
991,5,2016-03-13 10:49:47.709,22926
992,5,2016-03-13 10:49:48.648,22926
993,5,2016-03-13 10:49:49.647,22926
994,5,2016-03-13 10:49:50.647,22926
995,5,2016-03-13 10:49:51.672,22926
996,5,2016-03-13 10:49:52.681,22926
997,5,2016-03-13 10:49:53.664,22926
998,5,2016-03-13 10:49:54.712,22926
999,5,2016-03-13 10:49:55.699,22926
1000,5,2016-03-13 10:49:56.692,22926
1001,5,2016-03-13 10:49:58.156,22926
1002,5,2016-03-13 10:49:58.746,22926
1003,5,2016-03-13 10:49:59.744,22926
1004,5,2016-03-13 10:50:00.741,22926
1005,5,2016-03-13 10:50:01.744,22926
1006,5,2016-03-13 10:50:02.770,22926
1007,5,2016-03-13 10:50:03.745,22926
1008,5,2016-03-13 10:50:04.791,22926
1009,5,2016-03-13 10:50:05.780,22926
1010,5,2016-03-13 10:50:06.863,22926
1011,5,2016-03-13 10:50:07.795,22926
1012,5,2016-03-13 10:50:08.791,22926
1013,5,2016-03-13 10:50:09.819,22926
1014,5,2016-03-13 10:50:10.818,22926
1015,5,2016-03-13 10:50:11.845,22926
1016,5,2016-03-13 10:50:12.848,22926
1017,5,2016-03-13 10:50:13.845,22926
1018,5,2016-03-13 10:50:14.854,22926
1019,5,2016-03-13 10:50:15.877,22926
1020,5,2016-03-13 10:50:17.174,22926
1021,5,2016-03-13 10:50:17.897,22926
1022,5,2016-03-13 10:50:18.902,22926
1023,5,2016-03-13 10:50:19.898,22926
1024,5,2016-03-13 10:50:20.899,22926
1025,5,2016-03-13 10:50:21.924,22926
1026,5,2016-03-13 10:50:22.922,22926
1027,5,2016-03-13 10:50:24.157,22926
1028,5,2016-03-13 10:50:24.948,22926
1029,5,2016-03-13 10:50:25.946,22926
1030,5,2016-03-13 10:50:26.954,22926
1031,5,2016-03-13 10:50:27.981,22926
1032,5,2016-03-13 10:50:28.972,22926
1033,5,2016-03-13 10:50:29.969,22926
1034,5,2016-03-13 10:50:30.982,22926
1035,5,2016-03-13 10:50:32.346,22926
1036,5,2016-03-13 10:50:32.997,22926
1037,5,2016-03-13 10:50:34.032,22926
1038,5,2016-03-13 10:50:35.030,22926
1039,5,2016-03-13 10:50:36.032,22926
1040,5,2016-03-13 10:50:37.042,22926
1041,5,2016-03-13 10:50:38.128,22926
1042,5,2016-03-13 10:50:39.047,22926
1043,5,2016-03-13 10:50:40.054,22926
1044,5,2016-03-13 10:50:41.074,22926
1045,5,2016-03-13 10:50:42.073,22926
1046,5,2016-03-13 10:50:43.098,22926
1047,5,2016-03-13 10:50:44.107,22926
1048,5,2016-03-13 10:50:45.106,22926
1049,5,2016-03-13 10:50:46.091,22926
1050,5,2016-03-13 10:50:47.130,22926
1051,5,2016-03-13 10:50:48.131,22926
1052,5,2016-03-13 10:50:49.132,22926
1053,5,2016-03-13 10:50:50.156,22926
1054,5,2016-03-13 10:50:51.155,22926
1055,5,2016-03-13 10:50:52.155,22926
1056,5,2016-03-13 10:50:53.173,22926
1057,5,2016-03-13 10:50:54.175,22926
1058,5,2016-03-13 10:50:55.198,22926
1059,5,2016-03-13 10:50:56.239,22926
1060,5,2016-03-13 10:50:57.198,22926
1061,5,2016-03-13 10:50:58.223,22926
1062,5,2016-03-13 10:50:59.199,22926
1063,5,2016-03-13 10:51:00.223,22926
1064,5,2016-03-13 10:51:01.231,22926
1065,5,2016-03-13 10:51:02.268,22926
1066,5,2016-03-13 10:51:03.244,22926
1067,5,2016-03-13 10:51:04.265,22926
1068,5,2016-03-13 10:51:05.264,22926
1069,5,2016-03-13 10:51:06.283,22926
1070,5,2016-03-13 10:51:07.265,22926
1071,5,2016-03-13 10:51:08.270,22926
1072,5,2016-03-13 10:51:09.293,22926
1073,5,2016-03-13 10:51:10.309,22926
1074,5,2016-03-13 10:51:11.292,22926
1075,5,2016-03-13 10:51:12.663,22926
1076,5,2016-03-13 10:51:13.323,22926
1077,5,2016-03-13 10:51:14.319,22926
1078,5,2016-03-13 10:51:15.331,22926
1079,5,2016-03-13 10:51:16.348,22926
1080,5,2016-03-13 10:51:17.355,22926
1081,5,2016-03-13 10:51:18.372,22926
1082,5,2016-03-13 10:51:19.372,22926
1083,5,2016-03-13 10:51:20.372,22926
1084,5,2016-03-13 10:51:21.676,22926
1085,5,2016-03-13 10:51:22.379,22926
1086,5,2016-03-13 10:51:23.403,22926
1087,5,2016-03-13 10:51:24.398,22926
1088,5,2016-03-13 10:51:25.439,22926
1089,5,2016-03-13 10:51:26.447,22926
1090,5,2016-03-13 10:51:27.444,22926
1091,5,2016-03-13 10:51:28.440,22926
1092,5,2016-03-13 10:51:29.772,22926
1093,5,2016-03-13 10:51:30.436,22926
1094,5,2016-03-13 10:51:31.459,22926
1095,5,2016-03-13 10:51:32.468,22926
1096,5,2016-03-13 10:51:33.490,22926
1097,5,2016-03-13 10:51:34.469,22926
1098,5,2016-03-13 10:51:35.492,22926
1099,5,2016-03-13 10:51:36.491,22926
1100,5,2016-03-13 10:51:37.725,22926
1101,5,2016-03-13 10:51:38.520,22926
1102,5,2016-03-13 10:51:39.516,22926
1103,5,2016-03-13 10:51:40.860,22926
1104,5,2016-03-13 10:51:41.541,22926
1105,5,2016-03-13 10:51:42.542,22926
1106,5,2016-03-13 10:51:43.541,22926
1107,5,2016-03-13 10:51:44.717,22926
1108,5,2016-03-13 10:51:45.572,22926
1109,5,2016-03-13 10:51:46.567,22926
1110,5,2016-03-13 10:51:47.873,22926
1111,5,2016-03-13 10:51:48.598,22926
1112,5,2016-03-13 10:51:49.599,22926
1113,5,2016-03-13 10:51:50.597,22926
1114,5,2016-03-13 10:51:51.622,22926
1115,5,2016-03-13 10:51:52.677,22926
1116,5,2016-03-13 10:51:53.622,22926
1117,5,2016-03-13 10:51:54.648,22926
1118,5,2016-03-13 10:51:55.648,22926
1119,5,2016-03-13 10:51:56.874,22926
1120,5,2016-03-13 10:51:57.683,22926
1121,5,2016-03-13 10:51:58.673,22926
1122,5,2016-03-13 10:51:59.699,22926
1123,5,2016-03-13 10:52:00.671,22926
1124,5,2016-03-13 10:52:01.697,22926
1125,5,2016-03-13 10:52:02.698,22926
1126,5,2016-03-13 10:52:03.831,22926
1127,5,2016-03-13 10:52:04.723,22926
1128,5,2016-03-13 10:52:05.723,22926
1129,5,2016-03-13 10:52:06.747,22926
1130,5,2016-03-13 10:52:07.749,22926
1131,5,2016-03-13 10:52:08.767,22926
1132,5,2016-03-13 10:52:09.788,22926
1133,5,2016-03-13 10:52:10.766,22926
1134,5,2016-03-13 10:52:11.769,22926
1135,5,2016-03-13 10:52:12.768,22926
1136,5,2016-03-13 10:52:13.794,22926
1137,5,2016-03-13 10:52:14.792,22926
1138,5,2016-03-13 10:52:15.818,22926
1139,5,2016-03-13 10:52:16.820,22926
1140,5,2016-03-13 10:52:17.819,22926
1141,5,2016-03-13 10:52:18.845,22926
1142,5,2016-03-13 10:52:19.846,22926
1143,5,2016-03-13 10:52:20.836,22926
1144,5,2016-03-13 10:52:21.889,22926
1145,5,2016-03-13 10:52:22.880,22926
1146,5,2016-03-13 10:52:23.880,22926
1147,5,2016-03-13 10:52:24.896,22926
1148,5,2016-03-13 10:52:25.904,22926
1149,5,2016-03-13 10:52:26.904,22926
1150,5,2016-03-13 10:52:27.894,22926
1151,5,2016-03-13 10:52:29.196,22926
1152,5,2016-03-13 10:52:29.931,22926
1153,5,2016-03-13 10:52:31.179,22926
1154,5,2016-03-13 10:52:31.949,22926
1155,5,2016-03-13 10:52:32.953,22926
1156,5,2016-03-13 10:52:33.973,22926
1157,5,2016-03-13 10:52:34.973,22926
1158,5,2016-03-13 10:52:35.974,22926
1159,5,2016-03-13 10:52:36.974,22926
1160,5,2016-03-13 10:52:38.205,22926
1161,5,2016-03-13 10:52:38.997,22926
1162,5,2016-03-13 10:52:40.023,22926
1163,5,2016-03-13 10:52:41.035,22926
1164,5,2016-03-13 10:52:42.021,22926
1165,5,2016-03-13 10:52:43.023,22926
1166,5,2016-03-13 10:52:44.047,22926
1167,5,2016-03-13 10:52:45.055,22926
1168,5,2016-03-13 10:52:46.222,22926
1169,5,2016-03-13 10:52:47.079,22926
1170,5,2016-03-13 10:52:48.080,22926
1171,5,2016-03-13 10:52:49.074,22926
1172,5,2016-03-13 10:52:50.097,22926
1173,5,2016-03-13 10:52:51.098,22926
1174,5,2016-03-13 10:52:52.103,22926
1175,5,2016-03-13 10:52:53.197,22926
1176,5,2016-03-13 10:52:54.138,22926
1177,5,2016-03-13 10:52:55.138,22926
1178,5,2016-03-13 10:52:56.138,22926
1179,5,2016-03-13 10:52:57.144,22926
1180,5,2016-03-13 10:52:58.143,22926
1181,5,2016-03-13 10:52:59.182,22926
1182,5,2016-03-13 10:53:00.167,22926
1183,5,2016-03-13 10:53:01.245,22926
1184,5,2016-03-13 10:53:02.204,22926
1185,5,2016-03-13 10:53:03.204,22926
1186,5,2016-03-13 10:53:04.196,22926
1187,5,2016-03-13 10:53:05.221,22926
1188,5,2016-03-13 10:53:06.194,22926
1189,5,2016-03-13 10:53:07.253,22926
1190,5,2016-03-13 10:53:08.229,22926
1191,5,2016-03-13 10:53:09.241,22926
1192,5,2016-03-13 10:53:10.254,22926
1193,5,2016-03-13 10:53:11.522,22926
1194,5,2016-03-13 10:53:12.290,22926
1195,5,2016-03-13 10:53:13.275,22926
1196,5,2016-03-13 10:53:14.303,22926
1197,5,2016-03-13 10:53:15.291,22926
1198,5,2016-03-13 10:53:16.297,22926
1199,5,2016-03-13 10:53:17.313,22926
1200,5,2016-03-13 10:53:18.313,22926
1201,5,2016-03-13 10:53:19.316,22926
1202,5,2016-03-13 10:53:20.706,22926
1203,5,2016-03-13 10:53:21.343,22926
1204,5,2016-03-13 10:53:22.341,22926
1205,5,2016-03-13 10:53:23.341,22926
1206,5,2016-03-13 10:53:24.365,22926
1207,5,2016-03-13 10:53:25.368,22926
1208,5,2016-03-13 10:53:26.372,22926
1209,5,2016-03-13 10:53:27.395,22926
1210,5,2016-03-13 10:53:28.395,22926
1211,5,2016-03-13 10:53:29.397,22926
1212,5,2016-03-13 10:53:30.423,22926
1213,5,2016-03-13 10:53:31.420,22926
1214,5,2016-03-13 10:53:32.445,22926
1215,5,2016-03-13 10:53:33.440,22926
1216,5,2016-03-13 10:53:34.448,22926
1217,5,2016-03-13 10:53:35.439,22926
1218,5,2016-03-13 10:53:36.443,22926
1219,5,2016-03-13 10:53:37.468,22926
1220,5,2016-03-13 10:53:38.467,22926
1221,5,2016-03-13 10:53:39.468,22926
1222,5,2016-03-13 10:53:40.491,22926
1223,5,2016-03-13 10:53:41.492,22926
1224,5,2016-03-13 10:53:42.688,22926
1225,5,2016-03-13 10:53:43.517,22926
1226,5,2016-03-13 10:53:44.519,22926
1227,5,2016-03-13 10:53:45.862,22926
1228,5,2016-03-13 10:53:46.515,22926
1229,5,2016-03-13 10:53:47.541,22926
1230,5,2016-03-13 10:53:48.543,22926
1231,5,2016-03-13 10:53:49.566,22926
1232,5,2016-03-13 10:53:50.571,22926
1233,5,2016-03-13 10:53:51.793,22926
1234,5,2016-03-13 10:53:52.597,22926
1235,5,2016-03-13 10:53:53.593,22926
1236,5,2016-03-13 10:53:54.600,22926
1237,5,2016-03-13 10:53:55.628,22926
1238,5,2016-03-13 10:53:56.627,22926
1239,5,2016-03-13 10:53:57.649,22926
1240,5,2016-03-13 10:53:58.639,22926
1241,5,2016-03-13 10:53:59.646,22926
1242,5,2016-03-13 10:54:00.672,22926
1243,5,2016-03-13 10:54:01.846,22926
1244,5,2016-03-13 10:54:02.672,22926
1245,5,2016-03-13 10:54:03.671,22926
1246,5,2016-03-13 10:54:04.704,22926
1247,5,2016-03-13 10:54:05.697,22926
1248,5,2016-03-13 10:54:06.701,22926
1249,5,2016-03-13 10:54:07.719,22926
1250,5,2016-03-13 10:54:08.730,22926
1251,5,2016-03-13 10:54:09.721,22926
1252,5,2016-03-13 10:54:10.859,22926
1253,5,2016-03-13 10:54:11.747,22926
1254,5,2016-03-13 10:54:12.748,22926
1255,5,2016-03-13 10:54:13.764,22926
1256,5,2016-03-13 10:54:14.773,22926
1257,5,2016-03-13 10:54:15.774,22926
1258,5,2016-03-13 10:54:16.790,22926
1259,5,2016-03-13 10:54:18.201,22926
1260,5,2016-03-13 10:54:18.808,22926
1261,5,2016-03-13 10:54:19.832,22926
1262,5,2016-03-13 10:54:20.818,22926
1263,5,2016-03-13 10:54:21.818,22926
1264,5,2016-03-13 10:54:22.822,22926
1265,5,2016-03-13 10:54:23.841,22926
1266,5,2016-03-13 10:54:24.840,22926
1267,5,2016-03-13 10:54:25.867,22926
1268,5,2016-03-13 10:54:26.890,22926
1269,5,2016-03-13 10:54:27.868,22926
1270,5,2016-03-13 10:54:28.867,22926
1271,5,2016-03-13 10:54:30.251,22926
1272,5,2016-03-13 10:54:30.892,22926
1273,5,2016-03-13 10:54:31.910,22926
1274,5,2016-03-13 10:54:32.922,22926
1275,5,2016-03-13 10:54:33.916,22926
1276,5,2016-03-13 10:54:34.926,22926
1277,5,2016-03-13 10:54:36.147,22926
1278,5,2016-03-13 10:54:36.947,22926
1279,5,2016-03-13 10:54:37.952,22926
1280,5,2016-03-13 10:54:38.953,22926
1281,5,2016-03-13 10:54:39.978,22926
1282,5,2016-03-13 10:54:40.997,22926
1283,5,2016-03-13 10:54:41.972,22926
1284,5,2016-03-13 10:54:42.997,22926
1285,5,2016-03-13 10:54:43.998,22926
1286,5,2016-03-13 10:54:45.241,22926
1287,5,2016-03-13 10:54:46.022,22926
1288,5,2016-03-13 10:54:47.022,22926
1289,5,2016-03-13 10:54:48.046,22926
1290,5,2016-03-13 10:54:49.051,22926
1291,5,2016-03-13 10:54:50.061,22926
1292,5,2016-03-13 10:54:51.108,22926
1293,5,2016-03-13 10:54:52.047,22926
1294,5,2016-03-13 10:54:53.092,22926
1295,5,2016-03-13 10:54:54.081,22926
1296,5,2016-03-13 10:54:55.104,22926
1297,5,2016-03-13 10:54:56.099,22926
1298,5,2016-03-13 10:54:57.104,22926
1299,5,2016-03-13 10:54:58.122,22926
1300,5,2016-03-13 10:54:59.131,22926
1301,5,2016-03-13 10:55:00.116,22926
1302,5,2016-03-13 10:55:01.561,22926
1303,5,2016-03-13 10:55:02.149,22926
1304,5,2016-03-13 10:55:03.147,22926
1305,5,2016-03-13 10:55:04.180,22926
1306,5,2016-03-13 10:55:05.172,22926
1307,5,2016-03-13 10:55:06.182,22926
1308,5,2016-03-13 10:55:07.182,22926
1309,5,2016-03-13 10:55:08.193,22926
1310,5,2016-03-13 10:55:09.198,22926
1311,5,2016-03-13 10:55:10.238,22926
1312,5,2016-03-13 10:55:11.223,22926
1313,5,2016-03-13 10:55:12.244,22926
1314,5,2016-03-13 10:55:13.231,22926
1315,5,2016-03-13 10:55:14.248,22926
1316,5,2016-03-13 10:55:15.253,22926
1317,5,2016-03-13 10:55:16.244,22926
1318,5,2016-03-13 10:55:17.451,22926
1319,5,2016-03-13 10:55:18.282,22926
1320,5,2016-03-13 10:55:19.297,22926
1321,5,2016-03-13 10:55:20.272,22926
1322,5,2016-03-13 10:55:21.320,22926
1323,5,2016-03-13 10:55:22.337,22926
1324,5,2016-03-13 10:55:23.312,22926
1325,5,2016-03-13 10:55:24.321,22926
1326,5,2016-03-13 10:55:25.338,22926
1327,5,2016-03-13 10:55:26.340,22926
1328,5,2016-03-13 10:55:27.342,22926
1329,5,2016-03-13 10:55:28.343,22926
1330,5,2016-03-13 10:55:29.366,22926
1331,5,2016-03-13 10:55:30.348,22926
1332,5,2016-03-13 10:55:31.368,22926
1333,5,2016-03-13 10:55:32.372,22926
1334,5,2016-03-13 10:55:33.395,22926
1335,5,2016-03-13 10:55:34.401,22926
1336,5,2016-03-13 10:55:35.395,22926
1337,5,2016-03-13 10:55:36.420,22926
1338,5,2016-03-13 10:55:37.422,22926
1339,5,2016-03-13 10:55:38.440,22926
1340,5,2016-03-13 10:55:39.475,22926
1341,5,2016-03-13 10:55:40.491,22926
1342,5,2016-03-13 10:55:41.737,22926
1343,5,2016-03-13 10:55:42.485,22926
1344,5,2016-03-13 10:55:43.465,22926
1345,5,2016-03-13 10:55:44.477,22926
1346,5,2016-03-13 10:55:45.477,22926
1347,5,2016-03-13 10:55:46.477,22926
1348,5,2016-03-13 10:55:47.490,22926
1349,5,2016-03-13 10:55:48.751,22926
1350,5,2016-03-13 10:55:49.514,22926
