_id,sensor_id,date,steps
1351,5,2016-03-13 10:55:50.514,22926
1352,5,2016-03-13 10:55:51.864,22926
1353,5,2016-03-13 10:55:52.541,22926
1354,5,2016-03-13 10:55:53.542,22926
1355,5,2016-03-13 10:55:54.542,22926
1356,5,2016-03-13 10:55:55.543,22926
1357,5,2016-03-13 10:55:56.566,22926
1358,5,2016-03-13 10:55:57.773,22926
1359,5,2016-03-13 10:55:58.567,22926
1360,5,2016-03-13 10:55:59.590,22926
1361,5,2016-03-13 10:56:00.863,22926
1362,5,2016-03-13 10:56:01.602,22926
1363,5,2016-03-13 10:56:02.618,22926
1364,5,2016-03-13 10:56:03.616,22926
1365,5,2016-03-13 10:56:04.644,22926
1366,5,2016-03-13 10:56:05.646,22926
1367,5,2016-03-13 10:56:06.648,22926
1368,5,2016-03-13 10:56:07.824,22926
1369,5,2016-03-13 10:56:08.645,22926
1370,5,2016-03-13 10:56:09.881,22926
1371,5,2016-03-13 10:56:10.683,22926
1372,5,2016-03-13 10:56:11.702,22926
1373,5,2016-03-13 10:56:12.696,22926
1374,5,2016-03-13 10:56:13.704,22926
1375,5,2016-03-13 10:56:14.726,22926
1376,5,2016-03-13 10:56:15.762,22926
1377,5,2016-03-13 10:56:16.732,22926
1378,5,2016-03-13 10:56:17.748,22926
1379,5,2016-03-13 10:56:18.747,22926
1380,5,2016-03-13 10:56:19.772,22926
1381,5,2016-03-13 10:56:20.772,22926
1382,5,2016-03-13 10:56:21.774,22926
1383,5,2016-03-13 10:56:22.789,22926
1384,5,2016-03-13 10:56:23.780,22926
1385,5,2016-03-13 10:56:24.877,22926
1386,5,2016-03-13 10:56:25.792,22926
1387,5,2016-03-13 10:56:26.859,22926
1388,5,2016-03-13 10:56:27.849,22926
1389,5,2016-03-13 10:56:28.834,22926
1390,5,2016-03-13 10:56:29.844,22926
1391,5,2016-03-13 10:56:30.853,22926
1392,5,2016-03-13 10:56:31.868,22926
1393,5,2016-03-13 10:56:32.871,22926
1394,5,2016-03-13 10:56:33.868,22926
1395,5,2016-03-13 10:56:35.254,22926
1396,5,2016-03-13 10:56:35.895,22926
1397,5,2016-03-13 10:56:36.891,22926
1398,5,2016-03-13 10:56:37.895,22926
1399,5,2016-03-13 10:56:38.892,22926
1400,5,2016-03-13 10:56:39.921,22926
1401,5,2016-03-13 10:56:40.920,22926
1402,5,2016-03-13 10:56:42.261,22926
1403,5,2016-03-13 10:56:42.943,22926
1404,5,2016-03-13 10:56:43.945,22926
1405,5,2016-03-13 10:56:44.964,22926
1406,5,2016-03-13 10:56:45.969,22926
1407,5,2016-03-13 10:56:46.971,22926
1408,5,2016-03-13 10:56:47.994,22926
1409,5,2016-03-13 10:56:48.994,22926
1410,5,2016-03-13 10:56:49.994,22926
1411,5,2016-03-13 10:56:50.995,22926
1412,5,2016-03-13 10:56:52.019,22926
1413,5,2016-03-13 10:56:53.019,22926
1414,5,2016-03-13 10:56:54.019,22926
1415,5,2016-03-13 10:56:55.044,22926
1416,5,2016-03-13 10:56:56.046,22926
1417,5,2016-03-13 10:56:57.055,22926
1418,5,2016-03-13 10:56:58.250,22926
1419,5,2016-03-13 10:56:59.071,22926
1420,5,2016-03-13 10:57:00.080,22926
1421,5,2016-03-13 10:57:01.104,22926
1422,5,2016-03-13 10:57:02.096,22926
1423,5,2016-03-13 10:57:03.117,22926
1424,5,2016-03-13 10:57:04.123,22926
1425,5,2016-03-13 10:57:05.154,22926
1426,5,2016-03-13 10:57:06.206,22926
1427,5,2016-03-13 10:57:07.122,22926
1428,5,2016-03-13 10:57:08.140,22926
1429,5,2016-03-13 10:57:09.142,22926
1430,5,2016-03-13 10:57:10.172,22926
1431,5,2016-03-13 10:57:11.166,22926
1432,5,2016-03-13 10:57:12.174,22926
1433,5,2016-03-13 10:57:13.194,22926
1434,5,2016-03-13 10:57:14.197,22926
1435,5,2016-03-13 10:57:15.219,22926
1436,5,2016-03-13 10:57:16.191,22926
1437,5,2016-03-13 10:57:17.222,22926
1438,5,2016-03-13 10:57:18.244,22926
1439,5,2016-03-13 10:57:19.230,22926
1440,5,2016-03-13 10:57:20.233,22926
1441,5,2016-03-13 10:57:21.245,22926
1442,5,2016-03-13 10:57:22.282,22926
1443,5,2016-03-13 10:57:23.269,22926
1444,5,2016-03-13 10:57:24.278,22926
1445,5,2016-03-13 10:57:25.305,22926
1446,5,2016-03-13 10:57:26.306,22926
1447,5,2016-03-13 10:57:27.305,22926
1448,5,2016-03-13 10:57:28.323,22926
1449,5,2016-03-13 10:57:29.298,22926
1450,5,2016-03-13 10:57:30.323,22926
1451,5,2016-03-13 10:57:31.353,22926
1452,5,2016-03-13 10:57:32.372,22926
1453,5,2016-03-13 10:57:33.344,22926
1454,5,2016-03-13 10:57:34.344,22926
1455,5,2016-03-13 10:57:35.375,22926
1456,5,2016-03-13 10:57:36.366,22926
1457,5,2016-03-13 10:57:37.391,22926
1458,5,2016-03-13 10:57:38.395,22926
1459,5,2016-03-13 10:57:39.396,22926
1460,5,2016-03-13 10:57:40.390,22926
1461,5,2016-03-13 10:57:41.435,22926
1462,5,2016-03-13 10:57:42.421,22926
1463,5,2016-03-13 10:57:43.422,22926
1464,5,2016-03-13 10:57:44.457,22926
1465,5,2016-03-13 10:57:45.445,22926
1466,5,2016-03-13 10:57:46.460,22926
1467,5,2016-03-13 10:57:47.468,22926
1468,5,2016-03-13 10:57:48.471,22926
1469,5,2016-03-13 10:57:49.466,22926
1470,5,2016-03-13 10:57:50.493,22926
1471,5,2016-03-13 10:57:51.492,22926
1472,5,2016-03-13 10:57:52.491,22926
1473,5,2016-03-13 10:57:53.510,22926
1474,5,2016-03-13 10:57:54.517,22926
1475,5,2016-03-13 10:57:55.516,22926
1476,5,2016-03-13 10:57:56.518,22926
1477,5,2016-03-13 10:57:57.545,22926
1478,5,2016-03-13 10:57:58.572,22926
1479,5,2016-03-13 10:57:59.542,22926
1480,5,2016-03-13 10:58:00.570,22926
1481,5,2016-03-13 10:58:01.566,22926
1482,5,2016-03-13 10:58:02.567,22926
1483,5,2016-03-13 10:58:03.591,22926
1484,5,2016-03-13 10:58:04.593,22926
1485,5,2016-03-13 10:58:05.615,22926
1486,5,2016-03-13 10:58:06.630,22926
1487,5,2016-03-13 10:58:07.618,22926
1488,5,2016-03-13 10:58:08.648,22926
1489,5,2016-03-13 10:58:09.619,22926
1490,5,2016-03-13 10:58:10.654,22926
1491,5,2016-03-13 10:58:11.643,22926
1492,5,2016-03-13 10:58:12.645,22926
1493,5,2016-03-13 10:58:13.669,22926
1494,5,2016-03-13 10:58:14.666,22926
1495,5,2016-03-13 10:58:15.715,22926
1496,5,2016-03-13 10:58:16.695,22926
1497,5,2016-03-13 10:58:17.695,22926
1498,5,2016-03-13 10:58:18.731,22926
1499,5,2016-03-13 10:58:19.720,22926
1500,5,2016-03-13 10:58:20.777,22926
1501,5,2016-03-13 10:58:21.754,22926
1502,5,2016-03-13 10:58:22.753,22926
1503,5,2016-03-13 10:58:23.782,22926
1504,5,2016-03-13 10:58:24.754,22926
1505,5,2016-03-13 10:58:25.772,22926
1506,5,2016-03-13 10:58:26.795,22926
1507,5,2016-03-13 10:58:27.790,22926
1508,5,2016-03-13 10:58:28.823,22926
1509,5,2016-03-13 10:58:29.813,22926
1510,5,2016-03-13 10:58:30.866,22926
1511,5,2016-03-13 10:58:31.811,22926
1512,5,2016-03-13 10:58:33.066,22926
1513,5,2016-03-13 10:58:33.856,22926
1514,5,2016-03-13 10:58:34.859,22926
1515,5,2016-03-13 10:58:35.841,22926
1516,5,2016-03-13 10:58:36.846,22926
1517,5,2016-03-13 10:58:37.866,22926
1518,5,2016-03-13 10:58:38.859,22926
1519,5,2016-03-13 10:58:39.868,22926
1520,5,2016-03-13 10:58:40.897,22926
1521,5,2016-03-13 10:58:41.891,22926
1522,5,2016-03-13 10:58:42.900,22926
1523,5,2016-03-13 10:58:43.917,22926
1524,5,2016-03-13 10:58:44.920,22926
1525,5,2016-03-13 10:58:45.924,22926
1526,5,2016-03-13 10:58:46.949,22926
1527,5,2016-03-13 10:58:47.954,22926
1528,5,2016-03-13 10:58:48.951,22926
1529,5,2016-03-13 10:58:49.973,22926
1530,5,2016-03-13 10:58:50.981,22926
1531,5,2016-03-13 10:58:51.971,22926
1532,5,2016-03-13 10:58:52.971,22926
1533,5,2016-03-13 10:58:53.998,22926
1534,5,2016-03-13 10:58:55.009,22926
1535,5,2016-03-13 10:58:55.999,22926
1536,5,2016-03-13 10:58:57.022,22926
1537,5,2016-03-13 10:58:58.032,22926
1538,5,2016-03-13 10:58:59.039,22926
1539,5,2016-03-13 10:59:00.039,22926
1540,5,2016-03-13 10:59:01.039,22926
1541,5,2016-03-13 10:59:02.064,22926
1542,5,2016-03-13 10:59:03.039,22926
1543,5,2016-03-13 10:59:04.104,22926
1544,5,2016-03-13 10:59:05.085,22926
1545,5,2016-03-13 10:59:06.107,22926
1546,5,2016-03-13 10:59:07.098,22926
1547,5,2016-03-13 10:59:08.104,22926
1548,5,2016-03-13 10:59:09.124,22926
1549,5,2016-03-13 10:59:10.136,22926
1550,5,2016-03-13 10:59:11.145,22926
1551,5,2016-03-13 10:59:12.136,22926
1552,5,2016-03-13 10:59:13.147,22926
1553,5,2016-03-13 10:59:14.154,22926
1554,5,2016-03-13 10:59:15.147,22926
1555,5,2016-03-13 10:59:16.172,22926
1556,5,2016-03-13 10:59:17.172,22926
1557,5,2016-03-13 10:59:18.172,22926
1558,5,2016-03-13 10:59:19.198,22926
1559,5,2016-03-13 10:59:20.207,22926
1560,5,2016-03-13 10:59:21.223,22926
1561,5,2016-03-13 10:59:22.222,22926
1562,5,2016-03-13 10:59:23.230,22926
1563,5,2016-03-13 10:59:24.254,22926
1564,5,2016-03-13 10:59:25.254,22926
1565,5,2016-03-13 10:59:26.244,22926
1566,5,2016-03-13 10:59:27.272,22926
1567,5,2016-03-13 10:59:28.271,22926
1568,5,2016-03-13 10:59:29.303,22926
1569,5,2016-03-13 10:59:30.279,22926
1570,5,2016-03-13 10:59:31.304,22926
1571,5,2016-03-13 10:59:32.305,22926
1572,5,2016-03-13 10:59:33.322,22926
1573,5,2016-03-13 10:59:34.322,22926
1574,5,2016-03-13 10:59:35.326,22926
1575,5,2016-03-13 10:59:36.340,22926
1576,5,2016-03-13 10:59:37.369,22926
1577,5,2016-03-13 10:59:38.344,22926
1578,5,2016-03-13 10:59:39.348,22926
1579,5,2016-03-13 10:59:40.398,22926
1580,5,2016-03-13 10:59:41.406,22926
1581,5,2016-03-13 10:59:42.407,22926
1582,5,2016-03-13 10:59:43.391,22926
1583,5,2016-03-13 10:59:44.378,22926
1584,5,2016-03-13 10:59:45.393,22926
1585,5,2016-03-13 10:59:46.420,22926
1586,5,2016-03-13 10:59:47.438,22926
1587,5,2016-03-13 10:59:48.416,22926
1588,5,2016-03-13 10:59:49.445,22926
1589,5,2016-03-13 10:59:50.455,22926
1590,5,2016-03-13 10:59:51.444,22926
1591,5,2016-03-13 10:59:52.463,22926
1592,5,2016-03-13 10:59:53.859,22926
1593,5,2016-03-13 10:59:54.498,22926
1594,5,2016-03-13 10:59:55.504,22926
1595,5,2016-03-13 10:59:56.510,22926
1596,5,2016-03-13 10:59:57.515,22926
1597,5,2016-03-13 10:59:58.491,22926
1598,5,2016-03-13 10:59:59.518,22926
1599,5,2016-03-13 11:00:00.820,22926
1600,5,2016-03-13 11:00:01.514,22926
1601,5,2016-03-13 11:00:02.540,22926
1602,5,2016-03-13 11:00:03.539,22926
1603,5,2016-03-13 11:00:04.928,22926
1604,5,2016-03-13 11:00:05.572,22926
1605,5,2016-03-13 11:00:06.569,22926
1606,5,2016-03-13 11:00:07.591,22926
1607,5,2016-03-13 11:00:08.571,22926
1608,5,2016-03-13 11:00:09.591,22926
1609,5,2016-03-13 11:00:10.592,22926
1610,5,2016-03-13 11:00:11.877,22926
1611,5,2016-03-13 11:00:12.629,22926
1612,5,2016-03-13 11:00:13.616,22926
1613,5,2016-03-13 11:00:14.643,22926
1614,5,2016-03-13 11:00:15.647,22926
1615,5,2016-03-13 11:00:16.646,22926
1616,5,2016-03-13 11:00:17.672,22926
1617,5,2016-03-13 11:00:18.671,22926
1618,5,2016-03-13 11:00:19.913,22926
1619,5,2016-03-13 11:00:20.723,22926
1620,5,2016-03-13 11:00:21.698,22926
1621,5,2016-03-13 11:00:22.724,22926
1622,5,2016-03-13 11:00:23.697,22926
1623,5,2016-03-13 11:00:24.722,22926
1624,5,2016-03-13 11:00:25.814,22926
1625,5,2016-03-13 11:00:26.753,22926
1626,5,2016-03-13 11:00:27.747,22926
1627,5,2016-03-13 11:00:28.749,22926
1628,5,2016-03-13 11:00:29.779,22926
1629,5,2016-03-13 11:00:30.783,22926
1630,5,2016-03-13 11:00:31.779,22926
1631,5,2016-03-13 11:00:32.804,22926
1632,5,2016-03-13 11:00:33.826,22926
1633,5,2016-03-13 11:00:34.801,22926
1634,5,2016-03-13 11:00:35.796,22926
1635,5,2016-03-13 11:00:36.820,22926
1636,5,2016-03-13 11:00:37.821,22926
1637,5,2016-03-13 11:00:38.822,22926
1638,5,2016-03-13 11:00:39.839,22926
1639,5,2016-03-13 11:00:40.846,22926
1640,5,2016-03-13 11:00:41.891,22926
1641,5,2016-03-13 11:00:42.893,22926
1642,5,2016-03-13 11:00:43.882,22926
1643,5,2016-03-13 11:00:44.877,22926
1644,5,2016-03-13 11:00:45.893,22926
1645,5,2016-03-13 11:00:46.892,22926
1646,5,2016-03-13 11:00:47.922,22926
1647,5,2016-03-13 11:00:48.908,22926
1648,5,2016-03-13 11:00:49.916,22926
1649,5,2016-03-13 11:00:50.920,22926
1650,5,2016-03-13 11:00:51.917,22926
1651,5,2016-03-13 11:00:52.944,22926
1652,5,2016-03-13 11:00:53.946,22926
1653,5,2016-03-13 11:00:54.971,22926
1654,5,2016-03-13 11:00:55.964,22926
1655,5,2016-03-13 11:00:56.970,22926
1656,5,2016-03-13 11:00:57.998,22926
1657,5,2016-03-13 11:00:58.973,22926
1658,5,2016-03-13 11:01:00.035,22926
1659,5,2016-03-13 11:01:01.022,22926
1660,5,2016-03-13 11:01:02.022,22926
1661,5,2016-03-13 11:01:03.029,22926
1662,5,2016-03-13 11:01:04.031,22926
1663,5,2016-03-13 11:01:05.053,22926
1664,5,2016-03-13 11:01:06.053,22926
1665,5,2016-03-13 11:01:07.311,22926
1666,5,2016-03-13 11:01:08.083,22926
1667,5,2016-03-13 11:01:09.077,22926
1668,5,2016-03-13 11:01:10.083,22926
1669,5,2016-03-13 11:01:11.097,22926
1670,5,2016-03-13 11:01:12.123,22926
1671,5,2016-03-13 11:01:13.098,22926
1672,5,2016-03-13 11:01:14.094,22926
1673,5,2016-03-13 11:01:15.348,22926
1674,5,2016-03-13 11:01:16.122,22926
1675,5,2016-03-13 11:01:17.124,22926
1676,5,2016-03-13 11:01:18.158,22926
1677,5,2016-03-13 11:01:19.164,22926
1678,5,2016-03-13 11:01:20.161,22926
1679,5,2016-03-13 11:01:21.167,22926
1680,5,2016-03-13 11:01:22.329,22926
1681,5,2016-03-13 11:01:23.167,22926
1682,5,2016-03-13 11:01:24.565,22926
1683,5,2016-03-13 11:01:25.197,22926
1684,5,2016-03-13 11:01:26.216,22926
1685,5,2016-03-13 11:01:27.204,22926
1686,5,2016-03-13 11:01:28.222,22926
1687,5,2016-03-13 11:01:29.230,22926
1688,5,2016-03-13 11:01:30.333,22926
1689,5,2016-03-13 11:01:31.254,22926
1690,5,2016-03-13 11:01:32.252,22926
1691,5,2016-03-13 11:01:33.627,22926
1692,5,2016-03-13 11:01:34.279,22926
1693,5,2016-03-13 11:01:35.274,22926
1694,5,2016-03-13 11:01:36.305,22926
1695,5,2016-03-13 11:01:37.297,22926
1696,5,2016-03-13 11:01:38.299,22926
1697,5,2016-03-13 11:01:39.357,22926
1698,5,2016-03-13 11:01:40.329,22926
1699,5,2016-03-13 11:01:41.321,22926
1700,5,2016-03-13 11:01:42.331,22926
1701,5,2016-03-13 11:01:43.347,22926
1702,5,2016-03-13 11:01:44.348,22926
1703,5,2016-03-13 11:01:45.348,22926
1704,5,2016-03-13 11:01:46.364,22926
1705,5,2016-03-13 11:01:47.372,22926
1706,5,2016-03-13 11:01:48.473,22926
1707,5,2016-03-13 11:01:49.422,22926
1708,5,2016-03-13 11:01:50.410,22926
1709,5,2016-03-13 11:01:51.407,22926
1710,5,2016-03-13 11:01:52.408,22926
1711,5,2016-03-13 11:01:53.418,22926
1712,5,2016-03-13 11:01:54.415,22926
1713,5,2016-03-13 11:01:55.838,22926
1714,5,2016-03-13 11:01:56.443,22926
1715,5,2016-03-13 11:01:57.439,22926
1716,5,2016-03-13 11:01:58.441,22926
1717,5,2016-03-13 11:01:59.478,22926
1718,5,2016-03-13 11:02:00.470,22926
1719,5,2016-03-13 11:02:01.484,22926
1720,5,2016-03-13 11:02:02.514,22926
1721,5,2016-03-13 11:02:03.527,22926
1722,5,2016-03-13 11:02:04.514,22926
1723,5,2016-03-13 11:02:05.516,22926
1724,5,2016-03-13 11:02:06.817,22926
1725,5,2016-03-13 11:02:07.517,22926
1726,5,2016-03-13 11:02:08.540,22926
1727,5,2016-03-13 11:02:09.544,22926
1728,5,2016-03-13 11:02:10.543,22926
1729,5,2016-03-13 11:02:11.566,22926
1730,5,2016-03-13 11:02:12.565,22926
1731,5,2016-03-13 11:02:13.566,22926
1732,5,2016-03-13 11:02:14.593,22926
1733,5,2016-03-13 11:02:15.592,22926
1734,5,2016-03-13 11:02:16.615,22926
1735,5,2016-03-13 11:02:17.615,22926
1736,5,2016-03-13 11:02:18.616,22926
1737,5,2016-03-13 11:02:19.640,22926
1738,5,2016-03-13 11:02:20.617,22926
1739,5,2016-03-13 11:02:21.866,22926
1740,5,2016-03-13 11:02:22.641,22926
1741,5,2016-03-13 11:02:23.932,22926
1742,5,2016-03-13 11:02:24.674,22926
1743,5,2016-03-13 11:02:25.668,22926
1744,5,2016-03-13 11:02:26.693,22926
1745,5,2016-03-13 11:02:27.695,22926
1746,5,2016-03-13 11:02:28.711,22926
1747,5,2016-03-13 11:02:29.726,22926
1748,5,2016-03-13 11:02:30.857,22926
1749,5,2016-03-13 11:02:31.754,22926
1750,5,2016-03-13 11:02:32.721,22926
1751,5,2016-03-13 11:02:33.745,22926
1752,5,2016-03-13 11:02:34.745,22926
1753,5,2016-03-13 11:02:35.747,22926
1754,5,2016-03-13 11:02:36.771,22926
1755,5,2016-03-13 11:02:37.772,22926
1756,5,2016-03-13 11:02:38.857,22926
1757,5,2016-03-13 11:02:39.796,22926
1758,5,2016-03-13 11:02:40.797,22926
1759,5,2016-03-13 11:02:41.838,22926
1760,5,2016-03-13 11:02:42.821,22926
1761,5,2016-03-13 11:02:43.819,22926
1762,5,2016-03-13 11:02:44.843,22926
1763,5,2016-03-13 11:02:45.840,22926
1764,5,2016-03-13 11:02:46.964,22926
1765,5,2016-03-13 11:02:47.844,22926
1766,5,2016-03-13 11:02:49.251,22926
1767,5,2016-03-13 11:02:49.868,22926
1768,5,2016-03-13 11:02:50.870,22926
1769,5,2016-03-13 11:02:51.897,22926
1770,5,2016-03-13 11:02:52.918,22926
1771,5,2016-03-13 11:02:53.915,22926
1772,5,2016-03-13 11:02:54.920,22926
1773,5,2016-03-13 11:02:55.918,22926
1774,5,2016-03-13 11:02:56.921,22926
1775,5,2016-03-13 11:02:57.942,22926
1776,5,2016-03-13 11:02:58.946,22926
1777,5,2016-03-13 11:02:59.966,22926
1778,5,2016-03-13 11:03:00.971,22926
1779,5,2016-03-13 11:03:02.004,22926
1780,5,2016-03-13 11:03:02.972,22926
1781,5,2016-03-13 11:03:03.992,22926
1782,5,2016-03-13 11:03:05.003,22926
1783,5,2016-03-13 11:03:06.081,22926
1784,5,2016-03-13 11:03:07.029,22926
1785,5,2016-03-13 11:03:08.022,22926
1786,5,2016-03-13 11:03:09.017,22926
1787,5,2016-03-13 11:03:10.047,22926
1788,5,2016-03-13 11:03:11.041,22926
1789,5,2016-03-13 11:03:12.046,22926
1790,5,2016-03-13 11:03:13.039,22926
1791,5,2016-03-13 11:03:14.065,22926
1792,5,2016-03-13 11:03:15.063,22926
