_id,sensor_id,date,pressure
458,7,2016-03-13 10:40:47.263,988.302490234375
459,7,2016-03-13 10:40:48.338,988.4208984375
460,7,2016-03-13 10:40:49.291,988.388671875
461,7,2016-03-13 10:40:50.302,988.40771484375
462,7,2016-03-13 10:40:51.293,988.363525390625
463,7,2016-03-13 10:40:52.267,988.465087890625
464,7,2016-03-13 10:40:53.274,988.352294921875
465,7,2016-03-13 10:40:54.268,988.358154296875
466,7,2016-03-13 10:40:55.276,988.425048828125
467,7,2016-03-13 10:40:56.312,988.428466796875
468,7,2016-03-13 10:40:57.266,988.394287109375
469,7,2016-03-13 10:40:58.451,988.3486328125
470,7,2016-03-13 10:40:59.275,988.3583984375
471,7,2016-03-13 10:41:00.273,988.342529296875
472,7,2016-03-13 10:41:01.269,988.371337890625
473,7,2016-03-13 10:41:02.266,988.350341796875
474,7,2016-03-13 10:41:03.267,988.380615234375
475,7,2016-03-13 10:41:04.304,988.3818359375
476,7,2016-03-13 10:41:05.271,988.37158203125
477,7,2016-03-13 10:41:06.276,988.35791015625
478,7,2016-03-13 10:41:07.268,988.45166015625
479,7,2016-03-13 10:41:08.276,988.40478515625
480,7,2016-03-13 10:41:09.264,988.35595703125
481,7,2016-03-13 10:41:10.267,988.422119140625
482,7,2016-03-13 10:41:11.265,988.419677734375
483,7,2016-03-13 10:41:12.276,988.379150390625
484,7,2016-03-13 10:41:13.259,988.289306640625
485,7,2016-03-13 10:41:14.292,988.445068359375
486,7,2016-03-13 10:41:15.281,988.38623046875
487,7,2016-03-13 10:41:16.267,988.380615234375
488,7,2016-03-13 10:41:17.273,988.367431640625
489,7,2016-03-13 10:41:18.266,988.39990234375
490,7,2016-03-13 10:41:19.268,988.352783203125
491,7,2016-03-13 10:41:20.407,988.361572265625
492,7,2016-03-13 10:41:21.264,988.378662109375
493,7,2016-03-13 10:41:22.272,988.427001953125
494,7,2016-03-13 10:41:23.267,988.3876953125
495,7,2016-03-13 10:41:24.275,988.3984375
496,7,2016-03-13 10:41:25.276,988.3994140625
497,7,2016-03-13 10:41:26.273,988.38623046875
498,7,2016-03-13 10:41:27.267,988.4228515625
499,7,2016-03-13 10:41:28.297,988.404296875
500,7,2016-03-13 10:41:29.302,988.3779296875
501,7,2016-03-13 10:41:30.489,988.380615234375
502,7,2016-03-13 10:41:31.300,988.35498046875
503,7,2016-03-13 10:41:32.299,988.364013671875
504,7,2016-03-13 10:41:33.299,988.395263671875
505,7,2016-03-13 10:41:34.300,988.34814453125
506,7,2016-03-13 10:41:35.301,988.376220703125
507,7,2016-03-13 10:41:36.297,988.400634765625
508,7,2016-03-13 10:41:37.299,988.38525390625
509,7,2016-03-13 10:41:38.496,988.309814453125
510,7,2016-03-13 10:41:39.305,988.364013671875
511,7,2016-03-13 10:41:40.307,988.3603515625
512,7,2016-03-13 10:41:41.299,988.457275390625
513,7,2016-03-13 10:41:42.297,988.3271484375
514,7,2016-03-13 10:41:43.308,988.336669921875
515,7,2016-03-13 10:41:44.293,988.402099609375
516,7,2016-03-13 10:41:45.591,988.375732421875
517,7,2016-03-13 10:41:46.297,988.372802734375
518,7,2016-03-13 10:41:47.309,988.35302734375
519,7,2016-03-13 10:41:48.309,988.297607421875
520,7,2016-03-13 10:41:49.307,988.347412109375
521,7,2016-03-13 10:41:50.305,988.29052734375
522,7,2016-03-13 10:41:51.297,988.2978515625
523,7,2016-03-13 10:41:52.300,988.390380859375
524,7,2016-03-13 10:41:53.295,988.374755859375
525,7,2016-03-13 10:41:54.309,988.3642578125
526,7,2016-03-13 10:41:55.307,988.349853515625
527,7,2016-03-13 10:41:56.307,988.3544921875
528,7,2016-03-13 10:41:57.312,988.432861328125
529,7,2016-03-13 10:41:58.299,988.4248046875
530,7,2016-03-13 10:41:59.319,988.362060546875
531,7,2016-03-13 10:42:00.326,988.39892578125
532,7,2016-03-13 10:42:01.485,988.38720703125
533,7,2016-03-13 10:42:02.330,988.341064453125
534,7,2016-03-13 10:42:03.319,988.43017578125
535,7,2016-03-13 10:42:04.329,988.341552734375
536,7,2016-03-13 10:42:05.329,988.3701171875
537,7,2016-03-13 10:42:06.348,988.308349609375
538,7,2016-03-13 10:42:07.378,988.271240234375
539,7,2016-03-13 10:42:08.361,988.35205078125
540,7,2016-03-13 10:42:09.418,988.3740234375
541,7,2016-03-13 10:42:10.347,988.333984375
542,7,2016-03-13 10:42:11.346,988.363525390625
543,7,2016-03-13 10:42:12.355,988.32421875
544,7,2016-03-13 10:42:13.360,988.37841796875
545,7,2016-03-13 10:42:14.351,988.3076171875
546,7,2016-03-13 10:42:15.358,988.374755859375
547,7,2016-03-13 10:42:16.350,988.399658203125
548,7,2016-03-13 10:42:17.350,988.36572265625
549,7,2016-03-13 10:42:18.548,988.3662109375
550,7,2016-03-13 10:42:19.348,988.397216796875
551,7,2016-03-13 10:42:20.358,988.3076171875
552,7,2016-03-13 10:42:21.348,988.380615234375
553,7,2016-03-13 10:42:22.349,988.337890625
554,7,2016-03-13 10:42:23.350,988.318359375
555,7,2016-03-13 10:42:24.354,988.35400390625
556,7,2016-03-13 10:42:25.564,988.3720703125
557,7,2016-03-13 10:42:26.570,988.350341796875
558,7,2016-03-13 10:42:27.355,988.4130859375
559,7,2016-03-13 10:42:28.348,988.40771484375
560,7,2016-03-13 10:42:29.356,988.310302734375
561,7,2016-03-13 10:42:30.349,988.384033203125
562,7,2016-03-13 10:42:31.375,988.340576171875
563,7,2016-03-13 10:42:32.373,988.35107421875
564,7,2016-03-13 10:42:33.373,988.303955078125
565,7,2016-03-13 10:42:34.719,988.347412109375
566,7,2016-03-13 10:42:35.378,988.347900390625
567,7,2016-03-13 10:42:36.371,988.32763671875
568,7,2016-03-13 10:42:37.379,988.317138671875
569,7,2016-03-13 10:42:38.373,988.306640625
570,7,2016-03-13 10:42:39.496,988.40234375
571,7,2016-03-13 10:42:40.370,988.486083984375
572,7,2016-03-13 10:42:41.659,988.439208984375
573,7,2016-03-13 10:42:42.368,988.386962890625
574,7,2016-03-13 10:42:43.369,988.349365234375
575,7,2016-03-13 10:42:44.372,988.369873046875
576,7,2016-03-13 10:42:45.368,988.321533203125
577,7,2016-03-13 10:42:46.367,988.364990234375
578,7,2016-03-13 10:42:47.368,988.39404296875
579,7,2016-03-13 10:42:48.369,988.385009765625
580,7,2016-03-13 10:42:49.372,988.33349609375
581,7,2016-03-13 10:42:50.371,988.37744140625
582,7,2016-03-13 10:42:51.367,988.374755859375
583,7,2016-03-13 10:42:52.388,988.377197265625
584,7,2016-03-13 10:42:53.368,988.3291015625
585,7,2016-03-13 10:42:54.390,988.2900390625
586,7,2016-03-13 10:42:55.372,988.31103515625
587,7,2016-03-13 10:42:56.376,988.34521484375
588,7,2016-03-13 10:42:57.399,988.343994140625
589,7,2016-03-13 10:42:58.376,988.386474609375
590,7,2016-03-13 10:42:59.398,988.325927734375
591,7,2016-03-13 10:43:00.402,988.472900390625
592,7,2016-03-13 10:43:01.354,988.394775390625
593,7,2016-03-13 10:43:02.378,988.385498046875
594,7,2016-03-13 10:43:03.605,988.368896484375
595,7,2016-03-13 10:43:04.383,988.335693359375
596,7,2016-03-13 10:43:05.384,988.296630859375
597,7,2016-03-13 10:43:06.374,988.365966796875
598,7,2016-03-13 10:43:07.374,988.35498046875
599,7,2016-03-13 10:43:08.381,988.338623046875
600,7,2016-03-13 10:43:09.370,988.320068359375
601,7,2016-03-13 10:43:10.369,988.329833984375
602,7,2016-03-13 10:43:11.385,988.333251953125
603,7,2016-03-13 10:43:12.374,988.355224609375
604,7,2016-03-13 10:43:13.381,988.340087890625
605,7,2016-03-13 10:43:14.373,988.290283203125
606,7,2016-03-13 10:43:15.382,988.35302734375
607,7,2016-03-13 10:43:16.373,988.38330078125
608,7,2016-03-13 10:43:17.373,988.352783203125
609,7,2016-03-13 10:43:18.373,988.3994140625
610,7,2016-03-13 10:43:19.595,988.326904296875
611,7,2016-03-13 10:43:20.398,988.32666015625
612,7,2016-03-13 10:43:21.374,988.317138671875
613,7,2016-03-13 10:43:22.375,988.27587890625
614,7,2016-03-13 10:43:23.390,988.268798828125
615,7,2016-03-13 10:43:24.390,988.337158203125
616,7,2016-03-13 10:43:25.371,988.32421875
617,7,2016-03-13 10:43:26.528,988.335205078125
618,7,2016-03-13 10:43:27.370,988.3251953125
619,7,2016-03-13 10:43:28.366,988.3818359375
620,7,2016-03-13 10:43:29.373,988.3544921875
621,7,2016-03-13 10:43:30.370,988.359619140625
622,7,2016-03-13 10:43:31.371,988.294677734375
623,7,2016-03-13 10:43:32.367,988.307373046875
624,7,2016-03-13 10:43:33.352,988.2685546875
625,7,2016-03-13 10:43:34.368,988.3017578125
626,7,2016-03-13 10:43:35.373,988.35888671875
627,7,2016-03-13 10:43:36.371,988.297607421875
628,7,2016-03-13 10:43:37.371,988.27099609375
629,7,2016-03-13 10:43:38.372,988.313232421875
630,7,2016-03-13 10:43:39.369,988.31298828125
631,7,2016-03-13 10:43:40.374,988.3720703125
632,7,2016-03-13 10:43:41.374,988.35498046875
633,7,2016-03-13 10:43:42.373,988.335205078125
634,7,2016-03-13 10:43:43.379,988.257568359375
635,7,2016-03-13 10:43:44.370,988.29443359375
636,7,2016-03-13 10:43:45.381,988.300048828125
637,7,2016-03-13 10:43:46.370,988.286376953125
638,7,2016-03-13 10:43:47.381,988.28662109375
639,7,2016-03-13 10:43:48.382,988.308349609375
640,7,2016-03-13 10:43:49.382,988.340576171875
641,7,2016-03-13 10:43:50.373,988.2958984375
642,7,2016-03-13 10:43:51.383,988.31201171875
643,7,2016-03-13 10:43:52.379,988.3779296875
644,7,2016-03-13 10:43:53.381,988.310791015625
645,7,2016-03-13 10:43:54.373,988.356689453125
646,7,2016-03-13 10:43:55.374,988.418701171875
647,7,2016-03-13 10:43:56.394,988.356689453125
648,7,2016-03-13 10:43:57.374,988.3359375
649,7,2016-03-13 10:43:58.367,988.3798828125
650,7,2016-03-13 10:43:59.365,988.278076171875
651,7,2016-03-13 10:44:00.386,988.334716796875
652,7,2016-03-13 10:44:01.365,988.352294921875
653,7,2016-03-13 10:44:02.364,988.293212890625
654,7,2016-03-13 10:44:03.368,988.294677734375
655,7,2016-03-13 10:44:04.372,988.336669921875
656,7,2016-03-13 10:44:05.373,988.275390625
657,7,2016-03-13 10:44:06.384,988.35107421875
658,7,2016-03-13 10:44:07.382,988.37646484375
659,7,2016-03-13 10:44:08.374,988.36181640625
660,7,2016-03-13 10:44:09.374,988.353759765625
661,7,2016-03-13 10:44:10.377,988.328857421875
662,7,2016-03-13 10:44:11.374,988.265625
663,7,2016-03-13 10:44:12.381,988.368408203125
664,7,2016-03-13 10:44:13.371,988.342529296875
665,7,2016-03-13 10:44:14.373,988.302490234375
666,7,2016-03-13 10:44:15.374,988.3251953125
667,7,2016-03-13 10:44:16.374,988.294189453125
668,7,2016-03-13 10:44:17.373,988.360595703125
669,7,2016-03-13 10:44:18.375,988.31298828125
670,7,2016-03-13 10:44:19.379,988.317626953125
671,7,2016-03-13 10:44:20.375,988.25146484375
672,7,2016-03-13 10:44:21.374,988.24462890625
673,7,2016-03-13 10:44:22.384,988.25244140625
674,7,2016-03-13 10:44:23.382,988.32470703125
675,7,2016-03-13 10:44:24.375,988.31982421875
676,7,2016-03-13 10:44:25.374,988.341552734375
677,7,2016-03-13 10:44:26.378,988.32421875
678,7,2016-03-13 10:44:27.382,988.30126953125
679,7,2016-03-13 10:44:28.394,988.3291015625
680,7,2016-03-13 10:44:29.370,988.283447265625
681,7,2016-03-13 10:44:30.371,988.35546875
682,7,2016-03-13 10:44:31.375,988.299560546875
683,7,2016-03-13 10:44:32.373,988.358642578125
684,7,2016-03-13 10:44:33.584,988.265380859375
685,7,2016-03-13 10:44:34.374,988.3359375
686,7,2016-03-13 10:44:35.373,988.31591796875
687,7,2016-03-13 10:44:36.368,988.282470703125
688,7,2016-03-13 10:44:37.374,988.357666015625
689,7,2016-03-13 10:44:38.530,988.354248046875
690,7,2016-03-13 10:44:39.380,988.2861328125
691,7,2016-03-13 10:44:40.374,988.24072265625
692,7,2016-03-13 10:44:41.380,988.30908203125
693,7,2016-03-13 10:44:42.384,988.3251953125
694,7,2016-03-13 10:44:43.377,988.273681640625
695,7,2016-03-13 10:44:44.367,988.386474609375
696,7,2016-03-13 10:44:45.373,988.279296875
697,7,2016-03-13 10:44:46.371,988.26513671875
698,7,2016-03-13 10:44:47.368,988.273193359375
699,7,2016-03-13 10:44:48.367,988.31494140625
700,7,2016-03-13 10:44:49.374,988.287109375
701,7,2016-03-13 10:44:50.368,988.255859375
702,7,2016-03-13 10:44:51.371,988.26708984375
703,7,2016-03-13 10:44:52.368,988.227294921875
704,7,2016-03-13 10:44:53.471,988.260986328125
705,7,2016-03-13 10:44:54.370,988.25341796875
706,7,2016-03-13 10:44:55.369,988.29052734375
707,7,2016-03-13 10:44:56.366,988.30224609375
708,7,2016-03-13 10:44:57.366,988.3193359375
709,7,2016-03-13 10:44:58.371,988.291259765625
710,7,2016-03-13 10:44:59.377,988.316162109375
711,7,2016-03-13 10:45:00.390,988.314208984375
712,7,2016-03-13 10:45:01.408,988.356689453125
713,7,2016-03-13 10:45:02.369,988.310546875
714,7,2016-03-13 10:45:03.398,988.26953125
715,7,2016-03-13 10:45:04.373,988.302734375
716,7,2016-03-13 10:45:05.393,988.351806640625
717,7,2016-03-13 10:45:06.384,988.327392578125
718,7,2016-03-13 10:45:07.374,988.243408203125
719,7,2016-03-13 10:45:08.380,988.275146484375
720,7,2016-03-13 10:45:09.380,988.338623046875
721,7,2016-03-13 10:45:10.371,988.375732421875
722,7,2016-03-13 10:45:11.372,988.31787109375
723,7,2016-03-13 10:45:12.373,988.360107421875
724,7,2016-03-13 10:45:13.373,988.31884765625
725,7,2016-03-13 10:45:14.373,988.34228515625
726,7,2016-03-13 10:45:15.373,988.326416015625
727,7,2016-03-13 10:45:16.382,988.378173828125
728,7,2016-03-13 10:45:17.375,988.31689453125
729,7,2016-03-13 10:45:18.373,988.331298828125
730,7,2016-03-13 10:45:19.373,988.347412109375
731,7,2016-03-13 10:45:20.379,988.2685546875
732,7,2016-03-13 10:45:21.378,988.2529296875
733,7,2016-03-13 10:45:22.373,988.2685546875
734,7,2016-03-13 10:45:23.372,988.369384765625
735,7,2016-03-13 10:45:24.374,988.30615234375
736,7,2016-03-13 10:45:25.378,988.35546875
737,7,2016-03-13 10:45:26.373,988.26953125
738,7,2016-03-13 10:45:27.373,988.268310546875
739,7,2016-03-13 10:45:28.373,988.318115234375
740,7,2016-03-13 10:45:29.382,988.230224609375
741,7,2016-03-13 10:45:30.382,988.344482421875
742,7,2016-03-13 10:45:31.373,988.329833984375
743,7,2016-03-13 10:45:32.399,988.30029296875
744,7,2016-03-13 10:45:33.373,988.289794921875
745,7,2016-03-13 10:45:34.372,988.3173828125
746,7,2016-03-13 10:45:35.373,988.353515625
747,7,2016-03-13 10:45:36.377,988.311767578125
748,7,2016-03-13 10:45:37.377,988.25634765625
749,7,2016-03-13 10:45:38.372,988.311279296875
750,7,2016-03-13 10:45:39.373,988.300048828125
751,7,2016-03-13 10:45:40.376,988.322509765625
752,7,2016-03-13 10:45:41.370,988.388916015625
753,7,2016-03-13 10:45:42.384,988.302734375
754,7,2016-03-13 10:45:43.372,988.304443359375
755,7,2016-03-13 10:45:44.380,988.342041015625
756,7,2016-03-13 10:45:45.373,988.33056640625
757,7,2016-03-13 10:45:46.374,988.264404296875
758,7,2016-03-13 10:45:47.384,988.267578125
759,7,2016-03-13 10:45:48.374,988.3349609375
760,7,2016-03-13 10:45:49.383,988.35205078125
761,7,2016-03-13 10:45:50.380,988.37548828125
762,7,2016-03-13 10:45:51.374,988.333984375
763,7,2016-03-13 10:45:52.374,988.262939453125
764,7,2016-03-13 10:45:53.380,988.27978515625
765,7,2016-03-13 10:45:54.373,988.307861328125
766,7,2016-03-13 10:45:55.373,988.294921875
767,7,2016-03-13 10:45:56.373,988.34912109375
768,7,2016-03-13 10:45:57.364,988.3701171875
769,7,2016-03-13 10:45:58.374,988.271728515625
770,7,2016-03-13 10:45:59.381,988.28515625
771,7,2016-03-13 10:46:00.373,988.296630859375
772,7,2016-03-13 10:46:01.370,988.3427734375
773,7,2016-03-13 10:46:02.386,988.271484375
774,7,2016-03-13 10:46:03.375,988.282958984375
775,7,2016-03-13 10:46:04.394,988.25244140625
776,7,2016-03-13 10:46:05.763,988.25732421875
777,7,2016-03-13 10:46:06.381,988.287353515625
778,7,2016-03-13 10:46:07.382,988.28564453125
779,7,2016-03-13 10:46:08.380,988.25048828125
780,7,2016-03-13 10:46:09.373,988.2314453125
781,7,2016-03-13 10:46:10.382,988.23876953125
782,7,2016-03-13 10:46:11.373,988.295654296875
783,7,2016-03-13 10:46:12.374,988.275634765625
784,7,2016-03-13 10:46:13.373,988.17041015625
785,7,2016-03-13 10:46:14.623,988.296875
786,7,2016-03-13 10:46:15.373,988.25390625
787,7,2016-03-13 10:46:16.373,988.273681640625
788,7,2016-03-13 10:46:17.374,988.229248046875
789,7,2016-03-13 10:46:18.372,988.3193359375
790,7,2016-03-13 10:46:19.385,988.325439453125
791,7,2016-03-13 10:46:20.372,988.247802734375
792,7,2016-03-13 10:46:21.377,988.2744140625
793,7,2016-03-13 10:46:22.603,988.26318359375
794,7,2016-03-13 10:46:23.377,988.238525390625
795,7,2016-03-13 10:46:24.407,988.2646484375
796,7,2016-03-13 10:46:25.373,988.259033203125
797,7,2016-03-13 10:46:26.383,988.23291015625
798,7,2016-03-13 10:46:27.450,988.287353515625
799,7,2016-03-13 10:46:28.407,988.345458984375
800,7,2016-03-13 10:46:29.397,988.265380859375
801,7,2016-03-13 10:46:30.399,988.322265625
802,7,2016-03-13 10:46:31.399,988.30615234375
803,7,2016-03-13 10:46:32.399,988.27734375
804,7,2016-03-13 10:46:33.401,988.23291015625
805,7,2016-03-13 10:46:34.401,988.237060546875
806,7,2016-03-13 10:46:35.401,988.268310546875
807,7,2016-03-13 10:46:36.394,988.278564453125
808,7,2016-03-13 10:46:37.398,988.267822265625
809,7,2016-03-13 10:46:38.634,988.29052734375
810,7,2016-03-13 10:46:39.397,988.28466796875
811,7,2016-03-13 10:46:40.394,988.316650390625
812,7,2016-03-13 10:46:41.402,988.3662109375
813,7,2016-03-13 10:46:42.406,988.288818359375
814,7,2016-03-13 10:46:43.400,988.30810546875
815,7,2016-03-13 10:46:44.409,988.3076171875
816,7,2016-03-13 10:46:45.599,988.329833984375
817,7,2016-03-13 10:46:46.404,988.28515625
818,7,2016-03-13 10:46:47.406,988.260498046875
819,7,2016-03-13 10:46:48.407,988.2587890625
820,7,2016-03-13 10:46:49.403,988.267578125
821,7,2016-03-13 10:46:50.404,988.2978515625
822,7,2016-03-13 10:46:51.398,988.210205078125
823,7,2016-03-13 10:46:52.401,988.30419921875
824,7,2016-03-13 10:46:53.774,988.292724609375
825,7,2016-03-13 10:46:54.397,988.27978515625
826,7,2016-03-13 10:46:55.395,988.2880859375
827,7,2016-03-13 10:46:56.398,988.20458984375
828,7,2016-03-13 10:46:57.411,988.241455078125
829,7,2016-03-13 10:46:58.392,988.25634765625
830,7,2016-03-13 10:46:59.394,988.307373046875
831,7,2016-03-13 10:47:00.396,988.3232421875
832,7,2016-03-13 10:47:01.393,988.226806640625
833,7,2016-03-13 10:47:02.723,988.308349609375
834,7,2016-03-13 10:47:03.391,988.2548828125
835,7,2016-03-13 10:47:04.393,988.21728515625
836,7,2016-03-13 10:47:05.394,988.2607421875
837,7,2016-03-13 10:47:06.394,988.32470703125
838,7,2016-03-13 10:47:07.392,988.38330078125
839,7,2016-03-13 10:47:08.415,988.291259765625
840,7,2016-03-13 10:47:09.637,988.322265625
841,7,2016-03-13 10:47:10.400,988.31298828125
842,7,2016-03-13 10:47:11.397,988.30908203125
843,7,2016-03-13 10:47:12.399,988.322998046875
844,7,2016-03-13 10:47:13.399,988.3173828125
845,7,2016-03-13 10:47:14.400,988.2587890625
846,7,2016-03-13 10:47:15.432,988.282470703125
847,7,2016-03-13 10:47:16.398,988.2607421875
848,7,2016-03-13 10:47:17.643,988.25732421875
849,7,2016-03-13 10:47:18.406,988.27978515625
850,7,2016-03-13 10:47:19.401,988.293212890625
851,7,2016-03-13 10:47:20.399,988.247802734375
852,7,2016-03-13 10:47:21.398,988.23388671875
853,7,2016-03-13 10:47:22.399,988.36669921875
854,7,2016-03-13 10:47:23.394,988.23583984375
855,7,2016-03-13 10:47:24.395,988.294677734375
856,7,2016-03-13 10:47:25.608,988.23828125
857,7,2016-03-13 10:47:26.397,988.30419921875
858,7,2016-03-13 10:47:27.400,988.26953125
859,7,2016-03-13 10:47:28.399,988.25634765625
860,7,2016-03-13 10:47:29.407,988.28662109375
861,7,2016-03-13 10:47:30.396,988.283203125
862,7,2016-03-13 10:47:31.426,988.2138671875
863,7,2016-03-13 10:47:32.414,988.25
864,7,2016-03-13 10:47:33.657,988.25244140625
865,7,2016-03-13 10:47:34.393,988.281005859375
866,7,2016-03-13 10:47:35.395,988.28076171875
867,7,2016-03-13 10:47:36.393,988.201416015625
868,7,2016-03-13 10:47:37.394,988.3095703125
869,7,2016-03-13 10:47:38.395,988.2080078125
870,7,2016-03-13 10:47:39.395,988.273681640625
871,7,2016-03-13 10:47:40.669,988.374267578125
872,7,2016-03-13 10:47:41.391,988.347900390625
873,7,2016-03-13 10:47:42.394,988.26416015625
874,7,2016-03-13 10:47:43.398,988.26171875
875,7,2016-03-13 10:47:44.393,988.2890625
876,7,2016-03-13 10:47:45.393,988.281982421875
877,7,2016-03-13 10:47:46.400,988.22607421875
878,7,2016-03-13 10:47:47.399,988.261474609375
879,7,2016-03-13 10:47:48.643,988.27685546875
880,7,2016-03-13 10:47:49.396,988.279052734375
881,7,2016-03-13 10:47:50.391,988.281494140625
882,7,2016-03-13 10:47:51.392,988.250244140625
883,7,2016-03-13 10:47:52.399,988.2724609375
884,7,2016-03-13 10:47:53.405,988.31396484375
885,7,2016-03-13 10:47:54.398,988.3623046875
886,7,2016-03-13 10:47:55.395,988.2744140625
887,7,2016-03-13 10:47:56.662,988.272705078125
888,7,2016-03-13 10:47:57.393,988.34130859375
889,7,2016-03-13 10:47:58.409,988.32177734375
890,7,2016-03-13 10:47:59.403,988.219482421875
891,7,2016-03-13 10:48:00.399,988.251220703125
892,7,2016-03-13 10:48:01.401,988.25439453125
893,7,2016-03-13 10:48:02.391,988.270263671875
894,7,2016-03-13 10:48:03.398,988.288818359375
895,7,2016-03-13 10:48:04.704,988.2802734375
896,7,2016-03-13 10:48:05.396,988.27734375
897,7,2016-03-13 10:48:06.398,988.2919921875
898,7,2016-03-13 10:48:07.401,988.248046875
899,7,2016-03-13 10:48:08.400,988.273681640625
900,7,2016-03-13 10:48:09.406,988.2763671875
901,7,2016-03-13 10:48:10.391,988.28173828125
902,7,2016-03-13 10:48:11.396,988.197509765625
903,7,2016-03-13 10:48:12.396,988.20947265625
904,7,2016-03-13 10:48:13.652,988.30908203125
905,7,2016-03-13 10:48:14.398,988.306396484375
906,7,2016-03-13 10:48:15.405,988.257080078125
907,7,2016-03-13 10:48:16.396,988.237548828125
908,7,2016-03-13 10:48:17.399,988.226318359375
909,7,2016-03-13 10:48:18.615,988.187744140625
910,7,2016-03-13 10:48:19.399,988.297607421875
911,7,2016-03-13 10:48:20.402,988.26904296875
