_id,sensor_id,date,pressure
912,7,2016-03-13 10:48:21.402,988.22314453125
913,7,2016-03-13 10:48:22.396,988.306396484375
914,7,2016-03-13 10:48:23.398,988.203857421875
915,7,2016-03-13 10:48:24.400,988.2880859375
916,7,2016-03-13 10:48:25.399,988.26171875
917,7,2016-03-13 10:48:26.402,988.219482421875
918,7,2016-03-13 10:48:27.572,988.2451171875
919,7,2016-03-13 10:48:28.397,988.234375
920,7,2016-03-13 10:48:29.630,988.248046875
921,7,2016-03-13 10:48:30.397,988.247314453125
922,7,2016-03-13 10:48:31.411,988.239501953125
923,7,2016-03-13 10:48:32.404,988.2607421875
924,7,2016-03-13 10:48:33.404,988.304931640625
925,7,2016-03-13 10:48:34.399,988.248291015625
926,7,2016-03-13 10:48:35.396,988.274658203125
927,7,2016-03-13 10:48:36.397,988.19140625
928,7,2016-03-13 10:48:37.660,988.233642578125
929,7,2016-03-13 10:48:38.404,988.2568359375
930,7,2016-03-13 10:48:39.396,988.2177734375
931,7,2016-03-13 10:48:40.399,988.238525390625
932,7,2016-03-13 10:48:41.393,988.29931640625
933,7,2016-03-13 10:48:42.398,988.222412109375
934,7,2016-03-13 10:48:43.564,988.302734375
935,7,2016-03-13 10:48:44.394,988.29443359375
936,7,2016-03-13 10:48:45.397,988.1865234375
937,7,2016-03-13 10:48:46.398,988.288818359375
938,7,2016-03-13 10:48:47.397,988.1376953125
939,7,2016-03-13 10:48:48.392,988.22802734375
940,7,2016-03-13 10:48:49.399,988.2763671875
941,7,2016-03-13 10:48:50.399,988.338623046875
942,7,2016-03-13 10:48:51.408,988.29541015625
943,7,2016-03-13 10:48:52.622,988.2353515625
944,7,2016-03-13 10:48:53.409,988.260498046875
945,7,2016-03-13 10:48:54.394,988.291015625
946,7,2016-03-13 10:48:55.404,988.230712890625
947,7,2016-03-13 10:48:56.394,988.223876953125
948,7,2016-03-13 10:48:57.393,988.31787109375
949,7,2016-03-13 10:48:58.509,988.235595703125
950,7,2016-03-13 10:48:59.399,988.239013671875
951,7,2016-03-13 10:49:00.394,988.23486328125
952,7,2016-03-13 10:49:01.692,988.253662109375
953,7,2016-03-13 10:49:02.402,988.358642578125
954,7,2016-03-13 10:49:03.397,988.1708984375
955,7,2016-03-13 10:49:04.392,988.29052734375
956,7,2016-03-13 10:49:05.395,988.2490234375
957,7,2016-03-13 10:49:06.392,988.198974609375
958,7,2016-03-13 10:49:07.481,988.26220703125
959,7,2016-03-13 10:49:08.392,988.25537109375
960,7,2016-03-13 10:49:09.394,988.229248046875
961,7,2016-03-13 10:49:10.392,988.22021484375
962,7,2016-03-13 10:49:11.392,988.209716796875
963,7,2016-03-13 10:49:12.392,988.257568359375
964,7,2016-03-13 10:49:13.396,988.23095703125
965,7,2016-03-13 10:49:14.413,988.220703125
966,7,2016-03-13 10:49:15.393,988.263671875
967,7,2016-03-13 10:49:16.658,988.2421875
968,7,2016-03-13 10:49:17.410,988.171875
969,7,2016-03-13 10:49:18.431,988.26611328125
970,7,2016-03-13 10:49:19.404,988.234375
971,7,2016-03-13 10:49:20.398,988.225341796875
972,7,2016-03-13 10:49:21.399,988.204345703125
973,7,2016-03-13 10:49:22.391,988.234619140625
974,7,2016-03-13 10:49:23.407,988.245361328125
975,7,2016-03-13 10:49:24.409,988.19091796875
976,7,2016-03-13 10:49:25.395,988.246337890625
977,7,2016-03-13 10:49:26.402,988.229736328125
978,7,2016-03-13 10:49:27.396,988.21435546875
979,7,2016-03-13 10:49:28.410,988.2109375
980,7,2016-03-13 10:49:29.398,988.2451171875
981,7,2016-03-13 10:49:30.404,988.222412109375
982,7,2016-03-13 10:49:31.584,988.217041015625
983,7,2016-03-13 10:49:32.406,988.188720703125
984,7,2016-03-13 10:49:33.404,988.273681640625
985,7,2016-03-13 10:49:34.405,988.24560546875
986,7,2016-03-13 10:49:35.397,988.282470703125
987,7,2016-03-13 10:49:36.398,988.272705078125
988,7,2016-03-13 10:49:37.404,988.16552734375
989,7,2016-03-13 10:49:38.637,988.21484375
990,7,2016-03-13 10:49:39.405,988.234130859375
991,7,2016-03-13 10:49:40.406,988.201171875
992,7,2016-03-13 10:49:41.397,988.18359375
993,7,2016-03-13 10:49:42.401,988.19921875
994,7,2016-03-13 10:49:43.396,988.258544921875
995,7,2016-03-13 10:49:44.397,988.23828125
996,7,2016-03-13 10:49:45.398,988.243896484375
997,7,2016-03-13 10:49:46.396,988.196044921875
998,7,2016-03-13 10:49:47.699,988.218505859375
999,7,2016-03-13 10:49:48.400,988.13525390625
1000,7,2016-03-13 10:49:49.397,988.155029296875
1001,7,2016-03-13 10:49:50.398,988.233154296875
1002,7,2016-03-13 10:49:51.404,988.182373046875
1003,7,2016-03-13 10:49:52.398,988.167236328125
1004,7,2016-03-13 10:49:53.621,988.20947265625
1005,7,2016-03-13 10:49:54.405,988.234130859375
1006,7,2016-03-13 10:49:55.404,988.28857421875
1007,7,2016-03-13 10:49:56.666,988.1923828125
1008,7,2016-03-13 10:49:57.405,988.265380859375
1009,7,2016-03-13 10:49:58.398,988.23291015625
1010,7,2016-03-13 10:49:59.397,988.215576171875
1011,7,2016-03-13 10:50:00.397,988.177001953125
1012,7,2016-03-13 10:50:01.404,988.241943359375
1013,7,2016-03-13 10:50:02.398,988.285888671875
1014,7,2016-03-13 10:50:03.724,988.19775390625
1015,7,2016-03-13 10:50:04.405,988.25146484375
1016,7,2016-03-13 10:50:05.400,988.21484375
1017,7,2016-03-13 10:50:06.403,988.317626953125
1018,7,2016-03-13 10:50:07.406,988.2197265625
1019,7,2016-03-13 10:50:08.405,988.2353515625
1020,7,2016-03-13 10:50:09.405,988.165771484375
1021,7,2016-03-13 10:50:10.398,988.289794921875
1022,7,2016-03-13 10:50:11.406,988.2080078125
1023,7,2016-03-13 10:50:12.639,988.24267578125
1024,7,2016-03-13 10:50:13.397,988.244140625
1025,7,2016-03-13 10:50:14.398,988.20068359375
1026,7,2016-03-13 10:50:15.405,988.26904296875
1027,7,2016-03-13 10:50:16.399,988.1943359375
1028,7,2016-03-13 10:50:17.400,988.244873046875
1029,7,2016-03-13 10:50:18.634,988.252197265625
1030,7,2016-03-13 10:50:19.421,988.21728515625
1031,7,2016-03-13 10:50:20.398,988.214599609375
1032,7,2016-03-13 10:50:21.427,988.289794921875
1033,7,2016-03-13 10:50:22.399,988.216064453125
1034,7,2016-03-13 10:50:23.432,988.281982421875
1035,7,2016-03-13 10:50:24.423,988.23193359375
1036,7,2016-03-13 10:50:25.425,988.248291015625
1037,7,2016-03-13 10:50:26.394,988.240234375
1038,7,2016-03-13 10:50:27.431,988.210205078125
1039,7,2016-03-13 10:50:28.423,988.240234375
1040,7,2016-03-13 10:50:29.424,988.2421875
1041,7,2016-03-13 10:50:30.423,988.203857421875
1042,7,2016-03-13 10:50:31.431,988.220947265625
1043,7,2016-03-13 10:50:32.426,988.1923828125
1044,7,2016-03-13 10:50:33.424,988.206298828125
1045,7,2016-03-13 10:50:34.686,988.189697265625
1046,7,2016-03-13 10:50:35.432,988.191650390625
1047,7,2016-03-13 10:50:36.423,988.223388671875
1048,7,2016-03-13 10:50:37.431,988.189697265625
1049,7,2016-03-13 10:50:38.427,988.21826171875
1050,7,2016-03-13 10:50:39.432,988.20703125
1051,7,2016-03-13 10:50:40.423,988.2431640625
1052,7,2016-03-13 10:50:41.572,988.1767578125
1053,7,2016-03-13 10:50:42.422,988.262451171875
1054,7,2016-03-13 10:50:43.434,988.16943359375
1055,7,2016-03-13 10:50:44.432,988.231689453125
1056,7,2016-03-13 10:50:45.430,988.278564453125
1057,7,2016-03-13 10:50:46.423,988.140869140625
1058,7,2016-03-13 10:50:47.430,988.24365234375
1059,7,2016-03-13 10:50:48.422,988.19580078125
1060,7,2016-03-13 10:50:49.701,988.178955078125
1061,7,2016-03-13 10:50:50.432,988.235595703125
1062,7,2016-03-13 10:50:51.420,988.239990234375
1063,7,2016-03-13 10:50:52.423,988.25244140625
1064,7,2016-03-13 10:50:53.428,988.1669921875
1065,7,2016-03-13 10:50:54.427,988.25390625
1066,7,2016-03-13 10:50:55.422,988.200439453125
1067,7,2016-03-13 10:50:56.422,988.228271484375
1068,7,2016-03-13 10:50:57.433,988.173583984375
1069,7,2016-03-13 10:50:58.670,988.2021484375
1070,7,2016-03-13 10:50:59.423,988.2607421875
1071,7,2016-03-13 10:51:00.420,988.208984375
1072,7,2016-03-13 10:51:01.422,988.217529296875
1073,7,2016-03-13 10:51:02.422,988.218994140625
1074,7,2016-03-13 10:51:03.430,988.21337890625
1075,7,2016-03-13 10:51:04.420,988.21484375
1076,7,2016-03-13 10:51:05.424,988.272216796875
1077,7,2016-03-13 10:51:06.418,988.177978515625
1078,7,2016-03-13 10:51:07.693,988.20458984375
1079,7,2016-03-13 10:51:08.429,988.275390625
1080,7,2016-03-13 10:51:09.416,988.228271484375
1081,7,2016-03-13 10:51:10.422,988.164306640625
1082,7,2016-03-13 10:51:11.421,988.21337890625
1083,7,2016-03-13 10:51:12.667,988.183349609375
1084,7,2016-03-13 10:51:13.423,988.2119140625
1085,7,2016-03-13 10:51:14.770,988.212646484375
1086,7,2016-03-13 10:51:15.433,988.16162109375
1087,7,2016-03-13 10:51:16.422,988.225830078125
1088,7,2016-03-13 10:51:17.420,988.20849609375
1089,7,2016-03-13 10:51:18.423,988.16748046875
1090,7,2016-03-13 10:51:19.418,988.223388671875
1091,7,2016-03-13 10:51:20.424,988.2109375
1092,7,2016-03-13 10:51:21.682,988.188232421875
1093,7,2016-03-13 10:51:22.421,988.1923828125
1094,7,2016-03-13 10:51:23.419,988.23779296875
1095,7,2016-03-13 10:51:24.422,988.226318359375
1096,7,2016-03-13 10:51:25.421,988.24560546875
1097,7,2016-03-13 10:51:26.422,988.23876953125
1098,7,2016-03-13 10:51:27.423,988.2509765625
1099,7,2016-03-13 10:51:28.418,988.196044921875
1100,7,2016-03-13 10:51:29.766,988.13818359375
1101,7,2016-03-13 10:51:30.419,988.158935546875
1102,7,2016-03-13 10:51:31.427,988.126708984375
1103,7,2016-03-13 10:51:32.430,988.2138671875
1104,7,2016-03-13 10:51:33.428,988.1767578125
1105,7,2016-03-13 10:51:34.428,988.267578125
1106,7,2016-03-13 10:51:35.421,988.276611328125
1107,7,2016-03-13 10:51:36.419,988.224609375
1108,7,2016-03-13 10:51:37.712,988.18701171875
1109,7,2016-03-13 10:51:38.445,988.159423828125
1110,7,2016-03-13 10:51:39.425,988.19921875
1111,7,2016-03-13 10:51:40.439,988.22802734375
1112,7,2016-03-13 10:51:41.419,988.19189453125
1113,7,2016-03-13 10:51:42.419,988.2431640625
1114,7,2016-03-13 10:51:43.417,988.21044921875
1115,7,2016-03-13 10:51:44.711,988.205078125
1116,7,2016-03-13 10:51:45.417,988.2744140625
1117,7,2016-03-13 10:51:46.418,988.157470703125
1118,7,2016-03-13 10:51:47.428,988.19140625
1119,7,2016-03-13 10:51:48.417,988.277099609375
1120,7,2016-03-13 10:51:49.418,988.296875
1121,7,2016-03-13 10:51:50.418,988.214599609375
1122,7,2016-03-13 10:51:51.422,988.152099609375
1123,7,2016-03-13 10:51:52.669,988.240966796875
1124,7,2016-03-13 10:51:53.422,988.203857421875
1125,7,2016-03-13 10:51:54.423,988.207763671875
1126,7,2016-03-13 10:51:55.423,988.23974609375
1127,7,2016-03-13 10:51:56.420,988.229248046875
1128,7,2016-03-13 10:51:57.424,988.183837890625
1129,7,2016-03-13 10:51:58.417,988.212158203125
1130,7,2016-03-13 10:51:59.420,988.248779296875
1131,7,2016-03-13 10:52:00.428,988.16455078125
1132,7,2016-03-13 10:52:01.692,988.213623046875
1133,7,2016-03-13 10:52:02.433,988.16259765625
1134,7,2016-03-13 10:52:03.424,988.163330078125
1135,7,2016-03-13 10:52:04.417,988.24169921875
1136,7,2016-03-13 10:52:05.420,988.1875
1137,7,2016-03-13 10:52:06.422,988.26171875
1138,7,2016-03-13 10:52:07.430,988.187744140625
1139,7,2016-03-13 10:52:08.418,988.216552734375
1140,7,2016-03-13 10:52:09.432,988.17529296875
1141,7,2016-03-13 10:52:10.432,988.114013671875
1142,7,2016-03-13 10:52:11.745,988.1630859375
1143,7,2016-03-13 10:52:12.432,988.1572265625
1144,7,2016-03-13 10:52:13.423,988.19921875
1145,7,2016-03-13 10:52:14.427,988.230224609375
1146,7,2016-03-13 10:52:15.433,988.2568359375
1147,7,2016-03-13 10:52:16.416,988.244384765625
1148,7,2016-03-13 10:52:17.422,988.218017578125
1149,7,2016-03-13 10:52:18.697,988.18798828125
1150,7,2016-03-13 10:52:19.439,988.161376953125
1151,7,2016-03-13 10:52:20.422,988.1455078125
1152,7,2016-03-13 10:52:21.422,988.185546875
1153,7,2016-03-13 10:52:22.423,988.156494140625
1154,7,2016-03-13 10:52:23.419,988.203857421875
1155,7,2016-03-13 10:52:24.422,988.24658203125
1156,7,2016-03-13 10:52:25.431,988.20947265625
1157,7,2016-03-13 10:52:26.422,988.201171875
1158,7,2016-03-13 10:52:27.709,988.188232421875
1159,7,2016-03-13 10:52:28.417,988.260009765625
1160,7,2016-03-13 10:52:29.430,988.21044921875
1161,7,2016-03-13 10:52:30.431,988.2392578125
1162,7,2016-03-13 10:52:31.427,988.225341796875
1163,7,2016-03-13 10:52:32.421,988.268798828125
1164,7,2016-03-13 10:52:33.628,988.22216796875
1165,7,2016-03-13 10:52:34.430,988.228271484375
1166,7,2016-03-13 10:52:35.711,988.224609375
1167,7,2016-03-13 10:52:36.429,988.189697265625
1168,7,2016-03-13 10:52:37.429,988.254150390625
1169,7,2016-03-13 10:52:38.422,988.165771484375
1170,7,2016-03-13 10:52:39.421,988.17578125
1171,7,2016-03-13 10:52:40.578,988.1708984375
1172,7,2016-03-13 10:52:41.423,988.163818359375
1173,7,2016-03-13 10:52:42.720,988.14404296875
1174,7,2016-03-13 10:52:43.430,988.171875
1175,7,2016-03-13 10:52:44.424,988.18115234375
1176,7,2016-03-13 10:52:45.422,988.18994140625
1177,7,2016-03-13 10:52:46.422,988.156982421875
1178,7,2016-03-13 10:52:47.423,988.183837890625
1179,7,2016-03-13 10:52:48.565,988.15966796875
1180,7,2016-03-13 10:52:49.423,988.19189453125
1181,7,2016-03-13 10:52:50.442,988.139892578125
1182,7,2016-03-13 10:52:51.442,988.172119140625
1183,7,2016-03-13 10:52:52.431,988.256591796875
1184,7,2016-03-13 10:52:53.423,988.23388671875
1185,7,2016-03-13 10:52:54.423,988.21630859375
1186,7,2016-03-13 10:52:55.432,988.218017578125
1187,7,2016-03-13 10:52:56.421,988.171142578125
1188,7,2016-03-13 10:52:57.715,988.2041015625
1189,7,2016-03-13 10:52:58.430,988.19970703125
1190,7,2016-03-13 10:52:59.429,988.20849609375
1191,7,2016-03-13 10:53:00.430,988.12744140625
1192,7,2016-03-13 10:53:01.429,988.242431640625
1193,7,2016-03-13 10:53:02.422,988.23193359375
1194,7,2016-03-13 10:53:03.423,988.2265625
1195,7,2016-03-13 10:53:04.417,988.235107421875
1196,7,2016-03-13 10:53:05.422,988.16455078125
1197,7,2016-03-13 10:53:06.727,988.137939453125
1198,7,2016-03-13 10:53:07.421,988.193115234375
1199,7,2016-03-13 10:53:08.422,988.18310546875
1200,7,2016-03-13 10:53:09.422,988.201171875
1201,7,2016-03-13 10:53:10.418,988.154296875
1202,7,2016-03-13 10:53:11.535,988.15087890625
1203,7,2016-03-13 10:53:12.417,988.208740234375
1204,7,2016-03-13 10:53:13.691,988.213623046875
1205,7,2016-03-13 10:53:14.420,988.143798828125
1206,7,2016-03-13 10:53:15.417,988.202392578125
1207,7,2016-03-13 10:53:16.428,988.152587890625
1208,7,2016-03-13 10:53:17.417,988.20458984375
1209,7,2016-03-13 10:53:18.417,988.162109375
1210,7,2016-03-13 10:53:19.418,988.159423828125
1211,7,2016-03-13 10:53:20.718,988.2177734375
1212,7,2016-03-13 10:53:21.418,988.210693359375
1213,7,2016-03-13 10:53:22.417,988.21875
1214,7,2016-03-13 10:53:23.428,988.2158203125
1215,7,2016-03-13 10:53:24.419,988.222900390625
1216,7,2016-03-13 10:53:25.416,988.14892578125
1217,7,2016-03-13 10:53:26.419,988.165283203125
1218,7,2016-03-13 10:53:27.420,988.17578125
1219,7,2016-03-13 10:53:28.418,988.22412109375
1220,7,2016-03-13 10:53:29.419,988.197021484375
1221,7,2016-03-13 10:53:30.457,988.22900390625
1222,7,2016-03-13 10:53:31.437,988.12158203125
1223,7,2016-03-13 10:53:32.459,988.174560546875
1224,7,2016-03-13 10:53:33.422,988.17333984375
1225,7,2016-03-13 10:53:34.431,988.24658203125
1226,7,2016-03-13 10:53:35.415,988.201171875
1227,7,2016-03-13 10:53:36.420,988.2119140625
1228,7,2016-03-13 10:53:37.421,988.263916015625
1229,7,2016-03-13 10:53:38.422,988.2568359375
1230,7,2016-03-13 10:53:39.432,988.209228515625
1231,7,2016-03-13 10:53:40.431,988.22607421875
1232,7,2016-03-13 10:53:41.421,988.142333984375
1233,7,2016-03-13 10:53:42.673,988.187255859375
1234,7,2016-03-13 10:53:43.423,988.189697265625
1235,7,2016-03-13 10:53:44.435,988.18212890625
1236,7,2016-03-13 10:53:45.425,988.183837890625
1237,7,2016-03-13 10:53:46.422,988.154296875
1238,7,2016-03-13 10:53:47.431,988.178466796875
1239,7,2016-03-13 10:53:48.422,988.170166015625
1240,7,2016-03-13 10:53:49.423,988.215576171875
1241,7,2016-03-13 10:53:50.429,988.176513671875
1242,7,2016-03-13 10:53:51.780,988.2353515625
1243,7,2016-03-13 10:53:52.421,988.169189453125
1244,7,2016-03-13 10:53:53.424,988.27294921875
1245,7,2016-03-13 10:53:54.423,988.2216796875
1246,7,2016-03-13 10:53:55.435,988.21826171875
1247,7,2016-03-13 10:53:56.420,988.18603515625
1248,7,2016-03-13 10:53:57.431,988.21923828125
1249,7,2016-03-13 10:53:58.608,988.154541015625
1250,7,2016-03-13 10:53:59.422,988.18115234375
1251,7,2016-03-13 10:54:00.432,988.160888671875
1252,7,2016-03-13 10:54:01.423,988.1982421875
1253,7,2016-03-13 10:54:02.432,988.18505859375
1254,7,2016-03-13 10:54:03.422,988.136962890625
1255,7,2016-03-13 10:54:04.422,988.258544921875
1256,7,2016-03-13 10:54:05.423,988.119384765625
1257,7,2016-03-13 10:54:06.425,988.1513671875
1258,7,2016-03-13 10:54:07.618,988.167724609375
1259,7,2016-03-13 10:54:08.427,988.22509765625
1260,7,2016-03-13 10:54:09.432,988.1865234375
1261,7,2016-03-13 10:54:10.430,988.20703125
1262,7,2016-03-13 10:54:11.434,988.1826171875
1263,7,2016-03-13 10:54:12.435,988.138671875
1264,7,2016-03-13 10:54:13.423,988.203857421875
1265,7,2016-03-13 10:54:14.429,988.1494140625
1266,7,2016-03-13 10:54:15.423,988.189453125
1267,7,2016-03-13 10:54:16.728,988.131103515625
1268,7,2016-03-13 10:54:17.421,988.21630859375
1269,7,2016-03-13 10:54:18.432,988.106201171875
1270,7,2016-03-13 10:54:19.432,988.185302734375
1271,7,2016-03-13 10:54:20.447,988.11962890625
1272,7,2016-03-13 10:54:21.424,988.20654296875
1273,7,2016-03-13 10:54:22.428,988.23779296875
1274,7,2016-03-13 10:54:23.741,988.120361328125
1275,7,2016-03-13 10:54:24.459,988.1669921875
1276,7,2016-03-13 10:54:25.443,988.16943359375
1277,7,2016-03-13 10:54:26.449,988.17822265625
1278,7,2016-03-13 10:54:27.433,988.184326171875
1279,7,2016-03-13 10:54:28.446,988.165771484375
1280,7,2016-03-13 10:54:29.447,988.195556640625
1281,7,2016-03-13 10:54:30.422,988.220703125
1282,7,2016-03-13 10:54:31.447,988.208984375
1283,7,2016-03-13 10:54:32.734,988.252685546875
1284,7,2016-03-13 10:54:33.449,988.16552734375
1285,7,2016-03-13 10:54:34.449,988.15869140625
1286,7,2016-03-13 10:54:35.445,988.16552734375
1287,7,2016-03-13 10:54:36.453,988.14892578125
1288,7,2016-03-13 10:54:37.448,988.147216796875
1289,7,2016-03-13 10:54:38.440,988.1982421875
1290,7,2016-03-13 10:54:39.447,988.168701171875
1291,7,2016-03-13 10:54:40.712,988.15673828125
1292,7,2016-03-13 10:54:41.446,988.22607421875
1293,7,2016-03-13 10:54:42.447,988.15576171875
1294,7,2016-03-13 10:54:43.447,988.1806640625
1295,7,2016-03-13 10:54:44.445,988.251953125
1296,7,2016-03-13 10:54:45.449,988.184814453125
1297,7,2016-03-13 10:54:46.715,988.17333984375
1298,7,2016-03-13 10:54:47.454,988.196044921875
1299,7,2016-03-13 10:54:48.451,988.158935546875
1300,7,2016-03-13 10:54:49.447,988.08447265625
1301,7,2016-03-13 10:54:50.455,988.2041015625
1302,7,2016-03-13 10:54:51.447,988.139892578125
1303,7,2016-03-13 10:54:52.453,988.228515625
1304,7,2016-03-13 10:54:53.447,988.143798828125
1305,7,2016-03-13 10:54:54.441,988.16015625
1306,7,2016-03-13 10:54:55.738,988.15087890625
1307,7,2016-03-13 10:54:56.448,988.1162109375
1308,7,2016-03-13 10:54:57.448,988.181884765625
1309,7,2016-03-13 10:54:58.453,988.16259765625
1310,7,2016-03-13 10:54:59.434,988.174560546875
1311,7,2016-03-13 10:55:00.454,988.08642578125
1312,7,2016-03-13 10:55:01.574,988.192138671875
1313,7,2016-03-13 10:55:02.432,988.1318359375
1314,7,2016-03-13 10:55:03.785,988.15966796875
1315,7,2016-03-13 10:55:04.447,988.130126953125
1316,7,2016-03-13 10:55:05.712,988.17724609375
1317,7,2016-03-13 10:55:06.452,988.12548828125
1318,7,2016-03-13 10:55:07.443,988.15185546875
1319,7,2016-03-13 10:55:08.448,988.202880859375
1320,7,2016-03-13 10:55:09.445,988.13818359375
1321,7,2016-03-13 10:55:10.452,988.159423828125
1322,7,2016-03-13 10:55:11.670,988.11865234375
1323,7,2016-03-13 10:55:12.453,988.149169921875
1324,7,2016-03-13 10:55:13.449,988.181640625
1325,7,2016-03-13 10:55:14.447,988.184326171875
1326,7,2016-03-13 10:55:15.449,988.251220703125
1327,7,2016-03-13 10:55:16.454,988.1875
1328,7,2016-03-13 10:55:17.467,988.185546875
1329,7,2016-03-13 10:55:18.441,988.208251953125
1330,7,2016-03-13 10:55:19.441,988.175537109375
1331,7,2016-03-13 10:55:20.739,988.21875
1332,7,2016-03-13 10:55:21.444,988.21337890625
1333,7,2016-03-13 10:55:22.444,988.168212890625
1334,7,2016-03-13 10:55:23.447,988.099365234375
1335,7,2016-03-13 10:55:24.441,988.1123046875
1336,7,2016-03-13 10:55:25.445,988.16552734375
1337,7,2016-03-13 10:55:26.445,988.21630859375
1338,7,2016-03-13 10:55:27.780,988.12646484375
1339,7,2016-03-13 10:55:28.441,988.095458984375
1340,7,2016-03-13 10:55:29.442,988.155517578125
1341,7,2016-03-13 10:55:30.444,988.113037109375
1342,7,2016-03-13 10:55:31.431,988.16650390625
1343,7,2016-03-13 10:55:32.442,988.188232421875
1344,7,2016-03-13 10:55:33.443,988.110595703125
1345,7,2016-03-13 10:55:34.441,988.124267578125
1346,7,2016-03-13 10:55:35.444,988.11474609375
1347,7,2016-03-13 10:55:36.443,988.15087890625
1348,7,2016-03-13 10:55:37.442,988.201416015625
1349,7,2016-03-13 10:55:38.448,988.103515625
1350,7,2016-03-13 10:55:39.488,988.150146484375
1351,7,2016-03-13 10:55:40.480,988.150146484375
1352,7,2016-03-13 10:55:41.731,988.1357421875
1353,7,2016-03-13 10:55:42.451,988.154052734375
1354,7,2016-03-13 10:55:43.452,988.10498046875
1355,7,2016-03-13 10:55:44.447,988.149169921875
1356,7,2016-03-13 10:55:45.448,988.156494140625
1357,7,2016-03-13 10:55:46.447,988.1083984375
1358,7,2016-03-13 10:55:47.454,988.132568359375
1359,7,2016-03-13 10:55:48.745,988.13232421875
1360,7,2016-03-13 10:55:49.442,988.156494140625
