_id,sensor_id,date,pressure
1361,7,2016-03-13 10:55:50.441,988.103515625
1362,7,2016-03-13 10:55:51.442,988.171875
1363,7,2016-03-13 10:55:52.445,988.117431640625
1364,7,2016-03-13 10:55:53.445,988.153076171875
1365,7,2016-03-13 10:55:54.447,988.116455078125
1366,7,2016-03-13 10:55:55.442,988.0703125
1367,7,2016-03-13 10:55:56.447,988.10595703125
1368,7,2016-03-13 10:55:57.763,988.13134765625
1369,7,2016-03-13 10:55:58.441,988.1767578125
1370,7,2016-03-13 10:55:59.443,988.093017578125
1371,7,2016-03-13 10:56:00.448,988.123779296875
1372,7,2016-03-13 10:56:01.447,988.13037109375
1373,7,2016-03-13 10:56:02.449,988.092529296875
1374,7,2016-03-13 10:56:03.441,988.22802734375
1375,7,2016-03-13 10:56:04.442,988.152587890625
1376,7,2016-03-13 10:56:05.442,988.170654296875
1377,7,2016-03-13 10:56:06.444,988.182373046875
1378,7,2016-03-13 10:56:07.812,988.159912109375
1379,7,2016-03-13 10:56:08.461,988.17919921875
1380,7,2016-03-13 10:56:09.453,988.132568359375
1381,7,2016-03-13 10:56:10.454,988.150146484375
1382,7,2016-03-13 10:56:11.451,988.134521484375
1383,7,2016-03-13 10:56:12.445,988.131591796875
1384,7,2016-03-13 10:56:13.444,988.140625
1385,7,2016-03-13 10:56:14.441,988.05517578125
1386,7,2016-03-13 10:56:15.757,988.112548828125
1387,7,2016-03-13 10:56:16.459,988.031494140625
1388,7,2016-03-13 10:56:17.442,988.161376953125
1389,7,2016-03-13 10:56:18.447,988.07275390625
1390,7,2016-03-13 10:56:19.453,988.193115234375
1391,7,2016-03-13 10:56:20.444,988.184326171875
1392,7,2016-03-13 10:56:21.441,988.1494140625
1393,7,2016-03-13 10:56:22.745,988.1240234375
1394,7,2016-03-13 10:56:23.447,988.167724609375
1395,7,2016-03-13 10:56:24.442,988.156005859375
1396,7,2016-03-13 10:56:25.446,988.139892578125
1397,7,2016-03-13 10:56:26.443,988.15283203125
1398,7,2016-03-13 10:56:27.448,988.115234375
1399,7,2016-03-13 10:56:28.449,988.170166015625
1400,7,2016-03-13 10:56:29.456,988.122802734375
1401,7,2016-03-13 10:56:30.450,988.155029296875
1402,7,2016-03-13 10:56:31.758,988.152099609375
1403,7,2016-03-13 10:56:32.445,988.14404296875
1404,7,2016-03-13 10:56:33.445,988.18505859375
1405,7,2016-03-13 10:56:34.445,988.124267578125
1406,7,2016-03-13 10:56:35.452,988.177490234375
1407,7,2016-03-13 10:56:36.446,988.1142578125
1408,7,2016-03-13 10:56:37.446,988.19140625
1409,7,2016-03-13 10:56:38.446,988.10693359375
1410,7,2016-03-13 10:56:39.772,988.08935546875
1411,7,2016-03-13 10:56:40.455,988.158203125
1412,7,2016-03-13 10:56:41.446,988.208251953125
1413,7,2016-03-13 10:56:42.443,988.1103515625
1414,7,2016-03-13 10:56:43.453,988.082275390625
1415,7,2016-03-13 10:56:44.440,988.10546875
1416,7,2016-03-13 10:56:45.440,988.080078125
1417,7,2016-03-13 10:56:46.450,988.14599609375
1418,7,2016-03-13 10:56:47.445,988.189208984375
1419,7,2016-03-13 10:56:48.444,988.148193359375
1420,7,2016-03-13 10:56:49.445,988.151123046875
1421,7,2016-03-13 10:56:50.451,988.251220703125
1422,7,2016-03-13 10:56:51.451,988.100341796875
1423,7,2016-03-13 10:56:52.451,988.192626953125
1424,7,2016-03-13 10:56:53.444,988.139404296875
1425,7,2016-03-13 10:56:54.439,988.186279296875
1426,7,2016-03-13 10:56:55.448,988.15673828125
1427,7,2016-03-13 10:56:56.448,988.195068359375
1428,7,2016-03-13 10:56:57.444,988.13525390625
1429,7,2016-03-13 10:56:58.448,988.112548828125
1430,7,2016-03-13 10:56:59.447,988.19384765625
1431,7,2016-03-13 10:57:00.516,988.12109375
1432,7,2016-03-13 10:57:01.448,988.22314453125
1433,7,2016-03-13 10:57:02.457,988.143310546875
1434,7,2016-03-13 10:57:03.444,988.145751953125
1435,7,2016-03-13 10:57:04.748,988.17041015625
1436,7,2016-03-13 10:57:05.456,988.146484375
1437,7,2016-03-13 10:57:06.447,988.16015625
1438,7,2016-03-13 10:57:07.455,988.123046875
1439,7,2016-03-13 10:57:08.455,988.16162109375
1440,7,2016-03-13 10:57:09.450,988.1220703125
1441,7,2016-03-13 10:57:10.690,988.13037109375
1442,7,2016-03-13 10:57:11.446,988.1474609375
1443,7,2016-03-13 10:57:12.448,988.138671875
1444,7,2016-03-13 10:57:13.453,988.160400390625
1445,7,2016-03-13 10:57:14.458,988.141845703125
1446,7,2016-03-13 10:57:15.449,988.22607421875
1447,7,2016-03-13 10:57:16.445,988.1416015625
1448,7,2016-03-13 10:57:17.453,988.125244140625
1449,7,2016-03-13 10:57:18.441,988.193115234375
1450,7,2016-03-13 10:57:19.452,988.204345703125
1451,7,2016-03-13 10:57:20.450,988.20849609375
1452,7,2016-03-13 10:57:21.447,988.106689453125
1453,7,2016-03-13 10:57:22.444,988.135009765625
1454,7,2016-03-13 10:57:23.444,988.117431640625
1455,7,2016-03-13 10:57:24.441,988.142578125
1456,7,2016-03-13 10:57:25.442,988.087890625
1457,7,2016-03-13 10:57:26.442,988.167724609375
1458,7,2016-03-13 10:57:27.441,988.1259765625
1459,7,2016-03-13 10:57:28.442,988.171875
1460,7,2016-03-13 10:57:29.441,988.129150390625
1461,7,2016-03-13 10:57:30.444,988.116943359375
1462,7,2016-03-13 10:57:31.444,988.112060546875
1463,7,2016-03-13 10:57:32.442,988.075439453125
1464,7,2016-03-13 10:57:33.441,988.11376953125
1465,7,2016-03-13 10:57:34.440,988.166015625
1466,7,2016-03-13 10:57:35.441,988.12841796875
1467,7,2016-03-13 10:57:36.444,988.09130859375
1468,7,2016-03-13 10:57:37.442,988.087890625
1469,7,2016-03-13 10:57:38.443,988.1748046875
1470,7,2016-03-13 10:57:39.442,988.0751953125
1471,7,2016-03-13 10:57:40.440,988.141357421875
1472,7,2016-03-13 10:57:41.455,988.083251953125
1473,7,2016-03-13 10:57:42.447,988.23291015625
1474,7,2016-03-13 10:57:43.448,988.124755859375
1475,7,2016-03-13 10:57:44.468,988.13720703125
1476,7,2016-03-13 10:57:45.468,988.136962890625
1477,7,2016-03-13 10:57:46.448,988.12548828125
1478,7,2016-03-13 10:57:47.442,988.12548828125
1479,7,2016-03-13 10:57:48.446,988.1552734375
1480,7,2016-03-13 10:57:49.446,988.107666015625
1481,7,2016-03-13 10:57:50.447,988.09521484375
1482,7,2016-03-13 10:57:51.453,988.1474609375
1483,7,2016-03-13 10:57:52.448,988.101318359375
1484,7,2016-03-13 10:57:53.450,988.135009765625
1485,7,2016-03-13 10:57:54.448,988.107666015625
1486,7,2016-03-13 10:57:55.443,988.118408203125
1487,7,2016-03-13 10:57:56.445,988.16064453125
1488,7,2016-03-13 10:57:57.451,988.136962890625
1489,7,2016-03-13 10:57:58.448,988.06103515625
1490,7,2016-03-13 10:57:59.443,988.14208984375
1491,7,2016-03-13 10:58:00.453,988.1123046875
1492,7,2016-03-13 10:58:01.445,988.1455078125
1493,7,2016-03-13 10:58:02.443,988.159423828125
1494,7,2016-03-13 10:58:03.454,988.1103515625
1495,7,2016-03-13 10:58:04.443,988.07470703125
1496,7,2016-03-13 10:58:05.472,988.091552734375
1497,7,2016-03-13 10:58:06.473,988.1083984375
1498,7,2016-03-13 10:58:07.472,988.14306640625
1499,7,2016-03-13 10:58:08.471,988.134521484375
1500,7,2016-03-13 10:58:09.480,988.15283203125
1501,7,2016-03-13 10:58:10.473,988.165283203125
1502,7,2016-03-13 10:58:11.471,988.16259765625
1503,7,2016-03-13 10:58:12.473,988.09619140625
1504,7,2016-03-13 10:58:13.482,988.140625
1505,7,2016-03-13 10:58:14.472,988.054931640625
1506,7,2016-03-13 10:58:15.471,988.207763671875
1507,7,2016-03-13 10:58:16.472,988.12646484375
1508,7,2016-03-13 10:58:17.471,988.13330078125
1509,7,2016-03-13 10:58:18.472,988.138916015625
1510,7,2016-03-13 10:58:19.476,988.1435546875
1511,7,2016-03-13 10:58:20.768,988.1435546875
1512,7,2016-03-13 10:58:21.474,988.0927734375
1513,7,2016-03-13 10:58:22.473,988.10791015625
1514,7,2016-03-13 10:58:23.482,988.164306640625
1515,7,2016-03-13 10:58:24.478,988.06201171875
1516,7,2016-03-13 10:58:25.474,988.152099609375
1517,7,2016-03-13 10:58:26.474,988.122802734375
1518,7,2016-03-13 10:58:27.676,988.113525390625
1519,7,2016-03-13 10:58:28.444,988.091552734375
1520,7,2016-03-13 10:58:29.550,988.136962890625
1521,7,2016-03-13 10:58:30.493,988.144775390625
1522,7,2016-03-13 10:58:31.476,988.146240234375
1523,7,2016-03-13 10:58:32.641,988.1943359375
1524,7,2016-03-13 10:58:33.478,988.096923828125
1525,7,2016-03-13 10:58:34.476,988.128662109375
1526,7,2016-03-13 10:58:35.492,988.218505859375
1527,7,2016-03-13 10:58:36.471,988.098388671875
1528,7,2016-03-13 10:58:37.469,988.0771484375
1529,7,2016-03-13 10:58:38.480,988.142822265625
1530,7,2016-03-13 10:58:39.476,988.108154296875
1531,7,2016-03-13 10:58:40.473,988.0537109375
1532,7,2016-03-13 10:58:41.471,988.072265625
1533,7,2016-03-13 10:58:42.474,988.211181640625
1534,7,2016-03-13 10:58:43.480,988.15380859375
1535,7,2016-03-13 10:58:44.483,988.102783203125
1536,7,2016-03-13 10:58:45.473,988.123779296875
1537,7,2016-03-13 10:58:46.471,988.103515625
1538,7,2016-03-13 10:58:47.472,988.107421875
1539,7,2016-03-13 10:58:48.473,988.069580078125
1540,7,2016-03-13 10:58:49.473,988.12939453125
1541,7,2016-03-13 10:58:50.470,988.140380859375
1542,7,2016-03-13 10:58:51.472,988.111572265625
1543,7,2016-03-13 10:58:52.473,988.172119140625
1544,7,2016-03-13 10:58:53.473,988.113525390625
1545,7,2016-03-13 10:58:54.480,988.07666015625
1546,7,2016-03-13 10:58:55.473,988.19970703125
1547,7,2016-03-13 10:58:56.473,988.144775390625
1548,7,2016-03-13 10:58:57.472,988.1259765625
1549,7,2016-03-13 10:58:58.464,988.193115234375
1550,7,2016-03-13 10:58:59.463,988.102783203125
1551,7,2016-03-13 10:59:00.463,988.15966796875
1552,7,2016-03-13 10:59:01.464,988.08642578125
1553,7,2016-03-13 10:59:02.464,988.1787109375
1554,7,2016-03-13 10:59:03.461,988.075927734375
1555,7,2016-03-13 10:59:04.470,988.0810546875
1556,7,2016-03-13 10:59:05.480,988.17626953125
1557,7,2016-03-13 10:59:06.473,988.1123046875
1558,7,2016-03-13 10:59:07.472,988.135986328125
1559,7,2016-03-13 10:59:08.473,988.15869140625
1560,7,2016-03-13 10:59:09.474,988.104736328125
1561,7,2016-03-13 10:59:10.482,988.083984375
1562,7,2016-03-13 10:59:11.480,988.08544921875
1563,7,2016-03-13 10:59:12.482,988.079345703125
1564,7,2016-03-13 10:59:13.472,988.1083984375
1565,7,2016-03-13 10:59:14.482,988.092041015625
1566,7,2016-03-13 10:59:15.476,988.035888671875
1567,7,2016-03-13 10:59:16.470,988.156005859375
1568,7,2016-03-13 10:59:17.473,988.10107421875
1569,7,2016-03-13 10:59:18.471,988.12109375
1570,7,2016-03-13 10:59:19.468,988.0556640625
1571,7,2016-03-13 10:59:20.472,988.098876953125
1572,7,2016-03-13 10:59:21.475,988.138671875
1573,7,2016-03-13 10:59:22.474,988.119873046875
1574,7,2016-03-13 10:59:23.468,988.123291015625
1575,7,2016-03-13 10:59:24.471,988.1201171875
1576,7,2016-03-13 10:59:25.478,988.110595703125
1577,7,2016-03-13 10:59:26.477,988.109375
1578,7,2016-03-13 10:59:27.470,988.16357421875
1579,7,2016-03-13 10:59:28.475,988.083740234375
1580,7,2016-03-13 10:59:29.468,988.169921875
1581,7,2016-03-13 10:59:30.466,988.132080078125
1582,7,2016-03-13 10:59:31.799,988.12548828125
1583,7,2016-03-13 10:59:32.472,988.1171875
1584,7,2016-03-13 10:59:33.471,988.090576171875
1585,7,2016-03-13 10:59:34.467,988.150146484375
1586,7,2016-03-13 10:59:35.470,988.123779296875
1587,7,2016-03-13 10:59:36.467,988.09619140625
1588,7,2016-03-13 10:59:37.466,988.107666015625
1589,7,2016-03-13 10:59:38.466,988.103271484375
1590,7,2016-03-13 10:59:39.773,988.1494140625
1591,7,2016-03-13 10:59:40.467,988.19189453125
1592,7,2016-03-13 10:59:41.465,988.11865234375
1593,7,2016-03-13 10:59:42.464,988.1240234375
1594,7,2016-03-13 10:59:43.465,988.106201171875
1595,7,2016-03-13 10:59:44.466,988.1689453125
1596,7,2016-03-13 10:59:45.466,988.066650390625
1597,7,2016-03-13 10:59:46.469,988.141845703125
1598,7,2016-03-13 10:59:47.468,988.09375
1599,7,2016-03-13 10:59:48.464,988.0634765625
1600,7,2016-03-13 10:59:49.468,988.159912109375
1601,7,2016-03-13 10:59:50.475,988.118408203125
1602,7,2016-03-13 10:59:51.466,988.1455078125
1603,7,2016-03-13 10:59:52.471,988.090087890625
1604,7,2016-03-13 10:59:53.846,988.075927734375
1605,7,2016-03-13 10:59:54.472,988.051513671875
1606,7,2016-03-13 10:59:55.488,988.03173828125
1607,7,2016-03-13 10:59:56.506,988.0927734375
1608,7,2016-03-13 10:59:57.472,988.1279296875
1609,7,2016-03-13 10:59:58.468,988.114501953125
1610,7,2016-03-13 10:59:59.469,988.11767578125
1611,7,2016-03-13 11:00:00.814,988.0869140625
1612,7,2016-03-13 11:00:01.470,988.102294921875
1613,7,2016-03-13 11:00:02.472,988.106689453125
1614,7,2016-03-13 11:00:03.469,988.09033203125
1615,7,2016-03-13 11:00:04.472,988.081787109375
1616,7,2016-03-13 11:00:05.470,988.0830078125
1617,7,2016-03-13 11:00:06.472,988.072021484375
1618,7,2016-03-13 11:00:07.470,988.070068359375
1619,7,2016-03-13 11:00:08.467,988.119873046875
1620,7,2016-03-13 11:00:09.467,988.144775390625
1621,7,2016-03-13 11:00:10.466,988.1123046875
1622,7,2016-03-13 11:00:11.469,988.081298828125
1623,7,2016-03-13 11:00:12.471,988.11572265625
1624,7,2016-03-13 11:00:13.467,988.059814453125
1625,7,2016-03-13 11:00:14.469,988.1455078125
1626,7,2016-03-13 11:00:15.467,988.082763671875
1627,7,2016-03-13 11:00:16.465,988.166259765625
1628,7,2016-03-13 11:00:17.467,988.1279296875
1629,7,2016-03-13 11:00:18.467,988.072021484375
1630,7,2016-03-13 11:00:19.466,988.108154296875
1631,7,2016-03-13 11:00:20.470,988.10400390625
1632,7,2016-03-13 11:00:21.466,988.08251953125
1633,7,2016-03-13 11:00:22.465,987.984375
1634,7,2016-03-13 11:00:23.472,988.11181640625
1635,7,2016-03-13 11:00:24.466,988.0234375
1636,7,2016-03-13 11:00:25.803,988.11474609375
1637,7,2016-03-13 11:00:26.478,988.031982421875
1638,7,2016-03-13 11:00:27.466,988.080810546875
1639,7,2016-03-13 11:00:28.469,988.10888671875
1640,7,2016-03-13 11:00:29.467,988.084716796875
1641,7,2016-03-13 11:00:30.544,988.07373046875
1642,7,2016-03-13 11:00:31.471,988.011962890625
1643,7,2016-03-13 11:00:32.470,988.097412109375
1644,7,2016-03-13 11:00:33.815,988.09619140625
1645,7,2016-03-13 11:00:34.470,988.09130859375
1646,7,2016-03-13 11:00:35.472,988.08056640625
1647,7,2016-03-13 11:00:36.467,988.079833984375
1648,7,2016-03-13 11:00:37.467,988.041015625
1649,7,2016-03-13 11:00:38.481,988.06982421875
1650,7,2016-03-13 11:00:39.742,988.037841796875
1651,7,2016-03-13 11:00:40.468,988.073486328125
1652,7,2016-03-13 11:00:41.472,988.1171875
1653,7,2016-03-13 11:00:42.474,988.08447265625
1654,7,2016-03-13 11:00:43.475,988.085693359375
1655,7,2016-03-13 11:00:44.471,988.084228515625
1656,7,2016-03-13 11:00:45.729,988.111328125
1657,7,2016-03-13 11:00:46.467,988.13330078125
1658,7,2016-03-13 11:00:47.468,988.118896484375
1659,7,2016-03-13 11:00:48.472,988.10595703125
1660,7,2016-03-13 11:00:49.469,988.068603515625
1661,7,2016-03-13 11:00:50.467,988.111083984375
1662,7,2016-03-13 11:00:51.470,988.099853515625
1663,7,2016-03-13 11:00:52.471,988.0458984375
1664,7,2016-03-13 11:00:53.687,988.072509765625
1665,7,2016-03-13 11:00:54.468,988.126708984375
1666,7,2016-03-13 11:00:55.468,988.078369140625
1667,7,2016-03-13 11:00:56.466,988.14208984375
1668,7,2016-03-13 11:00:57.472,988.13037109375
1669,7,2016-03-13 11:00:58.471,988.05224609375
1670,7,2016-03-13 11:00:59.480,988.091796875
1671,7,2016-03-13 11:01:00.608,988.0830078125
1672,7,2016-03-13 11:01:01.466,988.11181640625
1673,7,2016-03-13 11:01:02.479,988.08203125
1674,7,2016-03-13 11:01:03.649,988.09716796875
1675,7,2016-03-13 11:01:04.471,988.135498046875
1676,7,2016-03-13 11:01:05.472,988.1240234375
1677,7,2016-03-13 11:01:06.472,988.0498046875
1678,7,2016-03-13 11:01:07.466,988.073486328125
1679,7,2016-03-13 11:01:08.471,988.16943359375
1680,7,2016-03-13 11:01:09.502,988.109130859375
1681,7,2016-03-13 11:01:10.484,988.087158203125
1682,7,2016-03-13 11:01:11.856,988.04638671875
1683,7,2016-03-13 11:01:12.471,988.061767578125
1684,7,2016-03-13 11:01:13.481,988.090576171875
1685,7,2016-03-13 11:01:14.471,988.06689453125
1686,7,2016-03-13 11:01:15.466,988.09130859375
1687,7,2016-03-13 11:01:16.471,988.075439453125
1688,7,2016-03-13 11:01:17.468,988.00830078125
1689,7,2016-03-13 11:01:18.580,988.04443359375
1690,7,2016-03-13 11:01:19.473,988.129150390625
1691,7,2016-03-13 11:01:20.477,988.108154296875
1692,7,2016-03-13 11:01:21.472,988.107177734375
1693,7,2016-03-13 11:01:22.472,988.132568359375
1694,7,2016-03-13 11:01:23.480,988.088134765625
1695,7,2016-03-13 11:01:24.578,988.076416015625
1696,7,2016-03-13 11:01:25.471,988.09521484375
1697,7,2016-03-13 11:01:26.829,988.06201171875
1698,7,2016-03-13 11:01:27.480,988.117919921875
1699,7,2016-03-13 11:01:28.809,988.087890625
1700,7,2016-03-13 11:01:29.481,988.0947265625
1701,7,2016-03-13 11:01:30.466,988.082275390625
1702,7,2016-03-13 11:01:31.468,988.079833984375
1703,7,2016-03-13 11:01:32.470,988.09814453125
1704,7,2016-03-13 11:01:33.650,988.0322265625
1705,7,2016-03-13 11:01:34.466,988.138916015625
1706,7,2016-03-13 11:01:35.841,988.061767578125
1707,7,2016-03-13 11:01:36.464,988.09375
1708,7,2016-03-13 11:01:37.469,988.10400390625
1709,7,2016-03-13 11:01:38.469,988.142822265625
1710,7,2016-03-13 11:01:39.469,988.021240234375
1711,7,2016-03-13 11:01:40.466,988.11669921875
1712,7,2016-03-13 11:01:41.773,988.156005859375
1713,7,2016-03-13 11:01:42.466,988.14208984375
1714,7,2016-03-13 11:01:43.467,988.10400390625
1715,7,2016-03-13 11:01:44.467,988.129638671875
1716,7,2016-03-13 11:01:45.469,988.07568359375
1717,7,2016-03-13 11:01:46.470,988.12744140625
1718,7,2016-03-13 11:01:47.491,988.155029296875
1719,7,2016-03-13 11:01:48.486,988.109375
1720,7,2016-03-13 11:01:49.492,988.09521484375
1721,7,2016-03-13 11:01:50.823,988.051513671875
1722,7,2016-03-13 11:01:51.492,988.063720703125
1723,7,2016-03-13 11:01:52.489,988.079833984375
1724,7,2016-03-13 11:01:53.491,988.103271484375
1725,7,2016-03-13 11:01:54.489,988.10205078125
1726,7,2016-03-13 11:01:55.849,988.07666015625
1727,7,2016-03-13 11:01:56.490,988.038330078125
1728,7,2016-03-13 11:01:57.473,988.117919921875
1729,7,2016-03-13 11:01:58.491,988.046630859375
1730,7,2016-03-13 11:01:59.488,988.103515625
1731,7,2016-03-13 11:02:00.489,988.12255859375
1732,7,2016-03-13 11:02:01.471,988.0615234375
1733,7,2016-03-13 11:02:02.531,988.127197265625
1734,7,2016-03-13 11:02:03.499,988.0908203125
1735,7,2016-03-13 11:02:04.498,988.113037109375
1736,7,2016-03-13 11:02:05.494,988.103271484375
1737,7,2016-03-13 11:02:06.808,988.076904296875
1738,7,2016-03-13 11:02:07.500,988.053466796875
1739,7,2016-03-13 11:02:08.504,988.091064453125
1740,7,2016-03-13 11:02:09.513,988.125244140625
1741,7,2016-03-13 11:02:10.497,988.057861328125
1742,7,2016-03-13 11:02:11.507,988.117431640625
1743,7,2016-03-13 11:02:12.503,987.998046875
1744,7,2016-03-13 11:02:13.492,988.05908203125
1745,7,2016-03-13 11:02:14.491,988.1005859375
1746,7,2016-03-13 11:02:15.472,988.075927734375
1747,7,2016-03-13 11:02:16.503,988.14794921875
1748,7,2016-03-13 11:02:17.493,988.087646484375
1749,7,2016-03-13 11:02:18.496,988.08349609375
1750,7,2016-03-13 11:02:19.510,988.12744140625
1751,7,2016-03-13 11:02:20.497,988.03857421875
1752,7,2016-03-13 11:02:21.856,988.06298828125
1753,7,2016-03-13 11:02:22.499,988.119140625
1754,7,2016-03-13 11:02:23.504,988.072509765625
1755,7,2016-03-13 11:02:24.495,988.025390625
1756,7,2016-03-13 11:02:25.497,988.09619140625
1757,7,2016-03-13 11:02:26.498,988.145263671875
1758,7,2016-03-13 11:02:27.494,988.077392578125
1759,7,2016-03-13 11:02:28.494,988.044677734375
1760,7,2016-03-13 11:02:29.494,988.02001953125
1761,7,2016-03-13 11:02:30.848,988.06591796875
1762,7,2016-03-13 11:02:31.498,988.1396484375
1763,7,2016-03-13 11:02:32.492,988.05322265625
1764,7,2016-03-13 11:02:33.490,988.13330078125
1765,7,2016-03-13 11:02:34.495,988.087646484375
1766,7,2016-03-13 11:02:35.494,988.0673828125
1767,7,2016-03-13 11:02:36.502,988.08154296875
1768,7,2016-03-13 11:02:37.497,988.097412109375
1769,7,2016-03-13 11:02:38.848,988.091552734375
1770,7,2016-03-13 11:02:39.501,988.107666015625
1771,7,2016-03-13 11:02:40.497,988.05224609375
1772,7,2016-03-13 11:02:41.512,988.055908203125
1773,7,2016-03-13 11:02:42.499,988.07373046875
1774,7,2016-03-13 11:02:43.501,988.061279296875
1775,7,2016-03-13 11:02:44.723,988.06982421875
1776,7,2016-03-13 11:02:45.494,988.005126953125
1777,7,2016-03-13 11:02:46.494,988.002685546875
1778,7,2016-03-13 11:02:47.498,988.066650390625
1779,7,2016-03-13 11:02:48.497,988.080322265625
1780,7,2016-03-13 11:02:49.504,988.052734375
1781,7,2016-03-13 11:02:50.496,988.064453125
1782,7,2016-03-13 11:02:51.496,988.130615234375
1783,7,2016-03-13 11:02:52.493,988.11474609375
1784,7,2016-03-13 11:02:53.831,988.134521484375
1785,7,2016-03-13 11:02:54.497,988.14990234375
1786,7,2016-03-13 11:02:55.499,988.025390625
1787,7,2016-03-13 11:02:56.495,988.089599609375
1788,7,2016-03-13 11:02:57.499,988.010498046875
1789,7,2016-03-13 11:02:58.495,988.080078125
1790,7,2016-03-13 11:02:59.494,988.039794921875
1791,7,2016-03-13 11:03:00.818,988.0107421875
1792,7,2016-03-13 11:03:01.495,988.070556640625
1793,7,2016-03-13 11:03:02.495,988.0576171875
1794,7,2016-03-13 11:03:03.506,988.097412109375
1795,7,2016-03-13 11:03:04.495,988.031005859375
1796,7,2016-03-13 11:03:05.503,988.111083984375
1797,7,2016-03-13 11:03:06.494,988.137939453125
1798,7,2016-03-13 11:03:07.496,988.04736328125
1799,7,2016-03-13 11:03:08.483,988.028564453125
1800,7,2016-03-13 11:03:09.498,988.104736328125
1801,7,2016-03-13 11:03:10.493,988.04248046875
1802,7,2016-03-13 11:03:11.495,988.102294921875
1803,7,2016-03-13 11:03:12.497,988.06298828125
1804,7,2016-03-13 11:03:13.506,988.125732421875
1805,7,2016-03-13 11:03:14.492,988.126953125
1806,7,2016-03-13 11:03:15.490,988.083984375
