_id,sensor_id,date,currentMotion,pace,speed,distance
370,8,2016-03-10 16:14:25.361,Idle,0.0,0.0,0
371,8,2016-03-10 16:14:26.367,Idle,0.0,0.0,0
372,8,2016-03-10 16:14:27.367,Idle,0.0,0.0,0
373,8,2016-03-10 16:14:28.360,Idle,0.0,0.0,0
374,8,2016-03-10 16:14:29.391,Idle,0.0,0.0,0
375,8,2016-03-10 16:14:30.386,Idle,0.0,0.0,0
376,8,2016-03-10 16:14:31.390,Idle,0.0,0.0,0
377,8,2016-03-10 16:14:32.416,Idle,0.0,0.0,0
378,8,2016-03-10 16:14:33.414,Idle,0.0,0.0,0
379,8,2016-03-10 16:14:34.418,Idle,0.0,0.0,0
380,8,2016-03-10 16:14:35.440,Idle,0.0,0.0,0
381,8,2016-03-10 16:14:36.434,Idle,0.0,0.0,0
382,8,2016-03-10 16:14:37.460,Idle,0.0,0.0,0
383,8,2016-03-10 16:14:38.468,Idle,0.0,0.0,0
384,8,2016-03-10 16:14:39.473,Idle,0.0,0.0,0
385,8,2016-03-10 16:14:40.468,Idle,0.0,0.0,0
386,8,2016-03-10 16:14:41.461,Idle,0.0,0.0,0
387,8,2016-03-10 16:14:42.487,Idle,0.0,0.0,0
388,8,2016-03-10 16:14:43.492,Idle,0.0,0.0,0
389,8,2016-03-10 16:14:44.493,Idle,0.0,0.0,0
390,8,2016-03-10 16:14:45.511,Idle,0.0,0.0,0
391,8,2016-03-10 16:14:46.516,Idle,0.0,0.0,0
392,8,2016-03-10 16:14:47.542,Idle,0.0,0.0,0
393,8,2016-03-10 16:14:48.537,Idle,0.0,0.0,0
394,8,2016-03-10 16:14:49.557,Idle,0.0,0.0,0
395,8,2016-03-10 16:14:50.564,Idle,0.0,0.0,0
396,8,2016-03-10 16:14:51.542,Idle,0.0,0.0,0
397,8,2016-03-10 16:14:52.567,Idle,0.0,0.0,0
398,8,2016-03-10 16:14:53.569,Idle,0.0,0.0,0
399,8,2016-03-10 16:14:54.585,Idle,0.0,0.0,0
400,8,2016-03-10 16:14:55.592,Idle,0.0,0.0,0
401,8,2016-03-10 16:14:56.595,Idle,0.0,0.0,0
402,8,2016-03-10 16:14:57.616,Idle,0.0,0.0,0
403,8,2016-03-10 16:14:58.619,Idle,0.0,0.0,0
404,8,2016-03-10 16:14:59.614,Idle,0.0,0.0,0
405,8,2016-03-10 16:15:00.638,Idle,0.0,0.0,0
406,8,2016-03-10 16:15:01.639,Idle,0.0,0.0,0
407,8,2016-03-10 16:15:02.646,Idle,0.0,0.0,0
408,8,2016-03-10 16:15:03.667,Idle,0.0,0.0,0
409,8,2016-03-10 16:15:04.657,Idle,0.0,0.0,0
410,8,2016-03-10 16:15:05.684,Idle,0.0,0.0,0
411,8,2016-03-10 16:15:06.685,Idle,0.0,0.0,0
412,8,2016-03-10 16:15:07.673,Idle,0.0,0.0,0
413,8,2016-03-10 16:15:08.686,Idle,0.0,0.0,0
414,8,2016-03-10 16:15:09.685,Idle,0.0,0.0,0
415,8,2016-03-10 16:15:10.709,Idle,0.0,0.0,0
416,8,2016-03-10 16:15:11.712,Idle,0.0,0.0,0
417,8,2016-03-10 16:15:12.735,Idle,0.0,0.0,0
418,8,2016-03-10 16:15:13.754,Idle,0.0,0.0,0
419,8,2016-03-10 16:15:14.740,Idle,0.0,0.0,0
420,8,2016-03-10 16:15:15.762,Idle,0.0,0.0,0
421,8,2016-03-10 16:15:16.764,Idle,0.0,0.0,0
422,8,2016-03-10 16:15:17.759,Idle,0.0,0.0,0
423,8,2016-03-10 16:15:18.764,Idle,0.0,0.0,0
424,8,2016-03-10 16:15:19.792,Idle,0.0,0.0,0
425,8,2016-03-10 16:15:20.785,Idle,0.0,0.0,0
426,8,2016-03-10 16:15:21.789,Idle,0.0,0.0,0
427,8,2016-03-10 16:15:22.815,Idle,0.0,0.0,0
428,8,2016-03-10 16:15:23.817,Idle,0.0,0.0,0
429,8,2016-03-10 16:15:24.840,Idle,0.0,0.0,0
430,8,2016-03-10 16:15:25.842,Idle,0.0,0.0,0
431,8,2016-03-10 16:15:26.837,Idle,0.0,0.0,0
432,8,2016-03-10 16:15:27.843,Idle,0.0,0.0,0
433,8,2016-03-10 16:15:28.864,Idle,0.0,0.0,0
434,8,2016-03-10 16:15:29.867,Idle,0.0,0.0,0
435,8,2016-03-10 16:15:30.891,Idle,0.0,0.0,0
436,8,2016-03-10 16:15:31.892,Idle,0.0,0.0,0
437,8,2016-03-10 16:15:32.888,Idle,0.0,0.0,0
438,8,2016-03-10 16:15:33.892,Idle,0.0,0.0,0
439,8,2016-03-10 16:15:34.914,Idle,0.0,0.0,0
440,8,2016-03-10 16:15:35.915,Idle,0.0,0.0,0
441,8,2016-03-10 16:15:36.922,Idle,0.0,0.0,0
442,8,2016-03-10 16:15:37.941,Idle,0.0,0.0,0
443,8,2016-03-10 16:15:38.942,Idle,0.0,0.0,0
444,8,2016-03-10 16:15:39.941,Idle,0.0,0.0,0
445,8,2016-03-10 16:15:40.967,Idle,0.0,0.0,0
446,8,2016-03-10 16:15:41.962,Idle,0.0,0.0,0
447,8,2016-03-10 16:15:42.973,Idle,0.0,0.0,0
448,8,2016-03-10 16:15:43.987,Idle,0.0,0.0,0
449,8,2016-03-10 16:15:44.993,Idle,0.0,0.0,0
450,8,2016-03-10 16:15:45.993,Idle,0.0,0.0,0
451,8,2016-03-10 16:15:46.986,Idle,0.0,0.0,0
452,8,2016-03-10 16:15:48.011,Idle,0.0,0.0,0
453,8,2016-03-10 16:15:49.023,Idle,0.0,0.0,0
454,8,2016-03-10 16:15:50.036,Idle,0.0,0.0,0
455,8,2016-03-10 16:15:51.043,Idle,0.0,0.0,0
456,8,2016-03-10 16:15:52.037,Idle,0.0,0.0,0
457,8,2016-03-10 16:15:53.062,Idle,0.0,0.0,0
458,8,2016-03-10 16:15:54.067,Idle,0.0,0.0,0
459,8,2016-03-10 16:15:55.067,Idle,0.0,0.0,0
460,8,2016-03-10 16:15:56.088,Idle,0.0,0.0,0
461,8,2016-03-10 16:15:57.068,Idle,0.0,0.0,0
462,8,2016-03-10 16:15:58.092,Idle,0.0,0.0,0
463,8,2016-03-10 16:15:59.092,Idle,0.0,0.0,0
464,8,2016-03-10 16:16:00.117,Idle,0.0,0.0,0
465,8,2016-03-10 16:16:01.123,Idle,0.0,0.0,0
466,8,2016-03-10 16:16:02.117,Idle,0.0,0.0,0
467,8,2016-03-10 16:16:03.143,Idle,0.0,0.0,0
468,8,2016-03-10 16:16:04.141,Idle,0.0,0.0,0
469,8,2016-03-10 16:16:05.142,Idle,0.0,0.0,0
470,8,2016-03-10 16:16:06.167,Idle,0.0,0.0,0
471,8,2016-03-10 16:16:07.187,Idle,0.0,0.0,0
472,8,2016-03-10 16:16:08.194,Idle,0.0,0.0,0
473,8,2016-03-10 16:16:09.168,Idle,0.0,0.0,0
474,8,2016-03-10 16:16:10.196,Idle,0.0,0.0,0
475,8,2016-03-10 16:16:11.210,Idle,0.0,0.0,0
476,8,2016-03-10 16:16:12.187,Idle,0.0,0.0,0
477,8,2016-03-10 16:16:13.209,Idle,0.0,0.0,0
478,8,2016-03-10 16:16:14.217,Idle,0.0,0.0,0
479,8,2016-03-10 16:16:15.217,Idle,0.0,0.0,0
480,8,2016-03-10 16:16:16.225,Idle,0.0,0.0,0
481,8,2016-03-10 16:16:17.244,Idle,0.0,0.0,0
482,8,2016-03-10 16:16:18.260,Idle,0.0,0.0,0
483,8,2016-03-10 16:16:19.261,Idle,0.0,0.0,0
484,8,2016-03-10 16:16:20.259,Idle,0.0,0.0,0
485,8,2016-03-10 16:16:21.283,Idle,0.0,0.0,0
486,8,2016-03-10 16:16:22.284,Idle,0.0,0.0,0
487,8,2016-03-10 16:16:23.284,Idle,0.0,0.0,0
488,8,2016-03-10 16:16:24.309,Idle,0.0,0.0,0
489,8,2016-03-10 16:16:25.309,Idle,0.0,0.0,0
490,8,2016-03-10 16:16:26.339,Idle,0.0,0.0,0
491,8,2016-03-10 16:16:27.311,Idle,0.0,0.0,0
492,8,2016-03-10 16:16:28.336,Idle,0.0,0.0,0
493,8,2016-03-10 16:16:29.341,Idle,0.0,0.0,0
494,8,2016-03-10 16:16:30.342,Idle,0.0,0.0,0
495,8,2016-03-10 16:16:31.365,Idle,0.0,0.0,0
496,8,2016-03-10 16:16:32.366,Idle,0.0,0.0,0
497,8,2016-03-10 16:16:33.359,Idle,0.0,0.0,0
498,8,2016-03-10 16:16:34.396,Idle,0.0,0.0,0
499,8,2016-03-10 16:16:35.388,Idle,0.0,0.0,0
500,8,2016-03-10 16:16:36.414,Idle,0.0,0.0,0
501,8,2016-03-10 16:16:37.409,Idle,0.0,0.0,0
502,8,2016-03-10 16:16:38.413,Idle,0.0,0.0,0
503,8,2016-03-10 16:16:39.410,Idle,0.0,0.0,0
504,8,2016-03-10 16:16:40.414,Idle,0.0,0.0,0
505,8,2016-03-10 16:16:41.438,Idle,0.0,0.0,0
506,8,2016-03-10 16:16:42.435,Idle,0.0,0.0,0
507,8,2016-03-10 16:16:43.479,Idle,0.0,0.0,0
508,8,2016-03-10 16:16:44.459,Idle,0.0,0.0,0
509,8,2016-03-10 16:16:45.460,Idle,0.0,0.0,0
510,8,2016-03-10 16:16:46.491,Idle,0.0,0.0,0
511,8,2016-03-10 16:16:47.486,Idle,0.0,0.0,0
512,8,2016-03-10 16:16:48.498,Idle,0.0,0.0,0
513,8,2016-03-10 16:16:49.515,Idle,0.0,0.0,0
514,8,2016-03-10 16:16:50.491,Idle,0.0,0.0,0
515,8,2016-03-10 16:16:51.515,Idle,0.0,0.0,0
516,8,2016-03-10 16:16:52.517,Idle,0.0,0.0,0
517,8,2016-03-10 16:16:53.541,Idle,0.0,0.0,0
518,8,2016-03-10 16:16:54.542,Idle,0.0,0.0,0
519,8,2016-03-10 16:16:55.564,Idle,0.0,0.0,0
520,8,2016-03-10 16:16:56.560,Idle,0.0,0.0,0
521,8,2016-03-10 16:16:57.562,Idle,0.0,0.0,0
522,8,2016-03-10 16:16:58.567,Idle,0.0,0.0,0
523,8,2016-03-10 16:16:59.592,Idle,0.0,0.0,0
524,8,2016-03-10 16:17:00.593,Idle,0.0,0.0,0
525,8,2016-03-10 16:17:01.615,Idle,0.0,0.0,0
526,8,2016-03-10 16:17:02.610,Idle,0.0,0.0,0
527,8,2016-03-10 16:17:03.613,Idle,0.0,0.0,0
528,8,2016-03-10 16:17:04.643,Idle,0.0,0.0,0
529,8,2016-03-10 16:17:05.637,Idle,0.0,0.0,0
530,8,2016-03-10 16:17:06.642,Idle,0.0,0.0,0
531,8,2016-03-10 16:17:07.644,Idle,0.0,0.0,0
532,8,2016-03-10 16:17:08.640,Idle,0.0,0.0,0
533,8,2016-03-10 16:17:09.665,Idle,0.0,0.0,0
534,8,2016-03-10 16:17:10.683,Idle,0.0,0.0,0
535,8,2016-03-10 16:17:11.687,Idle,0.0,0.0,0
536,8,2016-03-10 16:17:12.687,Idle,0.0,0.0,0
537,8,2016-03-10 16:17:13.711,Idle,0.0,0.0,0
538,8,2016-03-10 16:17:14.711,Idle,0.0,0.0,0
539,8,2016-03-10 16:17:15.712,Idle,0.0,0.0,0
540,8,2016-03-10 16:17:16.710,Idle,0.0,0.0,0
541,8,2016-03-10 16:17:17.708,Idle,0.0,0.0,0
542,8,2016-03-10 16:17:18.735,Idle,0.0,0.0,0
543,8,2016-03-10 16:17:19.734,Idle,0.0,0.0,0
544,8,2016-03-10 16:17:20.745,Idle,0.0,0.0,0
545,8,2016-03-10 16:17:21.758,Idle,0.0,0.0,0
546,8,2016-03-10 16:17:22.762,Idle,0.0,0.0,0
547,8,2016-03-10 16:17:23.785,Idle,0.0,0.0,0
548,8,2016-03-10 16:17:24.794,Idle,0.0,0.0,0
549,8,2016-03-10 16:17:25.789,Idle,0.0,0.0,0
550,8,2016-03-10 16:17:26.791,Idle,0.0,0.0,0
551,8,2016-03-10 16:17:27.818,Idle,0.0,0.0,0
552,8,2016-03-10 16:17:28.817,Idle,0.0,0.0,0
553,8,2016-03-10 16:17:29.836,Idle,0.0,0.0,0
554,8,2016-03-10 16:17:30.840,Idle,0.0,0.0,0
555,8,2016-03-10 16:17:31.866,Idle,0.0,0.0,0
556,8,2016-03-10 16:17:32.846,Idle,0.0,0.0,0
557,8,2016-03-10 16:17:33.862,Idle,0.0,0.0,0
558,8,2016-03-10 16:17:34.867,Idle,0.0,0.0,0
559,8,2016-03-10 16:17:35.867,Idle,0.0,0.0,0
560,8,2016-03-10 16:17:36.892,Idle,0.0,0.0,0
561,8,2016-03-10 16:17:37.890,Idle,0.0,0.0,0
562,8,2016-03-10 16:17:38.894,Idle,0.0,0.0,0
563,8,2016-03-10 16:17:39.917,Idle,0.0,0.0,0
564,8,2016-03-10 16:17:40.918,Idle,0.0,0.0,0
565,8,2016-03-10 16:17:41.942,Idle,0.0,0.0,0
566,8,2016-03-10 16:17:42.935,Idle,0.0,0.0,0
567,8,2016-03-10 16:17:43.942,Idle,0.0,0.0,0
568,8,2016-03-10 16:17:44.936,Idle,0.0,0.0,0
569,8,2016-03-10 16:17:45.939,Idle,0.0,0.0,0
570,8,2016-03-10 16:17:46.962,Idle,0.0,0.0,0
571,8,2016-03-10 16:17:47.965,Idle,0.0,0.0,0
572,8,2016-03-10 16:17:48.987,Idle,0.0,0.0,0
573,8,2016-03-10 16:17:49.991,Idle,0.0,0.0,0
574,8,2016-03-10 16:17:50.992,Idle,0.0,0.0,0
575,8,2016-03-10 16:17:52.015,Idle,0.0,0.0,0
576,8,2016-03-10 16:17:53.014,Idle,0.0,0.0,0
577,8,2016-03-10 16:17:54.017,Idle,0.0,0.0,0
578,8,2016-03-10 16:17:55.043,Idle,0.0,0.0,0
579,8,2016-03-10 16:17:56.042,Idle,0.0,0.0,0
580,8,2016-03-10 16:17:57.039,Idle,0.0,0.0,0
581,8,2016-03-10 16:17:58.044,Idle,0.0,0.0,0
582,8,2016-03-10 16:17:59.073,Idle,0.0,0.0,0
583,8,2016-03-10 16:18:00.064,Idle,0.0,0.0,0
584,8,2016-03-10 16:18:01.066,Idle,0.0,0.0,0
585,8,2016-03-10 16:18:02.088,Idle,0.0,0.0,0
586,8,2016-03-10 16:18:03.084,Idle,0.0,0.0,0
587,8,2016-03-10 16:18:04.085,Idle,0.0,0.0,0
588,8,2016-03-10 16:18:05.108,Idle,0.0,0.0,0
589,8,2016-03-10 16:18:06.112,Idle,0.0,0.0,0
590,8,2016-03-10 16:18:07.139,Idle,0.0,0.0,0
591,8,2016-03-10 16:18:08.139,Idle,0.0,0.0,0
592,8,2016-03-10 16:18:09.139,Idle,0.0,0.0,0
593,8,2016-03-10 16:18:10.158,Idle,0.0,0.0,0
594,8,2016-03-10 16:18:11.166,Idle,0.0,0.0,0
595,8,2016-03-10 16:18:12.166,Idle,0.0,0.0,0
596,8,2016-03-10 16:18:13.180,Idle,0.0,0.0,0
597,8,2016-03-10 16:18:14.190,Idle,0.0,0.0,0
598,8,2016-03-10 16:18:15.184,Idle,0.0,0.0,0
599,8,2016-03-10 16:18:16.188,Idle,0.0,0.0,0
600,8,2016-03-10 16:18:17.210,Idle,0.0,0.0,0
601,8,2016-03-10 16:18:18.221,Idle,0.0,0.0,0
602,8,2016-03-10 16:18:19.235,Idle,0.0,0.0,0
603,8,2016-03-10 16:18:20.216,Idle,0.0,0.0,0
604,8,2016-03-10 16:18:21.235,Idle,0.0,0.0,0
605,8,2016-03-10 16:18:22.236,Idle,0.0,0.0,0
606,8,2016-03-10 16:18:23.260,Idle,0.0,0.0,0
607,8,2016-03-10 16:18:24.258,Idle,0.0,0.0,0
608,8,2016-03-10 16:18:25.284,Idle,0.0,0.0,0
609,8,2016-03-10 16:18:26.284,Idle,0.0,0.0,0
610,8,2016-03-10 16:18:27.284,Idle,0.0,0.0,0
611,8,2016-03-10 16:18:28.284,Idle,0.0,0.0,0
612,8,2016-03-10 16:18:29.314,Idle,0.0,0.0,0
613,8,2016-03-10 16:18:30.312,Idle,0.0,0.0,0
614,8,2016-03-10 16:18:31.309,Idle,0.0,0.0,0
615,8,2016-03-10 16:18:32.340,Idle,0.0,0.0,0
616,8,2016-03-10 16:18:33.337,Idle,0.0,0.0,0
617,8,2016-03-10 16:18:34.336,Idle,0.0,0.0,0
618,8,2016-03-10 16:18:35.361,Idle,0.0,0.0,0
619,8,2016-03-10 16:18:36.363,Idle,0.0,0.0,0
620,8,2016-03-10 16:18:37.396,Idle,0.0,0.0,0
621,8,2016-03-10 16:18:38.357,Idle,0.0,0.0,0
622,8,2016-03-10 16:18:39.382,Idle,0.0,0.0,0
623,8,2016-03-10 16:18:40.382,Idle,0.0,0.0,0
624,8,2016-03-10 16:18:41.381,Idle,0.0,0.0,0
625,8,2016-03-10 16:18:42.405,Idle,0.0,0.0,0
626,8,2016-03-10 16:18:43.415,Idle,0.0,0.0,0
627,8,2016-03-10 16:18:44.415,Idle,0.0,0.0,0
628,8,2016-03-10 16:18:45.441,Idle,0.0,0.0,0
629,8,2016-03-10 16:18:46.445,Idle,0.0,0.0,0
630,8,2016-03-10 16:18:47.467,Idle,0.0,0.0,0
631,8,2016-03-10 16:18:48.462,Idle,0.0,0.0,0
632,8,2016-03-10 16:18:49.466,Idle,0.0,0.0,0
633,8,2016-03-10 16:18:50.492,Idle,0.0,0.0,0
634,8,2016-03-10 16:18:51.476,Idle,0.0,0.0,0
635,8,2016-03-10 16:18:52.491,Idle,0.0,0.0,0
636,8,2016-03-10 16:18:53.486,Idle,0.0,0.0,0
637,8,2016-03-10 16:18:54.519,Idle,0.0,0.0,0
638,8,2016-03-10 16:18:55.512,Idle,0.0,0.0,0
639,8,2016-03-10 16:18:56.517,Idle,0.0,0.0,0
640,8,2016-03-10 16:18:57.542,Idle,0.0,0.0,0
641,8,2016-03-10 16:18:58.537,Idle,0.0,0.0,0
642,8,2016-03-10 16:18:59.539,Idle,0.0,0.0,0
643,8,2016-03-10 16:19:00.566,Idle,0.0,0.0,0
644,8,2016-03-10 16:19:01.567,Idle,0.0,0.0,0
645,8,2016-03-10 16:19:02.566,Idle,0.0,0.0,0
646,8,2016-03-10 16:19:03.588,Idle,0.0,0.0,0
647,8,2016-03-10 16:19:04.588,Idle,0.0,0.0,0
648,8,2016-03-10 16:19:05.612,Idle,0.0,0.0,0
649,8,2016-03-10 16:19:06.592,Idle,0.0,0.0,0
650,8,2016-03-10 16:19:07.610,Idle,0.0,0.0,0
651,8,2016-03-10 16:19:08.617,Idle,0.0,0.0,0
652,8,2016-03-10 16:19:09.610,Idle,0.0,0.0,0
653,8,2016-03-10 16:19:10.636,Idle,0.0,0.0,0
654,8,2016-03-10 16:19:11.642,Idle,0.0,0.0,0
655,8,2016-03-10 16:19:12.646,Idle,0.0,0.0,0
656,8,2016-03-10 16:19:13.667,Idle,0.0,0.0,0
657,8,2016-03-10 16:19:14.667,Idle,0.0,0.0,0
658,8,2016-03-10 16:19:15.678,Idle,0.0,0.0,0
659,8,2016-03-10 16:19:16.688,Idle,0.0,0.0,0
660,8,2016-03-10 16:19:17.689,Idle,0.0,0.0,0
661,8,2016-03-10 16:19:18.689,Idle,0.0,0.0,0
662,8,2016-03-10 16:19:19.691,Idle,0.0,0.0,0
663,8,2016-03-10 16:19:20.710,Idle,0.0,0.0,0
664,8,2016-03-10 16:19:21.710,Idle,0.0,0.0,0
665,8,2016-03-10 16:19:22.736,Idle,0.0,0.0,0
666,8,2016-03-10 16:19:23.742,Idle,0.0,0.0,0
667,8,2016-03-10 16:19:24.760,Idle,0.0,0.0,0
668,8,2016-03-10 16:19:25.758,Idle,0.0,0.0,0
669,8,2016-03-10 16:19:26.760,Idle,0.0,0.0,0
670,8,2016-03-10 16:19:27.759,Idle,0.0,0.0,0
671,8,2016-03-10 16:19:28.784,Idle,0.0,0.0,0
672,8,2016-03-10 16:19:29.759,Idle,0.0,0.0,0
673,8,2016-03-10 16:19:30.784,Idle,0.0,0.0,0
674,8,2016-03-10 16:19:31.784,Idle,0.0,0.0,0
675,8,2016-03-10 16:19:32.818,Idle,0.0,0.0,0
676,8,2016-03-10 16:19:33.817,Idle,0.0,0.0,0
677,8,2016-03-10 16:19:34.812,Idle,0.0,0.0,0
678,8,2016-03-10 16:19:35.844,Idle,0.0,0.0,0
679,8,2016-03-10 16:19:36.841,Idle,0.0,0.0,0
680,8,2016-03-10 16:19:37.840,Idle,0.0,0.0,0
681,8,2016-03-10 16:19:38.861,Idle,0.0,0.0,0
682,8,2016-03-10 16:19:39.865,Idle,0.0,0.0,0
683,8,2016-03-10 16:19:40.868,Idle,0.0,0.0,0
684,8,2016-03-10 16:19:41.893,Idle,0.0,0.0,0
685,8,2016-03-10 16:19:42.892,Idle,0.0,0.0,0
686,8,2016-03-10 16:19:43.914,Idle,0.0,0.0,0
687,8,2016-03-10 16:19:44.917,Idle,0.0,0.0,0
688,8,2016-03-10 16:19:45.909,Idle,0.0,0.0,0
689,8,2016-03-10 16:19:46.915,Idle,0.0,0.0,0
690,8,2016-03-10 16:19:47.940,Idle,0.0,0.0,0
691,8,2016-03-10 16:19:48.942,Idle,0.0,0.0,0
692,8,2016-03-10 16:19:49.934,Idle,0.0,0.0,0
693,8,2016-03-10 16:19:50.973,Idle,0.0,0.0,0
694,8,2016-03-10 16:19:51.967,Idle,0.0,0.0,0
695,8,2016-03-10 16:19:52.965,Idle,0.0,0.0,0
696,8,2016-03-10 16:19:53.992,Idle,0.0,0.0,0
697,8,2016-03-10 16:19:54.991,Idle,0.0,0.0,0
698,8,2016-03-10 16:19:55.990,Idle,0.0,0.0,0
699,8,2016-03-10 16:19:56.998,Idle,0.0,0.0,0
700,8,2016-03-10 16:19:58.018,Idle,0.0,0.0,0
701,8,2016-03-10 16:19:59.019,Idle,0.0,0.0,0
702,8,2016-03-10 16:20:00.017,Idle,0.0,0.0,0
703,8,2016-03-10 16:20:01.036,Idle,0.0,0.0,0
704,8,2016-03-10 16:20:02.034,Idle,0.0,0.0,0
705,8,2016-03-10 16:20:03.066,Idle,0.0,0.0,0
706,8,2016-03-10 16:20:04.065,Idle,0.0,0.0,0
707,8,2016-03-10 16:20:05.065,Idle,0.0,0.0,0
708,8,2016-03-10 16:20:06.092,Idle,0.0,0.0,0
709,8,2016-03-10 16:20:07.088,Idle,0.0,0.0,0
710,8,2016-03-10 16:20:08.090,Idle,0.0,0.0,0
711,8,2016-03-10 16:20:09.116,Idle,0.0,0.0,0
712,8,2016-03-10 16:20:10.115,Idle,0.0,0.0,0
713,8,2016-03-10 16:20:11.115,Idle,0.0,0.0,0
714,8,2016-03-10 16:20:12.116,Idle,0.0,0.0,0
715,8,2016-03-10 16:20:13.139,Idle,0.0,0.0,0
716,8,2016-03-10 16:20:14.136,Idle,0.0,0.0,0
717,8,2016-03-10 16:20:15.144,Idle,0.0,0.0,0
718,8,2016-03-10 16:20:16.168,Idle,0.0,0.0,0
719,8,2016-03-10 16:20:17.167,Idle,0.0,0.0,0
720,8,2016-03-10 16:20:18.159,Idle,0.0,0.0,0
721,8,2016-03-10 16:20:19.204,Idle,0.0,0.0,0
722,8,2016-03-10 16:20:20.216,Idle,0.0,0.0,0
723,8,2016-03-10 16:20:21.215,Idle,0.0,0.0,0
724,8,2016-03-10 16:20:22.214,Idle,0.0,0.0,0
725,8,2016-03-10 16:20:23.210,Idle,0.0,0.0,0
726,8,2016-03-10 16:20:24.224,Idle,0.0,0.0,0
727,8,2016-03-10 16:20:25.210,Idle,0.0,0.0,0
728,8,2016-03-10 16:20:26.235,Idle,0.0,0.0,0
729,8,2016-03-10 16:20:27.233,Idle,0.0,0.0,0
730,8,2016-03-10 16:20:28.258,Idle,0.0,0.0,0
731,8,2016-03-10 16:20:29.258,Idle,0.0,0.0,0
732,8,2016-03-10 16:20:30.258,Idle,0.0,0.0,0
733,8,2016-03-10 16:20:31.284,Idle,0.0,0.0,0
734,8,2016-03-10 16:20:32.283,Idle,0.0,0.0,0
735,8,2016-03-10 16:20:33.283,Idle,0.0,0.0,0
736,8,2016-03-10 16:20:34.310,Idle,0.0,0.0,0
737,8,2016-03-10 16:20:35.295,Idle,0.0,0.0,0
