_id,sensor_id,date,currentMotion,pace,speed,distance
738,8,2016-03-10 16:20:36.309,Idle,0.0,0.0,0
739,8,2016-03-10 16:20:37.311,Idle,0.0,0.0,0
740,8,2016-03-10 16:20:38.336,Idle,0.0,0.0,0
741,8,2016-03-10 16:20:39.348,Idle,0.0,0.0,0
742,8,2016-03-10 16:20:40.333,Idle,0.0,0.0,0
743,8,2016-03-10 16:20:41.364,Idle,0.0,0.0,0
744,8,2016-03-10 16:20:42.368,Idle,0.0,0.0,0
745,8,2016-03-10 16:20:43.364,Idle,0.0,0.0,0
746,8,2016-03-10 16:20:44.392,Idle,0.0,0.0,0
747,8,2016-03-10 16:20:45.395,Idle,0.0,0.0,0
748,8,2016-03-10 16:20:46.385,Idle,0.0,0.0,0
749,8,2016-03-10 16:20:47.415,Idle,0.0,0.0,0
750,8,2016-03-10 16:20:48.416,Idle,0.0,0.0,0
751,8,2016-03-10 16:20:49.435,Idle,0.0,0.0,0
752,8,2016-03-10 16:20:50.435,Idle,0.0,0.0,0
753,8,2016-03-10 16:20:51.438,Idle,0.0,0.0,0
754,8,2016-03-10 16:20:52.436,Idle,0.0,0.0,0
755,8,2016-03-10 16:20:53.434,Idle,0.0,0.0,0
756,8,2016-03-10 16:20:54.463,Idle,0.0,0.0,0
757,8,2016-03-10 16:20:55.460,Idle,0.0,0.0,0
758,8,2016-03-10 16:20:56.483,Idle,0.0,0.0,0
759,8,2016-03-10 16:20:57.489,Idle,0.0,0.0,0
760,8,2016-03-10 16:20:58.484,Idle,0.0,0.0,0
761,8,2016-03-10 16:20:59.517,Idle,0.0,0.0,0
762,8,2016-03-10 16:21:00.515,Idle,0.0,0.0,0
763,8,2016-03-10 16:21:01.519,Idle,0.0,0.0,0
764,8,2016-03-10 16:21:02.542,Idle,0.0,0.0,0
765,8,2016-03-10 16:21:03.534,Idle,0.0,0.0,0
766,8,2016-03-10 16:21:04.542,Idle,0.0,0.0,0
767,8,2016-03-10 16:21:05.542,Idle,0.0,0.0,0
768,8,2016-03-10 16:21:06.567,Idle,0.0,0.0,0
769,8,2016-03-10 16:21:07.568,Idle,0.0,0.0,0
770,8,2016-03-10 16:21:08.562,Idle,0.0,0.0,0
771,8,2016-03-10 16:21:09.592,Idle,0.0,0.0,0
772,8,2016-03-10 16:21:10.594,Idle,0.0,0.0,0
773,8,2016-03-10 16:21:11.591,Idle,0.0,0.0,0
774,8,2016-03-10 16:21:12.616,Idle,0.0,0.0,0
775,8,2016-03-10 16:21:13.615,Idle,0.0,0.0,0
776,8,2016-03-10 16:21:14.640,Idle,0.0,0.0,0
777,8,2016-03-10 16:21:15.634,Idle,0.0,0.0,0
778,8,2016-03-10 16:21:16.640,Idle,0.0,0.0,0
779,8,2016-03-10 16:21:17.640,Idle,0.0,0.0,0
780,8,2016-03-10 16:21:18.636,Idle,0.0,0.0,0
781,8,2016-03-10 16:21:19.661,Idle,0.0,0.0,0
782,8,2016-03-10 16:21:20.667,Idle,0.0,0.0,0
783,8,2016-03-10 16:21:21.712,Idle,0.0,0.0,0
784,8,2016-03-10 16:21:22.690,Idle,0.0,0.0,0
785,8,2016-03-10 16:21:23.704,Idle,0.0,0.0,0
786,8,2016-03-10 16:21:24.699,Idle,0.0,0.0,0
787,8,2016-03-10 16:21:25.714,Idle,0.0,0.0,0
788,8,2016-03-10 16:21:26.712,Idle,0.0,0.0,0
789,8,2016-03-10 16:21:27.735,Idle,0.0,0.0,0
790,8,2016-03-10 16:21:28.740,Idle,0.0,0.0,0
791,8,2016-03-10 16:21:29.734,Idle,0.0,0.0,0
792,8,2016-03-10 16:21:30.733,Idle,0.0,0.0,0
793,8,2016-03-10 16:21:31.760,Idle,0.0,0.0,0
794,8,2016-03-10 16:21:32.759,Idle,0.0,0.0,0
795,8,2016-03-10 16:21:33.783,Idle,0.0,0.0,0
796,8,2016-03-10 16:21:34.788,Idle,0.0,0.0,0
797,8,2016-03-10 16:21:35.786,Idle,0.0,0.0,0
798,8,2016-03-10 16:21:36.809,Idle,0.0,0.0,0
799,8,2016-03-10 16:21:37.815,Idle,0.0,0.0,0
800,8,2016-03-10 16:21:38.810,Idle,0.0,0.0,0
801,8,2016-03-10 16:21:39.833,Idle,0.0,0.0,0
802,8,2016-03-10 16:21:40.836,Idle,0.0,0.0,0
803,8,2016-03-10 16:21:41.835,Idle,0.0,0.0,0
804,8,2016-03-10 16:21:42.863,Idle,0.0,0.0,0
805,8,2016-03-10 16:21:43.864,Idle,0.0,0.0,0
806,8,2016-03-10 16:21:44.889,Idle,0.0,0.0,0
807,8,2016-03-10 16:21:45.865,Idle,0.0,0.0,0
808,8,2016-03-10 16:21:46.888,Idle,0.0,0.0,0
809,8,2016-03-10 16:21:47.884,Idle,0.0,0.0,0
810,8,2016-03-10 16:21:48.892,Idle,0.0,0.0,0
811,8,2016-03-10 16:21:49.920,Idle,0.0,0.0,0
812,8,2016-03-10 16:21:50.914,Idle,0.0,0.0,0
813,8,2016-03-10 16:21:51.958,Idle,0.0,0.0,0
814,8,2016-03-10 16:21:52.937,Idle,0.0,0.0,0
815,8,2016-03-10 16:21:53.942,Idle,0.0,0.0,0
816,8,2016-03-10 16:21:54.967,Idle,0.0,0.0,0
817,8,2016-03-10 16:21:55.942,Idle,0.0,0.0,0
818,8,2016-03-10 16:21:56.968,Idle,0.0,0.0,0
819,8,2016-03-10 16:21:57.963,Idle,0.0,0.0,0
820,8,2016-03-10 16:21:58.961,Idle,0.0,0.0,0
821,8,2016-03-10 16:21:59.991,Idle,0.0,0.0,0
822,8,2016-03-10 16:22:00.991,Idle,0.0,0.0,0
823,8,2016-03-10 16:22:02.016,Idle,0.0,0.0,0
824,8,2016-03-10 16:22:03.012,Idle,0.0,0.0,0
825,8,2016-03-10 16:22:04.011,Idle,0.0,0.0,0
826,8,2016-03-10 16:22:05.040,Idle,0.0,0.0,0
827,8,2016-03-10 16:22:06.042,Idle,0.0,0.0,0
828,8,2016-03-10 16:22:07.034,Idle,0.0,0.0,0
829,8,2016-03-10 16:22:08.065,Idle,0.0,0.0,0
830,8,2016-03-10 16:22:09.060,Idle,0.0,0.0,0
831,8,2016-03-10 16:22:10.069,Idle,0.0,0.0,0
832,8,2016-03-10 16:22:11.061,Idle,0.0,0.0,0
833,8,2016-03-10 16:22:12.102,Idle,0.0,0.0,0
834,8,2016-03-10 16:22:13.109,Idle,0.0,0.0,0
835,8,2016-03-10 16:22:14.105,Idle,0.0,0.0,0
836,8,2016-03-10 16:22:15.109,Idle,0.0,0.0,0
837,8,2016-03-10 16:22:16.111,Idle,0.0,0.0,0
838,8,2016-03-10 16:22:17.111,Idle,0.0,0.0,0
839,8,2016-03-10 16:22:18.135,Idle,0.0,0.0,0
840,8,2016-03-10 16:22:19.141,Idle,0.0,0.0,0
841,8,2016-03-10 16:22:20.158,Idle,0.0,0.0,0
842,8,2016-03-10 16:22:21.164,Idle,0.0,0.0,0
843,8,2016-03-10 16:22:22.161,Idle,0.0,0.0,0
844,8,2016-03-10 16:22:23.191,Idle,0.0,0.0,0
845,8,2016-03-10 16:22:24.164,Idle,0.0,0.0,0
846,8,2016-03-10 16:22:25.190,Idle,0.0,0.0,0
847,8,2016-03-10 16:22:26.199,Idle,0.0,0.0,0
848,8,2016-03-10 16:22:27.212,Idle,0.0,0.0,0
849,8,2016-03-10 16:22:28.211,Idle,0.0,0.0,0
850,8,2016-03-10 16:22:29.210,Idle,0.0,0.0,0
851,8,2016-03-10 16:22:30.242,Idle,0.0,0.0,0
852,8,2016-03-10 16:22:31.253,Idle,0.0,0.0,0
853,8,2016-03-10 16:22:32.241,Idle,0.0,0.0,0
854,8,2016-03-10 16:22:33.244,Idle,0.0,0.0,0
855,8,2016-03-10 16:22:34.258,Idle,0.0,0.0,0
856,8,2016-03-10 16:22:35.250,Idle,0.0,0.0,0
857,8,2016-03-10 16:22:36.262,Idle,0.0,0.0,0
858,8,2016-03-10 16:22:37.283,Idle,0.0,0.0,0
859,8,2016-03-10 16:22:38.283,Idle,0.0,0.0,0
860,8,2016-03-10 16:22:39.314,Idle,0.0,0.0,0
861,8,2016-03-10 16:22:40.310,Idle,0.0,0.0,0
862,8,2016-03-10 16:22:41.311,Idle,0.0,0.0,0
863,8,2016-03-10 16:22:42.308,Idle,0.0,0.0,0
864,8,2016-03-10 16:22:43.336,Idle,0.0,0.0,0
865,8,2016-03-10 16:22:44.347,Idle,0.0,0.0,0
866,8,2016-03-10 16:22:45.360,Idle,0.0,0.0,0
867,8,2016-03-10 16:22:46.384,Idle,0.0,0.0,0
868,8,2016-03-10 16:22:47.371,Idle,0.0,0.0,0
869,8,2016-03-10 16:22:48.390,Idle,0.0,0.0,0
870,8,2016-03-10 16:22:49.387,Idle,0.0,0.0,0
871,8,2016-03-10 16:22:50.385,Idle,0.0,0.0,0
872,8,2016-03-10 16:22:51.391,Idle,0.0,0.0,0
873,8,2016-03-10 16:22:52.410,Idle,0.0,0.0,0
874,8,2016-03-10 16:22:53.394,Idle,0.0,0.0,0
875,8,2016-03-10 16:22:54.417,Idle,0.0,0.0,0
876,8,2016-03-10 16:22:55.438,Idle,0.0,0.0,0
877,8,2016-03-10 16:22:56.436,Idle,0.0,0.0,0
878,8,2016-03-10 16:22:57.434,Idle,0.0,0.0,0
879,8,2016-03-10 16:22:58.466,Idle,0.0,0.0,0
880,8,2016-03-10 16:22:59.467,Idle,0.0,0.0,0
881,8,2016-03-10 16:23:00.466,Idle,0.0,0.0,0
882,8,2016-03-10 16:23:01.488,Idle,0.0,0.0,0
883,8,2016-03-10 16:23:02.491,Idle,0.0,0.0,0
884,8,2016-03-10 16:23:03.491,Idle,0.0,0.0,0
885,8,2016-03-10 16:23:04.490,Idle,0.0,0.0,0
886,8,2016-03-10 16:23:05.513,Idle,0.0,0.0,0
887,8,2016-03-10 16:23:06.516,Idle,0.0,0.0,0
888,8,2016-03-10 16:23:07.541,Idle,0.0,0.0,0
889,8,2016-03-10 16:23:08.542,Idle,0.0,0.0,0
890,8,2016-03-10 16:23:09.540,Idle,0.0,0.0,0
891,8,2016-03-10 16:23:10.562,Idle,0.0,0.0,0
892,8,2016-03-10 16:23:11.568,Idle,0.0,0.0,0
893,8,2016-03-10 16:23:12.563,Idle,0.0,0.0,0
894,8,2016-03-10 16:23:13.590,Idle,0.0,0.0,0
895,8,2016-03-10 16:23:14.566,Idle,0.0,0.0,0
896,8,2016-03-10 16:23:15.586,Idle,0.0,0.0,0
897,8,2016-03-10 16:23:16.600,Idle,0.0,0.0,0
898,8,2016-03-10 16:23:17.617,Idle,0.0,0.0,0
899,8,2016-03-10 16:23:18.618,Idle,0.0,0.0,0
900,8,2016-03-10 16:23:19.615,Idle,0.0,0.0,0
901,8,2016-03-10 16:23:20.635,Idle,0.0,0.0,0
902,8,2016-03-10 16:23:21.634,Idle,0.0,0.0,0
903,8,2016-03-10 16:23:22.642,Idle,0.0,0.0,0
904,8,2016-03-10 16:23:23.669,Idle,0.0,0.0,0
905,8,2016-03-10 16:23:24.659,Idle,0.0,0.0,0
906,8,2016-03-10 16:23:25.672,Idle,0.0,0.0,0
907,8,2016-03-10 16:23:26.680,Idle,0.0,0.0,0
908,8,2016-03-10 16:23:27.684,Idle,0.0,0.0,0
909,8,2016-03-10 16:23:28.701,Idle,0.0,0.0,0
910,8,2016-03-10 16:23:29.707,Idle,0.0,0.0,0
911,8,2016-03-10 16:23:30.713,Idle,0.0,0.0,0
912,8,2016-03-10 16:23:31.714,Idle,0.0,0.0,0
913,8,2016-03-10 16:23:32.709,Idle,0.0,0.0,0
914,8,2016-03-10 16:23:33.733,Idle,0.0,0.0,0
915,8,2016-03-10 16:23:34.734,Idle,0.0,0.0,0
916,8,2016-03-10 16:23:35.764,Idle,0.0,0.0,0
917,8,2016-03-10 16:23:36.777,Idle,0.0,0.0,0
918,8,2016-03-10 16:23:37.774,Idle,0.0,0.0,0
919,8,2016-03-10 16:23:38.784,Idle,0.0,0.0,0
920,8,2016-03-10 16:23:39.783,Idle,0.0,0.0,0
921,8,2016-03-10 16:23:40.788,Idle,0.0,0.0,0
922,8,2016-03-10 16:23:41.809,Idle,0.0,0.0,0
923,8,2016-03-10 16:23:42.782,Idle,0.0,0.0,0
924,8,2016-03-10 16:23:43.809,Idle,0.0,0.0,0
925,8,2016-03-10 16:23:44.808,Idle,0.0,0.0,0
926,8,2016-03-10 16:23:45.840,Idle,0.0,0.0,0
927,8,2016-03-10 16:23:46.833,Idle,0.0,0.0,0
928,8,2016-03-10 16:23:47.860,Idle,0.0,0.0,0
929,8,2016-03-10 16:23:48.864,Idle,0.0,0.0,0
930,8,2016-03-10 16:23:49.864,Idle,0.0,0.0,0
931,8,2016-03-10 16:23:50.858,Idle,0.0,0.0,0
932,8,2016-03-10 16:23:51.887,Idle,0.0,0.0,0
933,8,2016-03-10 16:23:52.891,Idle,0.0,0.0,0
934,8,2016-03-10 16:23:53.914,Idle,0.0,0.0,0
935,8,2016-03-10 16:23:54.891,Idle,0.0,0.0,0
936,8,2016-03-10 16:23:55.910,Idle,0.0,0.0,0
937,8,2016-03-10 16:23:56.922,Idle,0.0,0.0,0
938,8,2016-03-10 16:23:57.941,Idle,0.0,0.0,0
939,8,2016-03-10 16:23:58.942,Idle,0.0,0.0,0
940,8,2016-03-10 16:23:59.955,Idle,0.0,0.0,0
941,8,2016-03-10 16:24:00.966,Idle,0.0,0.0,0
942,8,2016-03-10 16:24:01.965,Idle,0.0,0.0,0
943,8,2016-03-10 16:24:02.973,Idle,0.0,0.0,0
944,8,2016-03-10 16:24:03.985,Idle,0.0,0.0,0
945,8,2016-03-10 16:24:04.992,Idle,0.0,0.0,0
946,8,2016-03-10 16:24:06.015,Idle,0.0,0.0,0
947,8,2016-03-10 16:24:07.015,Idle,0.0,0.0,0
948,8,2016-03-10 16:24:08.011,Idle,0.0,0.0,0
949,8,2016-03-10 16:24:09.039,Idle,0.0,0.0,0
950,8,2016-03-10 16:24:10.017,Idle,0.0,0.0,0
951,8,2016-03-10 16:24:11.041,Idle,0.0,0.0,0
952,8,2016-03-10 16:24:12.037,Idle,0.0,0.0,0
953,8,2016-03-10 16:24:13.039,Idle,0.0,0.0,0
954,8,2016-03-10 16:24:14.060,Idle,0.0,0.0,0
955,8,2016-03-10 16:24:15.067,Idle,0.0,0.0,0
956,8,2016-03-10 16:24:16.086,Idle,0.0,0.0,0
957,8,2016-03-10 16:24:17.091,Idle,0.0,0.0,0
958,8,2016-03-10 16:24:18.090,Idle,0.0,0.0,0
959,8,2016-03-10 16:24:19.112,Idle,0.0,0.0,0
960,8,2016-03-10 16:24:20.122,Idle,0.0,0.0,0
961,8,2016-03-10 16:24:21.114,Idle,0.0,0.0,0
962,8,2016-03-10 16:24:22.140,Idle,0.0,0.0,0
963,8,2016-03-10 16:24:23.135,Idle,0.0,0.0,0
964,8,2016-03-10 16:24:24.165,Idle,0.0,0.0,0
965,8,2016-03-10 16:24:25.141,Idle,0.0,0.0,0
966,8,2016-03-10 16:24:26.165,Idle,0.0,0.0,0
967,8,2016-03-10 16:24:27.161,Idle,0.0,0.0,0
968,8,2016-03-10 16:24:28.164,Idle,0.0,0.0,0
969,8,2016-03-10 16:24:29.190,Idle,0.0,0.0,0
970,8,2016-03-10 16:24:30.207,Idle,0.0,0.0,0
971,8,2016-03-10 16:24:31.188,Idle,0.0,0.0,0
972,8,2016-03-10 16:24:32.204,Idle,0.0,0.0,0
973,8,2016-03-10 16:24:33.216,Idle,0.0,0.0,0
974,8,2016-03-10 16:24:34.235,Idle,0.0,0.0,0
975,8,2016-03-10 16:24:35.257,Idle,0.0,0.0,0
976,8,2016-03-10 16:24:36.244,Idle,0.0,0.0,0
977,8,2016-03-10 16:24:37.243,Idle,0.0,0.0,0
978,8,2016-03-10 16:24:38.247,Idle,0.0,0.0,0
979,8,2016-03-10 16:24:39.250,Idle,0.0,0.0,0
980,8,2016-03-10 16:24:40.260,Idle,0.0,0.0,0
981,8,2016-03-10 16:24:41.283,Idle,0.0,0.0,0
982,8,2016-03-10 16:24:42.282,Idle,0.0,0.0,0
983,8,2016-03-10 16:24:43.283,Idle,0.0,0.0,0
984,8,2016-03-10 16:24:44.307,Idle,0.0,0.0,0
985,8,2016-03-10 16:24:45.307,Idle,0.0,0.0,0
986,8,2016-03-10 16:24:46.332,Idle,0.0,0.0,0
987,8,2016-03-10 16:24:47.313,Idle,0.0,0.0,0
988,8,2016-03-10 16:24:48.332,Idle,0.0,0.0,0
989,8,2016-03-10 16:24:49.332,Idle,0.0,0.0,0
990,8,2016-03-10 16:24:50.334,Idle,0.0,0.0,0
991,8,2016-03-10 16:24:51.358,Idle,0.0,0.0,0
992,8,2016-03-10 16:24:52.365,Idle,0.0,0.0,0
993,8,2016-03-10 16:24:53.385,Idle,0.0,0.0,0
994,8,2016-03-10 16:24:54.389,Idle,0.0,0.0,0
995,8,2016-03-10 16:24:55.390,Idle,0.0,0.0,0
996,8,2016-03-10 16:24:56.408,Idle,0.0,0.0,0
997,8,2016-03-10 16:24:57.417,Idle,0.0,0.0,0
998,8,2016-03-10 16:24:58.415,Idle,0.0,0.0,0
999,8,2016-03-10 16:24:59.417,Idle,0.0,0.0,0
1000,8,2016-03-10 16:25:00.440,Idle,0.0,0.0,0
1001,8,2016-03-10 16:25:01.434,Idle,0.0,0.0,0
1002,8,2016-03-10 16:25:02.459,Idle,0.0,0.0,0
1003,8,2016-03-10 16:25:03.460,Idle,0.0,0.0,0
1004,8,2016-03-10 16:25:04.484,Idle,0.0,0.0,0
1005,8,2016-03-10 16:25:05.464,Idle,0.0,0.0,0
1006,8,2016-03-10 16:25:06.489,Idle,0.0,0.0,0
1007,8,2016-03-10 16:25:07.485,Idle,0.0,0.0,0
1008,8,2016-03-10 16:25:08.488,Idle,0.0,0.0,0
1009,8,2016-03-10 16:25:09.517,Idle,0.0,0.0,0
1010,8,2016-03-10 16:25:10.517,Idle,0.0,0.0,0
1011,8,2016-03-10 16:25:11.514,Idle,0.0,0.0,0
1012,8,2016-03-10 16:25:12.537,Idle,0.0,0.0,0
1013,8,2016-03-10 16:25:13.534,Idle,0.0,0.0,0
1014,8,2016-03-10 16:25:14.561,Idle,0.0,0.0,0
1015,8,2016-03-10 16:25:15.532,Idle,0.0,0.0,0
1016,8,2016-03-10 16:25:16.566,Idle,0.0,0.0,0
1017,8,2016-03-10 16:25:17.566,Idle,0.0,0.0,0
1018,8,2016-03-10 16:25:18.559,Idle,0.0,0.0,0
1019,8,2016-03-10 16:25:19.591,Idle,0.0,0.0,0
1020,8,2016-03-10 16:25:20.601,Idle,0.0,0.0,0
1021,8,2016-03-10 16:25:21.609,Idle,0.0,0.0,0
1022,8,2016-03-10 16:25:22.615,Idle,0.0,0.0,0
1023,8,2016-03-10 16:25:23.615,Idle,0.0,0.0,0
1024,8,2016-03-10 16:25:24.637,Idle,0.0,0.0,0
1025,8,2016-03-10 16:25:25.639,Idle,0.0,0.0,0
1026,8,2016-03-10 16:25:26.641,Idle,0.0,0.0,0
1027,8,2016-03-10 16:25:27.664,Idle,0.0,0.0,0
1028,8,2016-03-10 16:25:28.639,Idle,0.0,0.0,0
1029,8,2016-03-10 16:25:29.660,Idle,0.0,0.0,0
1030,8,2016-03-10 16:25:30.667,Idle,0.0,0.0,0
1031,8,2016-03-10 16:25:31.685,Idle,0.0,0.0,0
1032,8,2016-03-10 16:25:32.691,Idle,0.0,0.0,0
1033,8,2016-03-10 16:25:33.690,Idle,0.0,0.0,0
1034,8,2016-03-10 16:25:34.732,Idle,0.0,0.0,0
1035,8,2016-03-10 16:25:35.722,Idle,0.0,0.0,0
1036,8,2016-03-10 16:25:36.730,Idle,0.0,0.0,0
1037,8,2016-03-10 16:25:37.738,Idle,0.0,0.0,0
1038,8,2016-03-10 16:25:38.737,Idle,0.0,0.0,0
1039,8,2016-03-10 16:25:39.739,Idle,0.0,0.0,0
1040,8,2016-03-10 16:25:40.759,Idle,0.0,0.0,0
1041,8,2016-03-10 16:25:41.762,Idle,0.0,0.0,0
1042,8,2016-03-10 16:25:42.791,Idle,0.0,0.0,0
1043,8,2016-03-10 16:25:43.789,Idle,0.0,0.0,0
1044,8,2016-03-10 16:25:44.788,Idle,0.0,0.0,0
1045,8,2016-03-10 16:25:45.786,Idle,0.0,0.0,0
1046,8,2016-03-10 16:25:46.783,Idle,0.0,0.0,0
1047,8,2016-03-10 16:25:47.815,Idle,0.0,0.0,0
1048,8,2016-03-10 16:25:48.821,Idle,0.0,0.0,0
1049,8,2016-03-10 16:25:49.839,Idle,0.0,0.0,0
1050,8,2016-03-10 16:25:50.832,Idle,0.0,0.0,0
1051,8,2016-03-10 16:25:51.832,Idle,0.0,0.0,0
1052,8,2016-03-10 16:25:52.860,Idle,0.0,0.0,0
1053,8,2016-03-10 16:25:53.881,Idle,0.0,0.0,0
1054,8,2016-03-10 16:25:54.863,Idle,0.0,0.0,0
1055,8,2016-03-10 16:25:55.858,Idle,0.0,0.0,0
1056,8,2016-03-10 16:25:56.862,Idle,0.0,0.0,0
1057,8,2016-03-10 16:25:57.884,Idle,0.0,0.0,0
1058,8,2016-03-10 16:25:58.891,Idle,0.0,0.0,0
1059,8,2016-03-10 16:25:59.914,Idle,0.0,0.0,0
1060,8,2016-03-10 16:26:00.915,Idle,0.0,0.0,0
1061,8,2016-03-10 16:26:01.945,Idle,0.0,0.0,0
1062,8,2016-03-10 16:26:02.940,Idle,0.0,0.0,0
1063,8,2016-03-10 16:26:03.933,Idle,0.0,0.0,0
1064,8,2016-03-10 16:26:04.941,Idle,0.0,0.0,0
1065,8,2016-03-10 16:26:05.960,Idle,0.0,0.0,0
1066,8,2016-03-10 16:26:06.966,Idle,0.0,0.0,0
1067,8,2016-03-10 16:26:07.991,Idle,0.0,0.0,0
1068,8,2016-03-10 16:26:08.965,Idle,0.0,0.0,0
1069,8,2016-03-10 16:26:09.986,Idle,0.0,0.0,0
1070,8,2016-03-10 16:26:10.987,Idle,0.0,0.0,0
1071,8,2016-03-10 16:26:12.014,Idle,0.0,0.0,0
1072,8,2016-03-10 16:26:13.014,Idle,0.0,0.0,0
1073,8,2016-03-10 16:26:14.015,Idle,0.0,0.0,0
1074,8,2016-03-10 16:26:15.037,Idle,0.0,0.0,0
1075,8,2016-03-10 16:26:16.041,Idle,0.0,0.0,0
1076,8,2016-03-10 16:26:17.040,Idle,0.0,0.0,0
1077,8,2016-03-10 16:26:18.066,Idle,0.0,0.0,0
1078,8,2016-03-10 16:26:19.059,Idle,0.0,0.0,0
1079,8,2016-03-10 16:26:20.085,Idle,0.0,0.0,0
1080,8,2016-03-10 16:26:21.091,Idle,0.0,0.0,0
1081,8,2016-03-10 16:26:22.091,Idle,0.0,0.0,0
1082,8,2016-03-10 16:26:23.109,Idle,0.0,0.0,0
1083,8,2016-03-10 16:26:24.091,Idle,0.0,0.0,0
1084,8,2016-03-10 16:26:25.109,Idle,0.0,0.0,0
1085,8,2016-03-10 16:26:26.114,Idle,0.0,0.0,0
1086,8,2016-03-10 16:26:27.108,Idle,0.0,0.0,0
1087,8,2016-03-10 16:26:28.134,Idle,0.0,0.0,0
1088,8,2016-03-10 16:26:29.137,Idle,0.0,0.0,0
1089,8,2016-03-10 16:26:30.160,Idle,0.0,0.0,0
1090,8,2016-03-10 16:26:31.162,Idle,0.0,0.0,0
1091,8,2016-03-10 16:26:32.159,Idle,0.0,0.0,0
1092,8,2016-03-10 16:26:33.187,Idle,0.0,0.0,0
1093,8,2016-03-10 16:26:34.164,Idle,0.0,0.0,0
1094,8,2016-03-10 16:26:35.184,Idle,0.0,0.0,0
1095,8,2016-03-10 16:26:36.182,Idle,0.0,0.0,0
1096,8,2016-03-10 16:26:37.210,Idle,0.0,0.0,0
1097,8,2016-03-10 16:26:38.295,Idle,0.0,0.0,0
1098,8,2016-03-10 16:26:39.208,Idle,0.0,0.0,0
1099,8,2016-03-10 16:26:40.295,Idle,0.0,0.0,0
1100,8,2016-03-10 16:26:41.317,Idle,0.0,0.0,0
1101,8,2016-03-10 16:26:42.301,Idle,0.0,0.0,0
1102,8,2016-03-10 16:26:43.306,Idle,0.0,0.0,0
1103,8,2016-03-10 16:26:44.324,Idle,0.0,0.0,0
