_id,sensor_id,date,currentMotion,pace,speed,distance
1104,8,2016-03-10 16:26:45.315,Idle,0.0,0.0,0
1105,8,2016-03-10 16:26:46.311,Idle,0.0,0.0,0
1106,8,2016-03-10 16:26:47.306,Idle,0.0,0.0,0
1107,8,2016-03-10 16:26:48.316,Idle,0.0,0.0,0
1108,8,2016-03-10 16:26:49.312,Idle,0.0,0.0,0
1109,8,2016-03-10 16:26:50.310,Idle,0.0,0.0,0
1110,8,2016-03-10 16:26:51.396,Idle,0.0,0.0,0
1111,8,2016-03-10 16:26:52.394,Idle,0.0,0.0,0
1112,8,2016-03-10 16:26:53.394,Idle,0.0,0.0,0
1113,8,2016-03-10 16:26:54.395,Idle,0.0,0.0,0
1114,8,2016-03-10 16:26:55.395,Idle,0.0,0.0,0
1115,8,2016-03-10 16:26:56.396,Idle,0.0,0.0,0
1116,8,2016-03-10 16:26:57.395,Idle,0.0,0.0,0
1117,8,2016-03-10 16:26:58.397,Idle,0.0,0.0,0
1118,8,2016-03-10 16:26:59.411,Idle,0.0,0.0,0
1119,8,2016-03-10 16:27:00.405,Idle,0.0,0.0,0
1120,8,2016-03-10 16:27:01.409,Idle,0.0,0.0,0
1121,8,2016-03-10 16:27:02.406,Idle,0.0,0.0,0
1122,8,2016-03-10 16:27:03.395,Idle,0.0,0.0,0
1123,8,2016-03-10 16:27:04.501,Idle,0.0,0.0,0
1124,8,2016-03-10 16:27:05.516,Idle,0.0,0.0,0
1125,8,2016-03-10 16:27:06.501,Idle,0.0,0.0,0
1126,8,2016-03-10 16:27:07.499,Idle,0.0,0.0,0
1127,8,2016-03-10 16:27:08.465,Idle,0.0,0.0,0
1128,8,2016-03-10 16:27:09.461,Idle,0.0,0.0,0
1129,8,2016-03-10 16:27:10.486,Idle,0.0,0.0,0
1130,8,2016-03-10 16:27:11.492,Idle,0.0,0.0,0
1131,8,2016-03-10 16:27:12.492,Idle,0.0,0.0,0
1132,8,2016-03-10 16:27:13.492,Idle,0.0,0.0,0
1133,8,2016-03-10 16:27:14.484,Idle,0.0,0.0,0
1134,8,2016-03-10 16:27:15.513,Idle,0.0,0.0,0
1135,8,2016-03-10 16:27:16.516,Idle,0.0,0.0,0
1136,8,2016-03-10 16:27:17.540,Idle,0.0,0.0,0
1137,8,2016-03-10 16:27:18.536,Idle,0.0,0.0,0
1138,8,2016-03-10 16:27:19.536,Idle,0.0,0.0,0
1139,8,2016-03-10 16:27:20.559,Idle,0.0,0.0,0
1140,8,2016-03-10 16:27:21.567,Idle,0.0,0.0,0
1141,8,2016-03-10 16:27:22.564,Idle,0.0,0.0,0
1142,8,2016-03-10 16:27:23.591,Idle,0.0,0.0,0
1143,8,2016-03-10 16:27:24.591,Idle,0.0,0.0,0
1144,8,2016-03-10 16:27:25.588,Idle,0.0,0.0,0
1145,8,2016-03-10 16:27:26.609,Idle,0.0,0.0,0
1146,8,2016-03-10 16:27:27.614,Idle,0.0,0.0,0
1147,8,2016-03-10 16:27:28.640,Idle,0.0,0.0,0
1148,8,2016-03-10 16:27:29.614,Idle,0.0,0.0,0
1149,8,2016-03-10 16:27:30.633,Idle,0.0,0.0,0
1150,8,2016-03-10 16:27:31.642,Idle,0.0,0.0,0
1151,8,2016-03-10 16:27:32.641,Idle,0.0,0.0,0
1152,8,2016-03-10 16:27:33.666,Idle,0.0,0.0,0
1153,8,2016-03-10 16:27:34.666,Idle,0.0,0.0,0
1154,8,2016-03-10 16:27:35.661,Idle,0.0,0.0,0
1155,8,2016-03-10 16:27:36.689,Idle,0.0,0.0,0
1156,8,2016-03-10 16:27:37.691,Idle,0.0,0.0,0
1157,8,2016-03-10 16:27:38.714,Idle,0.0,0.0,0
1158,8,2016-03-10 16:27:39.731,Idle,0.0,0.0,0
1159,8,2016-03-10 16:27:40.709,Idle,0.0,0.0,0
1160,8,2016-03-10 16:27:41.717,Idle,0.0,0.0,0
1161,8,2016-03-10 16:27:42.731,Idle,0.0,0.0,0
1162,8,2016-03-10 16:27:43.734,Idle,0.0,0.0,0
1163,8,2016-03-10 16:27:44.738,Idle,0.0,0.0,0
1164,8,2016-03-10 16:27:45.758,Idle,0.0,0.0,0
1165,8,2016-03-10 16:27:46.761,Idle,0.0,0.0,0
1166,8,2016-03-10 16:27:47.758,Idle,0.0,0.0,0
1167,8,2016-03-10 16:27:48.778,Idle,0.0,0.0,0
1168,8,2016-03-10 16:27:49.784,Idle,0.0,0.0,0
1169,8,2016-03-10 16:27:50.783,Idle,0.0,0.0,0
1170,8,2016-03-10 16:27:51.814,Idle,0.0,0.0,0
1171,8,2016-03-10 16:27:52.808,Idle,0.0,0.0,0
1172,8,2016-03-10 16:27:53.813,Idle,0.0,0.0,0
1173,8,2016-03-10 16:27:54.814,Idle,0.0,0.0,0
1174,8,2016-03-10 16:27:55.840,Idle,0.0,0.0,0
1175,8,2016-03-10 16:27:56.834,Idle,0.0,0.0,0
1176,8,2016-03-10 16:27:57.837,Idle,0.0,0.0,0
1177,8,2016-03-10 16:27:58.860,Idle,0.0,0.0,0
1178,8,2016-03-10 16:27:59.862,Idle,0.0,0.0,0
1179,8,2016-03-10 16:28:00.885,Idle,0.0,0.0,0
1180,8,2016-03-10 16:28:01.877,Idle,0.0,0.0,0
1181,8,2016-03-10 16:28:02.887,Idle,0.0,0.0,0
1182,8,2016-03-10 16:28:03.884,Idle,0.0,0.0,0
1183,8,2016-03-10 16:28:04.912,Idle,0.0,0.0,0
1184,8,2016-03-10 16:28:05.908,Idle,0.0,0.0,0
1185,8,2016-03-10 16:28:06.930,Idle,0.0,0.0,0
1186,8,2016-03-10 16:28:07.941,Idle,0.0,0.0,0
1187,8,2016-03-10 16:28:08.966,Idle,0.0,0.0,0
1188,8,2016-03-10 16:28:09.940,Idle,0.0,0.0,0
1189,8,2016-03-10 16:28:10.971,Idle,0.0,0.0,0
1190,8,2016-03-10 16:28:11.960,Idle,0.0,0.0,0
1191,8,2016-03-10 16:28:12.965,Idle,0.0,0.0,0
1192,8,2016-03-10 16:28:13.989,Idle,0.0,0.0,0
1193,8,2016-03-10 16:28:14.984,Idle,0.0,0.0,0
1194,8,2016-03-10 16:28:15.984,Idle,0.0,0.0,0
1195,8,2016-03-10 16:28:17.013,Idle,0.0,0.0,0
1196,8,2016-03-10 16:28:18.015,Idle,0.0,0.0,0
1197,8,2016-03-10 16:28:19.041,Idle,0.0,0.0,0
1198,8,2016-03-10 16:28:20.035,Idle,0.0,0.0,0
1199,8,2016-03-10 16:28:21.040,Idle,0.0,0.0,0
1200,8,2016-03-10 16:28:22.064,Idle,0.0,0.0,0
1201,8,2016-03-10 16:28:23.040,Idle,0.0,0.0,0
1202,8,2016-03-10 16:28:24.065,Idle,0.0,0.0,0
1203,8,2016-03-10 16:28:25.059,Idle,0.0,0.0,0
1204,8,2016-03-10 16:28:26.064,Idle,0.0,0.0,0
1205,8,2016-03-10 16:28:27.090,Idle,0.0,0.0,0
1206,8,2016-03-10 16:28:28.092,Idle,0.0,0.0,0
1207,8,2016-03-10 16:28:29.116,Idle,0.0,0.0,0
1208,8,2016-03-10 16:28:30.111,Idle,0.0,0.0,0
1209,8,2016-03-10 16:28:31.115,Idle,0.0,0.0,0
1210,8,2016-03-10 16:28:32.140,Idle,0.0,0.0,0
1211,8,2016-03-10 16:28:33.114,Idle,0.0,0.0,0
1212,8,2016-03-10 16:28:34.141,Idle,0.0,0.0,0
1213,8,2016-03-10 16:28:35.162,Idle,0.0,0.0,0
1214,8,2016-03-10 16:28:36.164,Idle,0.0,0.0,0
1215,8,2016-03-10 16:28:37.166,Idle,0.0,0.0,0
1216,8,2016-03-10 16:28:38.167,Idle,0.0,0.0,0
1217,8,2016-03-10 16:28:39.184,Idle,0.0,0.0,0
1218,8,2016-03-10 16:28:40.191,Idle,0.0,0.0,0
1219,8,2016-03-10 16:28:41.184,Idle,0.0,0.0,0
1220,8,2016-03-10 16:28:42.215,Idle,0.0,0.0,0
1221,8,2016-03-10 16:28:43.209,Idle,0.0,0.0,0
1222,8,2016-03-10 16:28:44.216,Idle,0.0,0.0,0
1223,8,2016-03-10 16:28:45.226,Idle,0.0,0.0,0
1224,8,2016-03-10 16:28:46.243,Idle,0.0,0.0,0
1225,8,2016-03-10 16:28:47.239,Idle,0.0,0.0,0
1226,8,2016-03-10 16:28:48.258,Idle,0.0,0.0,0
1227,8,2016-03-10 16:28:49.257,Idle,0.0,0.0,0
1228,8,2016-03-10 16:28:50.258,Idle,0.0,0.0,0
1229,8,2016-03-10 16:28:51.259,Idle,0.0,0.0,0
1230,8,2016-03-10 16:28:52.282,Idle,0.0,0.0,0
1231,8,2016-03-10 16:28:53.282,Idle,0.0,0.0,0
1232,8,2016-03-10 16:28:54.308,Idle,0.0,0.0,0
1233,8,2016-03-10 16:28:55.308,Idle,0.0,0.0,0
1234,8,2016-03-10 16:28:56.310,Idle,0.0,0.0,0
1235,8,2016-03-10 16:28:57.332,Idle,0.0,0.0,0
1236,8,2016-03-10 16:28:58.332,Idle,0.0,0.0,0
1237,8,2016-03-10 16:28:59.333,Idle,0.0,0.0,0
1238,8,2016-03-10 16:29:00.357,Idle,0.0,0.0,0
1239,8,2016-03-10 16:29:01.332,Idle,0.0,0.0,0
1240,8,2016-03-10 16:29:02.359,Idle,0.0,0.0,0
1241,8,2016-03-10 16:29:03.359,Idle,0.0,0.0,0
1242,8,2016-03-10 16:29:04.383,Idle,0.0,0.0,0
1243,8,2016-03-10 16:29:05.382,Idle,0.0,0.0,0
1244,8,2016-03-10 16:29:06.410,Idle,0.0,0.0,0
1245,8,2016-03-10 16:29:07.411,Idle,0.0,0.0,0
1246,8,2016-03-10 16:29:08.412,Idle,0.0,0.0,0
1247,8,2016-03-10 16:29:09.407,Idle,0.0,0.0,0
1248,8,2016-03-10 16:29:10.433,Idle,0.0,0.0,0
1249,8,2016-03-10 16:29:11.436,Idle,0.0,0.0,0
1250,8,2016-03-10 16:29:12.454,Idle,0.0,0.0,0
1251,8,2016-03-10 16:29:13.447,Idle,0.0,0.0,0
1252,8,2016-03-10 16:29:14.470,Idle,0.0,0.0,0
1253,8,2016-03-10 16:29:15.461,Idle,0.0,0.0,0
1254,8,2016-03-10 16:29:16.490,Idle,0.0,0.0,0
1255,8,2016-03-10 16:29:17.481,Idle,0.0,0.0,0
1256,8,2016-03-10 16:29:18.484,Idle,0.0,0.0,0
1257,8,2016-03-10 16:29:19.514,Idle,0.0,0.0,0
1258,8,2016-03-10 16:29:20.510,Idle,0.0,0.0,0
1259,8,2016-03-10 16:29:21.508,Idle,0.0,0.0,0
1260,8,2016-03-10 16:29:22.514,Idle,0.0,0.0,0
1261,8,2016-03-10 16:29:23.538,Idle,0.0,0.0,0
1262,8,2016-03-10 16:29:24.564,Idle,0.0,0.0,0
1263,8,2016-03-10 16:29:25.562,Idle,0.0,0.0,0
1264,8,2016-03-10 16:29:26.560,Idle,0.0,0.0,0
1265,8,2016-03-10 16:29:27.596,Idle,0.0,0.0,0
1266,8,2016-03-10 16:29:28.564,Idle,0.0,0.0,0
1267,8,2016-03-10 16:29:29.585,Idle,0.0,0.0,0
1268,8,2016-03-10 16:29:30.591,Idle,0.0,0.0,0
1269,8,2016-03-10 16:29:31.590,Idle,0.0,0.0,0
1270,8,2016-03-10 16:29:32.613,Idle,0.0,0.0,0
1271,8,2016-03-10 16:29:33.614,Idle,0.0,0.0,0
1272,8,2016-03-10 16:29:34.638,Idle,0.0,0.0,0
1273,8,2016-03-10 16:29:35.641,Idle,0.0,0.0,0
1274,8,2016-03-10 16:29:36.633,Idle,0.0,0.0,0
1275,8,2016-03-10 16:29:37.664,Idle,0.0,0.0,0
1276,8,2016-03-10 16:29:38.664,Idle,0.0,0.0,0
1277,8,2016-03-10 16:29:39.664,Idle,0.0,0.0,0
1278,8,2016-03-10 16:29:40.690,Idle,0.0,0.0,0
1279,8,2016-03-10 16:29:41.683,Idle,0.0,0.0,0
1280,8,2016-03-10 16:29:42.691,Idle,0.0,0.0,0
1281,8,2016-03-10 16:29:43.689,Idle,0.0,0.0,0
1282,8,2016-03-10 16:29:44.710,Idle,0.0,0.0,0
1283,8,2016-03-10 16:29:45.714,Idle,0.0,0.0,0
1284,8,2016-03-10 16:29:46.715,Idle,0.0,0.0,0
1285,8,2016-03-10 16:29:47.730,Idle,0.0,0.0,0
1286,8,2016-03-10 16:29:48.762,Idle,0.0,0.0,0
1287,8,2016-03-10 16:29:49.755,Idle,0.0,0.0,0
1288,8,2016-03-10 16:29:50.753,Idle,0.0,0.0,0
1289,8,2016-03-10 16:29:51.761,Idle,0.0,0.0,0
1290,8,2016-03-10 16:29:52.782,Idle,0.0,0.0,0
1291,8,2016-03-10 16:29:53.784,Idle,0.0,0.0,0
1292,8,2016-03-10 16:29:54.785,Idle,0.0,0.0,0
1293,8,2016-03-10 16:29:55.792,Idle,0.0,0.0,0
1294,8,2016-03-10 16:29:56.811,Idle,0.0,0.0,0
1295,8,2016-03-10 16:29:57.811,Idle,0.0,0.0,0
1296,8,2016-03-10 16:29:58.809,Idle,0.0,0.0,0
1297,8,2016-03-10 16:29:59.808,Idle,0.0,0.0,0
1298,8,2016-03-10 16:30:00.833,Idle,0.0,0.0,0
1299,8,2016-03-10 16:30:01.847,Idle,0.0,0.0,0
1300,8,2016-03-10 16:30:02.864,Idle,0.0,0.0,0
1301,8,2016-03-10 16:30:03.858,Idle,0.0,0.0,0
1302,8,2016-03-10 16:30:04.889,Idle,0.0,0.0,0
1303,8,2016-03-10 16:30:05.891,Idle,0.0,0.0,0
1304,8,2016-03-10 16:30:06.890,Idle,0.0,0.0,0
1305,8,2016-03-10 16:30:07.887,Idle,0.0,0.0,0
1306,8,2016-03-10 16:30:08.882,Idle,0.0,0.0,0
1307,8,2016-03-10 16:30:09.908,Idle,0.0,0.0,0
1308,8,2016-03-10 16:30:10.909,Idle,0.0,0.0,0
1309,8,2016-03-10 16:30:11.910,Idle,0.0,0.0,0
1310,8,2016-03-10 16:30:12.934,Idle,0.0,0.0,0
1311,8,2016-03-10 16:30:13.933,Idle,0.0,0.0,0
1312,8,2016-03-10 16:30:14.956,Idle,0.0,0.0,0
1313,8,2016-03-10 16:30:15.944,Idle,0.0,0.0,0
1314,8,2016-03-10 16:30:16.965,Idle,0.0,0.0,0
1315,8,2016-03-10 16:30:17.965,Idle,0.0,0.0,0
1316,8,2016-03-10 16:30:18.988,Idle,0.0,0.0,0
1317,8,2016-03-10 16:30:19.983,Idle,0.0,0.0,0
1318,8,2016-03-10 16:30:21.008,Idle,0.0,0.0,0
1319,8,2016-03-10 16:30:22.014,Idle,0.0,0.0,0
1320,8,2016-03-10 16:30:23.012,Idle,0.0,0.0,0
1321,8,2016-03-10 16:30:24.014,Idle,0.0,0.0,0
1322,8,2016-03-10 16:30:25.046,Idle,0.0,0.0,0
1323,8,2016-03-10 16:30:26.034,Idle,0.0,0.0,0
1324,8,2016-03-10 16:30:27.041,Idle,0.0,0.0,0
1325,8,2016-03-10 16:30:28.065,Idle,0.0,0.0,0
1326,8,2016-03-10 16:30:29.083,Idle,0.0,0.0,0
1327,8,2016-03-10 16:30:30.061,Idle,0.0,0.0,0
1328,8,2016-03-10 16:30:31.090,Idle,0.0,0.0,0
1329,8,2016-03-10 16:30:32.086,Idle,0.0,0.0,0
1330,8,2016-03-10 16:30:33.114,Idle,0.0,0.0,0
1331,8,2016-03-10 16:30:34.085,Idle,0.0,0.0,0
1332,8,2016-03-10 16:30:35.115,Idle,0.0,0.0,0
1333,8,2016-03-10 16:30:36.132,Idle,0.0,0.0,0
1334,8,2016-03-10 16:30:37.123,Idle,0.0,0.0,0
1335,8,2016-03-10 16:30:38.121,Idle,0.0,0.0,0
1336,8,2016-03-10 16:30:39.133,Idle,0.0,0.0,0
1337,8,2016-03-10 16:30:40.134,Idle,0.0,0.0,0
1338,8,2016-03-10 16:30:41.158,Idle,0.0,0.0,0
1339,8,2016-03-10 16:30:42.158,Idle,0.0,0.0,0
1340,8,2016-03-10 16:30:43.182,Idle,0.0,0.0,0
1341,8,2016-03-10 16:30:44.185,Idle,0.0,0.0,0
1342,8,2016-03-10 16:30:45.184,Idle,0.0,0.0,0
1343,8,2016-03-10 16:30:46.221,Idle,0.0,0.0,0
1344,8,2016-03-10 16:30:47.186,Idle,0.0,0.0,0
1345,8,2016-03-10 16:30:48.214,Idle,0.0,0.0,0
1346,8,2016-03-10 16:30:49.209,Idle,0.0,0.0,0
1347,8,2016-03-10 16:30:50.270,Idle,0.0,0.0,0
1348,8,2016-03-10 16:30:51.253,Idle,0.0,0.0,0
1349,8,2016-03-10 16:30:52.247,Idle,0.0,0.0,0
1350,8,2016-03-10 16:30:53.264,Idle,0.0,0.0,0
1351,8,2016-03-10 16:30:54.260,Idle,0.0,0.0,0
1352,8,2016-03-10 16:30:55.269,Idle,0.0,0.0,0
1353,8,2016-03-10 16:30:56.265,Idle,0.0,0.0,0
1354,8,2016-03-10 16:30:57.282,Idle,0.0,0.0,0
1355,8,2016-03-10 16:30:58.285,Idle,0.0,0.0,0
1356,8,2016-03-10 16:30:59.307,Idle,0.0,0.0,0
1357,8,2016-03-10 16:31:00.307,Idle,0.0,0.0,0
1358,8,2016-03-10 16:31:01.332,Idle,0.0,0.0,0
1359,8,2016-03-10 16:31:02.309,Idle,0.0,0.0,0
1360,8,2016-03-10 16:31:03.332,Idle,0.0,0.0,0
1361,8,2016-03-10 16:31:04.333,Idle,0.0,0.0,0
1362,8,2016-03-10 16:31:05.357,Idle,0.0,0.0,0
1363,8,2016-03-10 16:31:06.362,Idle,0.0,0.0,0
1364,8,2016-03-10 16:31:07.360,Idle,0.0,0.0,0
1365,8,2016-03-10 16:31:08.358,Idle,0.0,0.0,0
1366,8,2016-03-10 16:31:09.381,Idle,0.0,0.0,0
1367,8,2016-03-10 16:31:10.382,Idle,0.0,0.0,0
1368,8,2016-03-10 16:31:11.406,Idle,0.0,0.0,0
1369,8,2016-03-10 16:31:12.412,Idle,0.0,0.0,0
1370,8,2016-03-10 16:31:13.409,Idle,0.0,0.0,0
1371,8,2016-03-10 16:31:14.409,Idle,0.0,0.0,0
1372,8,2016-03-10 16:31:15.433,Idle,0.0,0.0,0
1373,8,2016-03-10 16:31:16.432,Idle,0.0,0.0,0
1374,8,2016-03-10 16:31:17.432,Idle,0.0,0.0,0
1375,8,2016-03-10 16:31:18.458,Idle,0.0,0.0,0
1376,8,2016-03-10 16:31:19.459,Idle,0.0,0.0,0
1377,8,2016-03-10 16:31:20.477,Idle,0.0,0.0,0
1378,8,2016-03-10 16:31:21.486,Idle,0.0,0.0,0
1379,8,2016-03-10 16:31:22.483,Idle,0.0,0.0,0
1380,8,2016-03-10 16:31:23.515,Idle,0.0,0.0,0
1381,8,2016-03-10 16:31:24.514,Idle,0.0,0.0,0
1382,8,2016-03-10 16:31:25.513,Idle,0.0,0.0,0
1383,8,2016-03-10 16:31:26.514,Idle,0.0,0.0,0
1384,8,2016-03-10 16:31:27.510,Idle,0.0,0.0,0
1385,8,2016-03-10 16:31:28.538,Idle,0.0,0.0,0
1386,8,2016-03-10 16:31:29.539,Idle,0.0,0.0,0
1387,8,2016-03-10 16:31:30.534,Idle,0.0,0.0,0
1388,8,2016-03-10 16:31:31.563,Idle,0.0,0.0,0
1389,8,2016-03-10 16:31:32.564,Idle,0.0,0.0,0
1390,8,2016-03-10 16:31:33.594,Idle,0.0,0.0,0
1391,8,2016-03-10 16:31:34.585,Idle,0.0,0.0,0
1392,8,2016-03-10 16:31:35.589,Idle,0.0,0.0,0
1393,8,2016-03-10 16:31:36.614,Idle,0.0,0.0,0
1394,8,2016-03-10 16:31:37.613,Idle,0.0,0.0,0
1395,8,2016-03-10 16:31:38.608,Idle,0.0,0.0,0
1396,8,2016-03-10 16:31:39.624,Idle,0.0,0.0,0
1397,8,2016-03-10 16:31:40.639,Idle,0.0,0.0,0
1398,8,2016-03-10 16:31:41.640,Idle,0.0,0.0,0
1399,8,2016-03-10 16:31:42.632,Idle,0.0,0.0,0
1400,8,2016-03-10 16:31:43.672,Idle,0.0,0.0,0
1401,8,2016-03-10 16:31:44.658,Idle,0.0,0.0,0
1402,8,2016-03-10 16:31:45.687,Idle,0.0,0.0,0
1403,8,2016-03-10 16:31:46.689,Idle,0.0,0.0,0
1404,8,2016-03-10 16:31:47.689,Idle,0.0,0.0,0
1405,8,2016-03-10 16:31:48.689,Idle,0.0,0.0,0
1406,8,2016-03-10 16:31:49.716,Idle,0.0,0.0,0
1407,8,2016-03-10 16:31:50.709,Idle,0.0,0.0,0
1408,8,2016-03-10 16:31:51.739,Idle,0.0,0.0,0
1409,8,2016-03-10 16:31:52.709,Idle,0.0,0.0,0
1410,8,2016-03-10 16:31:53.737,Idle,0.0,0.0,0
1411,8,2016-03-10 16:31:54.754,Idle,0.0,0.0,0
1412,8,2016-03-10 16:31:55.759,Idle,0.0,0.0,0
1413,8,2016-03-10 16:31:56.760,Idle,0.0,0.0,0
1414,8,2016-03-10 16:31:57.757,Idle,0.0,0.0,0
1415,8,2016-03-10 16:31:58.789,Idle,0.0,0.0,0
1416,8,2016-03-10 16:31:59.784,Idle,0.0,0.0,0
1417,8,2016-03-10 16:32:00.792,Idle,0.0,0.0,0
1418,8,2016-03-10 16:32:01.806,Idle,0.0,0.0,0
1419,8,2016-03-10 16:32:02.809,Idle,0.0,0.0,0
1420,8,2016-03-10 16:32:03.837,Idle,0.0,0.0,0
1421,8,2016-03-10 16:32:04.834,Idle,0.0,0.0,0
1422,8,2016-03-10 16:32:05.834,Idle,0.0,0.0,0
1423,8,2016-03-10 16:32:06.865,Idle,0.0,0.0,0
1424,8,2016-03-10 16:32:07.834,Idle,0.0,0.0,0
1425,8,2016-03-10 16:32:08.858,Idle,0.0,0.0,0
1426,8,2016-03-10 16:32:09.863,Idle,0.0,0.0,0
1427,8,2016-03-10 16:32:10.858,Idle,0.0,0.0,0
1428,8,2016-03-10 16:32:11.888,Idle,0.0,0.0,0
1429,8,2016-03-10 16:32:12.882,Idle,0.0,0.0,0
1430,8,2016-03-10 16:32:13.907,Idle,0.0,0.0,0
1431,8,2016-03-10 16:32:14.919,Idle,0.0,0.0,0
1432,8,2016-03-10 16:32:15.912,Idle,0.0,0.0,0
1433,8,2016-03-10 16:32:16.939,Idle,0.0,0.0,0
1434,8,2016-03-10 16:32:17.940,Idle,0.0,0.0,0
1435,8,2016-03-10 16:32:18.932,Idle,0.0,0.0,0
1436,8,2016-03-10 16:32:19.961,Idle,0.0,0.0,0
1437,8,2016-03-10 16:32:20.960,Idle,0.0,0.0,0
1438,8,2016-03-10 16:32:21.962,Idle,0.0,0.0,0
1439,8,2016-03-10 16:32:22.962,Idle,0.0,0.0,0
1440,8,2016-03-10 16:32:23.986,Idle,0.0,0.0,0
1441,8,2016-03-10 16:32:24.996,Idle,0.0,0.0,0
1442,8,2016-03-10 16:32:26.013,Idle,0.0,0.0,0
1443,8,2016-03-10 16:32:27.013,Idle,0.0,0.0,0
1444,8,2016-03-10 16:32:28.013,Idle,0.0,0.0,0
1445,8,2016-03-10 16:32:29.034,Idle,0.0,0.0,0
1446,8,2016-03-10 16:32:30.037,Idle,0.0,0.0,0
1447,8,2016-03-10 16:32:31.037,Idle,0.0,0.0,0
1448,8,2016-03-10 16:32:32.063,Idle,0.0,0.0,0
1449,8,2016-03-10 16:32:33.039,Idle,0.0,0.0,0
1450,8,2016-03-10 16:32:34.066,Idle,0.0,0.0,0
1451,8,2016-03-10 16:32:35.064,Idle,0.0,0.0,0
1452,8,2016-03-10 16:32:36.084,Idle,0.0,0.0,0
1453,8,2016-03-10 16:32:37.087,Idle,0.0,0.0,0
1454,8,2016-03-10 16:32:38.087,Idle,0.0,0.0,0
1455,8,2016-03-10 16:32:39.113,Idle,0.0,0.0,0
1456,8,2016-03-10 16:32:40.113,Idle,0.0,0.0,0
1457,8,2016-03-10 16:32:41.113,Idle,0.0,0.0,0
1458,8,2016-03-10 16:32:42.142,Idle,0.0,0.0,0
1459,8,2016-03-10 16:32:43.138,Idle,0.0,0.0,0
1460,8,2016-03-10 16:32:44.138,Idle,0.0,0.0,0
1461,8,2016-03-10 16:32:45.163,Idle,0.0,0.0,0
1462,8,2016-03-10 16:32:46.162,Idle,0.0,0.0,0
1463,8,2016-03-10 16:32:47.186,Idle,0.0,0.0,0
1464,8,2016-03-10 16:32:48.189,Idle,0.0,0.0,0
