_id,sensor_id,date,currentMotion,pace,speed,distance
1465,8,2016-03-10 16:32:49.188,Idle,0.0,0.0,0
1466,8,2016-03-10 16:32:50.188,Idle,0.0,0.0,0
1467,8,2016-03-10 16:32:51.213,Idle,0.0,0.0,0
1468,8,2016-03-10 16:32:52.207,Idle,0.0,0.0,0
1469,8,2016-03-10 16:32:53.213,Idle,0.0,0.0,0
1470,8,2016-03-10 16:32:54.239,Idle,0.0,0.0,0
1471,8,2016-03-10 16:32:55.241,Idle,0.0,0.0,0
1472,8,2016-03-10 16:32:56.237,Idle,0.0,0.0,0
1473,8,2016-03-10 16:32:57.259,Idle,0.0,0.0,0
1474,8,2016-03-10 16:32:58.262,Idle,0.0,0.0,0
1475,8,2016-03-10 16:32:59.269,Idle,0.0,0.0,0
1476,8,2016-03-10 16:33:00.283,Idle,0.0,0.0,0
1477,8,2016-03-10 16:33:01.284,Idle,0.0,0.0,0
1478,8,2016-03-10 16:33:02.282,Idle,0.0,0.0,0
1479,8,2016-03-10 16:33:03.281,Idle,0.0,0.0,0
1480,8,2016-03-10 16:33:04.306,Idle,0.0,0.0,0
1481,8,2016-03-10 16:33:05.306,Idle,0.0,0.0,0
1482,8,2016-03-10 16:33:06.306,Idle,0.0,0.0,0
1483,8,2016-03-10 16:33:07.331,Idle,0.0,0.0,0
1484,8,2016-03-10 16:33:08.331,Idle,0.0,0.0,0
1485,8,2016-03-10 16:33:09.356,Idle,0.0,0.0,0
1486,8,2016-03-10 16:33:10.351,Idle,0.0,0.0,0
1487,8,2016-03-10 16:33:11.357,Idle,0.0,0.0,0
1488,8,2016-03-10 16:33:12.383,Idle,0.0,0.0,0
1489,8,2016-03-10 16:33:13.361,Idle,0.0,0.0,0
1490,8,2016-03-10 16:33:14.382,Idle,0.0,0.0,0
1491,8,2016-03-10 16:33:15.384,Idle,0.0,0.0,0
1492,8,2016-03-10 16:33:16.413,Idle,0.0,0.0,0
1493,8,2016-03-10 16:33:17.414,Idle,0.0,0.0,0
1494,8,2016-03-10 16:33:18.412,Idle,0.0,0.0,0
1495,8,2016-03-10 16:33:19.436,Idle,0.0,0.0,0
1496,8,2016-03-10 16:33:20.439,Idle,0.0,0.0,0
1497,8,2016-03-10 16:33:21.438,Idle,0.0,0.0,0
1498,8,2016-03-10 16:33:22.463,Idle,0.0,0.0,0
1499,8,2016-03-10 16:33:23.464,Idle,0.0,0.0,0
1500,8,2016-03-10 16:33:24.460,Idle,0.0,0.0,0
1501,8,2016-03-10 16:33:25.483,Idle,0.0,0.0,0
1502,8,2016-03-10 16:33:26.482,Idle,0.0,0.0,0
1503,8,2016-03-10 16:33:27.506,Idle,0.0,0.0,0
1504,8,2016-03-10 16:33:28.485,Idle,0.0,0.0,0
1505,8,2016-03-10 16:33:29.509,Idle,0.0,0.0,0
1506,8,2016-03-10 16:33:30.507,Idle,0.0,0.0,0
1507,8,2016-03-10 16:33:31.508,Idle,0.0,0.0,0
1508,8,2016-03-10 16:33:32.539,Idle,0.0,0.0,0
1509,8,2016-03-10 16:33:33.541,Idle,0.0,0.0,0
1510,8,2016-03-10 16:33:34.538,Idle,0.0,0.0,0
1511,8,2016-03-10 16:33:35.561,Idle,0.0,0.0,0
1512,8,2016-03-10 16:33:36.558,Idle,0.0,0.0,0
1513,8,2016-03-10 16:33:37.584,Idle,0.0,0.0,0
1514,8,2016-03-10 16:33:38.579,Idle,0.0,0.0,0
1515,8,2016-03-10 16:33:39.578,Idle,0.0,0.0,0
1516,8,2016-03-10 16:33:40.604,Idle,0.0,0.0,0
1517,8,2016-03-10 16:33:41.580,Idle,0.0,0.0,0
1518,8,2016-03-10 16:33:42.603,Idle,0.0,0.0,0
1519,8,2016-03-10 16:33:43.608,Idle,0.0,0.0,0
1520,8,2016-03-10 16:33:44.636,Idle,0.0,0.0,0
1521,8,2016-03-10 16:33:45.637,Idle,0.0,0.0,0
1522,8,2016-03-10 16:33:46.639,Idle,0.0,0.0,0
1523,8,2016-03-10 16:33:47.658,Idle,0.0,0.0,0
1524,8,2016-03-10 16:33:48.658,Idle,0.0,0.0,0
1525,8,2016-03-10 16:33:49.663,Idle,0.0,0.0,0
1526,8,2016-03-10 16:33:50.689,Idle,0.0,0.0,0
1527,8,2016-03-10 16:33:51.687,Idle,0.0,0.0,0
1528,8,2016-03-10 16:33:52.694,Idle,0.0,0.0,0
1529,8,2016-03-10 16:33:53.686,Idle,0.0,0.0,0
1530,8,2016-03-10 16:33:54.707,Idle,0.0,0.0,0
1531,8,2016-03-10 16:33:55.712,Idle,0.0,0.0,0
1532,8,2016-03-10 16:33:56.712,Idle,0.0,0.0,0
1533,8,2016-03-10 16:33:57.739,Idle,0.0,0.0,0
1534,8,2016-03-10 16:33:58.738,Idle,0.0,0.0,0
1535,8,2016-03-10 16:33:59.767,Idle,0.0,0.0,0
1536,8,2016-03-10 16:34:00.778,Idle,0.0,0.0,0
1537,8,2016-03-10 16:34:01.780,Idle,0.0,0.0,0
1538,8,2016-03-10 16:34:02.776,Idle,0.0,0.0,0
1539,8,2016-03-10 16:34:03.774,Idle,0.0,0.0,0
1540,8,2016-03-10 16:34:04.785,Idle,0.0,0.0,0
1541,8,2016-03-10 16:34:05.807,Idle,0.0,0.0,0
1542,8,2016-03-10 16:34:06.807,Idle,0.0,0.0,0
1543,8,2016-03-10 16:34:07.833,Idle,0.0,0.0,0
1544,8,2016-03-10 16:34:08.809,Idle,0.0,0.0,0
1545,8,2016-03-10 16:34:09.842,Idle,0.0,0.0,0
1546,8,2016-03-10 16:34:10.840,Idle,0.0,0.0,0
1547,8,2016-03-10 16:34:11.831,Idle,0.0,0.0,0
1548,8,2016-03-10 16:34:12.859,Idle,0.0,0.0,0
1549,8,2016-03-10 16:34:13.861,Idle,0.0,0.0,0
1550,8,2016-03-10 16:34:14.863,Idle,0.0,0.0,0
1551,8,2016-03-10 16:34:15.893,Idle,0.0,0.0,0
1552,8,2016-03-10 16:34:16.885,Idle,0.0,0.0,0
1553,8,2016-03-10 16:34:17.907,Idle,0.0,0.0,0
1554,8,2016-03-10 16:34:18.912,Idle,0.0,0.0,0
1555,8,2016-03-10 16:34:19.911,Idle,0.0,0.0,0
1556,8,2016-03-10 16:34:20.937,Idle,0.0,0.0,0
1557,8,2016-03-10 16:34:21.913,Idle,0.0,0.0,0
1558,8,2016-03-10 16:34:22.931,Idle,0.0,0.0,0
1559,8,2016-03-10 16:34:23.935,Idle,0.0,0.0,0
1560,8,2016-03-10 16:34:24.938,Idle,0.0,0.0,0
1561,8,2016-03-10 16:34:25.962,Idle,0.0,0.0,0
1562,8,2016-03-10 16:34:26.961,Idle,0.0,0.0,0
1563,8,2016-03-10 16:34:27.988,Idle,0.0,0.0,0
1564,8,2016-03-10 16:34:28.982,Idle,0.0,0.0,0
1565,8,2016-03-10 16:34:29.986,Idle,0.0,0.0,0
1566,8,2016-03-10 16:34:30.991,Idle,0.0,0.0,0
1567,8,2016-03-10 16:34:31.982,Idle,0.0,0.0,0
1568,8,2016-03-10 16:34:33.008,Idle,0.0,0.0,0
1569,8,2016-03-10 16:34:34.015,Idle,0.0,0.0,0
1570,8,2016-03-10 16:34:35.034,Idle,0.0,0.0,0
1571,8,2016-03-10 16:34:36.064,Idle,0.0,0.0,0
1572,8,2016-03-10 16:34:37.043,Idle,0.0,0.0,0
1573,8,2016-03-10 16:34:38.063,Idle,0.0,0.0,0
1574,8,2016-03-10 16:34:39.065,Idle,0.0,0.0,0
1575,8,2016-03-10 16:34:40.059,Idle,0.0,0.0,0
1576,8,2016-03-10 16:34:41.093,Idle,0.0,0.0,0
1577,8,2016-03-10 16:34:42.088,Idle,0.0,0.0,0
1578,8,2016-03-10 16:34:43.082,Idle,0.0,0.0,0
1579,8,2016-03-10 16:34:44.110,Idle,0.0,0.0,0
1580,8,2016-03-10 16:34:45.112,Idle,0.0,0.0,0
1581,8,2016-03-10 16:34:46.138,Idle,0.0,0.0,0
1582,8,2016-03-10 16:34:47.115,Idle,0.0,0.0,0
1583,8,2016-03-10 16:34:48.129,Idle,0.0,0.0,0
1584,8,2016-03-10 16:34:49.134,Idle,0.0,0.0,0
1585,8,2016-03-10 16:34:50.133,Idle,0.0,0.0,0
1586,8,2016-03-10 16:34:51.156,Idle,0.0,0.0,0
1587,8,2016-03-10 16:34:52.157,Idle,0.0,0.0,0
1588,8,2016-03-10 16:34:53.159,Idle,0.0,0.0,0
1589,8,2016-03-10 16:34:54.185,Idle,0.0,0.0,0
1590,8,2016-03-10 16:34:55.189,Idle,0.0,0.0,0
1591,8,2016-03-10 16:34:56.211,Idle,0.0,0.0,0
1592,8,2016-03-10 16:34:57.212,Idle,0.0,0.0,0
1593,8,2016-03-10 16:34:58.208,Idle,0.0,0.0,0
1594,8,2016-03-10 16:34:59.243,Idle,0.0,0.0,0
1595,8,2016-03-10 16:35:00.213,Idle,0.0,0.0,0
1596,8,2016-03-10 16:35:01.238,Idle,0.0,0.0,0
1597,8,2016-03-10 16:35:02.237,Idle,0.0,0.0,0
1598,8,2016-03-10 16:35:03.269,Idle,0.0,0.0,0
1599,8,2016-03-10 16:35:04.294,Idle,0.0,0.0,0
1600,8,2016-03-10 16:35:05.277,Idle,0.0,0.0,0
1601,8,2016-03-10 16:35:06.291,Idle,0.0,0.0,0
1602,8,2016-03-10 16:35:07.283,Idle,0.0,0.0,0
1603,8,2016-03-10 16:35:08.280,Idle,0.0,0.0,0
1604,8,2016-03-10 16:35:09.307,Idle,0.0,0.0,0
1605,8,2016-03-10 16:35:10.307,Idle,0.0,0.0,0
1606,8,2016-03-10 16:35:11.306,Idle,0.0,0.0,0
1607,8,2016-03-10 16:35:12.306,Idle,0.0,0.0,0
1608,8,2016-03-10 16:35:13.331,Idle,0.0,0.0,0
1609,8,2016-03-10 16:35:14.331,Idle,0.0,0.0,0
1610,8,2016-03-10 16:35:15.334,Idle,0.0,0.0,0
1611,8,2016-03-10 16:35:16.356,Idle,0.0,0.0,0
1612,8,2016-03-10 16:35:17.358,Idle,0.0,0.0,0
1613,8,2016-03-10 16:35:18.351,Idle,0.0,0.0,0
1614,8,2016-03-10 16:35:19.381,Idle,0.0,0.0,0
1615,8,2016-03-10 16:35:20.382,Idle,0.0,0.0,0
1616,8,2016-03-10 16:35:21.408,Idle,0.0,0.0,0
1617,8,2016-03-10 16:35:22.413,Idle,0.0,0.0,0
1618,8,2016-03-10 16:35:23.412,Idle,0.0,0.0,0
1619,8,2016-03-10 16:35:24.437,Idle,0.0,0.0,0
1620,8,2016-03-10 16:35:25.407,Idle,0.0,0.0,0
1621,8,2016-03-10 16:35:26.435,Idle,0.0,0.0,0
1622,8,2016-03-10 16:35:27.432,Idle,0.0,0.0,0
1623,8,2016-03-10 16:35:28.458,Idle,0.0,0.0,0
1624,8,2016-03-10 16:35:29.464,Idle,0.0,0.0,0
1625,8,2016-03-10 16:35:30.461,Idle,0.0,0.0,0
1626,8,2016-03-10 16:35:31.482,Idle,0.0,0.0,0
1627,8,2016-03-10 16:35:32.483,Idle,0.0,0.0,0
1628,8,2016-03-10 16:35:33.487,Idle,0.0,0.0,0
1629,8,2016-03-10 16:35:34.512,Idle,0.0,0.0,0
1630,8,2016-03-10 16:35:35.512,Idle,0.0,0.0,0
1631,8,2016-03-10 16:35:36.507,Idle,0.0,0.0,0
1632,8,2016-03-10 16:35:37.552,Idle,0.0,0.0,0
1633,8,2016-03-10 16:35:38.533,Idle,0.0,0.0,0
1634,8,2016-03-10 16:35:39.564,Idle,0.0,0.0,0
1635,8,2016-03-10 16:35:40.559,Idle,0.0,0.0,0
1636,8,2016-03-10 16:35:41.562,Idle,0.0,0.0,0
1637,8,2016-03-10 16:35:42.557,Idle,0.0,0.0,0
1638,8,2016-03-10 16:35:43.563,Idle,0.0,0.0,0
1639,8,2016-03-10 16:35:44.584,Idle,0.0,0.0,0
1640,8,2016-03-10 16:35:45.593,Idle,0.0,0.0,0
1641,8,2016-03-10 16:35:46.614,Idle,0.0,0.0,0
1642,8,2016-03-10 16:35:47.611,Idle,0.0,0.0,0
1643,8,2016-03-10 16:35:48.610,Idle,0.0,0.0,0
1644,8,2016-03-10 16:35:49.635,Idle,0.0,0.0,0
1645,8,2016-03-10 16:35:50.638,Idle,0.0,0.0,0
1646,8,2016-03-10 16:35:51.638,Idle,0.0,0.0,0
1647,8,2016-03-10 16:35:52.636,Idle,0.0,0.0,0
1648,8,2016-03-10 16:35:53.638,Idle,0.0,0.0,0
1649,8,2016-03-10 16:35:54.658,Idle,0.0,0.0,0
1650,8,2016-03-10 16:35:55.667,Idle,0.0,0.0,0
1651,8,2016-03-10 16:35:56.688,Idle,0.0,0.0,0
1652,8,2016-03-10 16:35:57.688,Idle,0.0,0.0,0
1653,8,2016-03-10 16:35:58.712,Idle,0.0,0.0,0
1654,8,2016-03-10 16:35:59.709,Idle,0.0,0.0,0
1655,8,2016-03-10 16:36:00.709,Idle,0.0,0.0,0
1656,8,2016-03-10 16:36:01.713,Idle,0.0,0.0,0
1657,8,2016-03-10 16:36:02.738,Idle,0.0,0.0,0
1658,8,2016-03-10 16:36:03.735,Idle,0.0,0.0,0
1659,8,2016-03-10 16:36:04.759,Idle,0.0,0.0,0
1660,8,2016-03-10 16:36:05.734,Idle,0.0,0.0,0
1661,8,2016-03-10 16:36:06.762,Idle,0.0,0.0,0
1662,8,2016-03-10 16:36:07.781,Idle,0.0,0.0,0
1663,8,2016-03-10 16:36:08.783,Idle,0.0,0.0,0
1664,8,2016-03-10 16:36:09.781,Idle,0.0,0.0,0
1665,8,2016-03-10 16:36:10.781,Idle,0.0,0.0,0
1666,8,2016-03-10 16:36:11.784,Idle,0.0,0.0,0
1667,8,2016-03-10 16:36:12.791,Idle,0.0,0.0,0
1668,8,2016-03-10 16:36:13.800,Idle,0.0,0.0,0
1669,8,2016-03-10 16:36:14.830,Idle,0.0,0.0,0
1670,8,2016-03-10 16:36:15.830,Idle,0.0,0.0,0
1671,8,2016-03-10 16:36:16.832,Idle,0.0,0.0,0
1672,8,2016-03-10 16:36:17.858,Idle,0.0,0.0,0
1673,8,2016-03-10 16:36:18.864,Idle,0.0,0.0,0
1674,8,2016-03-10 16:36:19.857,Idle,0.0,0.0,0
1675,8,2016-03-10 16:36:20.857,Idle,0.0,0.0,0
1676,8,2016-03-10 16:36:21.880,Idle,0.0,0.0,0
1677,8,2016-03-10 16:36:22.883,Idle,0.0,0.0,0
1678,8,2016-03-10 16:36:23.884,Idle,0.0,0.0,0
1679,8,2016-03-10 16:36:24.923,Idle,0.0,0.0,0
1680,8,2016-03-10 16:36:25.911,Idle,0.0,0.0,0
1681,8,2016-03-10 16:36:26.911,Idle,0.0,0.0,0
1682,8,2016-03-10 16:36:27.934,Idle,0.0,0.0,0
1683,8,2016-03-10 16:36:28.940,Idle,0.0,0.0,0
1684,8,2016-03-10 16:36:29.938,Idle,0.0,0.0,0
1685,8,2016-03-10 16:36:30.939,Idle,0.0,0.0,0
1686,8,2016-03-10 16:36:31.960,Idle,0.0,0.0,0
1687,8,2016-03-10 16:36:32.959,Idle,0.0,0.0,0
1688,8,2016-03-10 16:36:33.988,Idle,0.0,0.0,0
1689,8,2016-03-10 16:36:34.984,Idle,0.0,0.0,0
1690,8,2016-03-10 16:36:35.987,Idle,0.0,0.0,0
1691,8,2016-03-10 16:36:36.984,Idle,0.0,0.0,0
1692,8,2016-03-10 16:36:38.012,Idle,0.0,0.0,0
1693,8,2016-03-10 16:36:39.008,Idle,0.0,0.0,0
1694,8,2016-03-10 16:36:40.034,Idle,0.0,0.0,0
1695,8,2016-03-10 16:36:41.031,Idle,0.0,0.0,0
1696,8,2016-03-10 16:36:42.031,Idle,0.0,0.0,0
1697,8,2016-03-10 16:36:43.053,Idle,0.0,0.0,0
1698,8,2016-03-10 16:36:44.062,Idle,0.0,0.0,0
1699,8,2016-03-10 16:36:45.062,Idle,0.0,0.0,0
1700,8,2016-03-10 16:36:46.062,Idle,0.0,0.0,0
1701,8,2016-03-10 16:36:47.063,Idle,0.0,0.0,0
1702,8,2016-03-10 16:36:48.087,Idle,0.0,0.0,0
1703,8,2016-03-10 16:36:49.087,Idle,0.0,0.0,0
1704,8,2016-03-10 16:36:50.112,Idle,0.0,0.0,0
1705,8,2016-03-10 16:36:51.108,Idle,0.0,0.0,0
1706,8,2016-03-10 16:36:52.137,Idle,0.0,0.0,0
1707,8,2016-03-10 16:36:53.138,Idle,0.0,0.0,0
1708,8,2016-03-10 16:36:54.136,Idle,0.0,0.0,0
1709,8,2016-03-10 16:36:55.133,Idle,0.0,0.0,0
1710,8,2016-03-10 16:36:56.163,Idle,0.0,0.0,0
1711,8,2016-03-10 16:36:57.160,Idle,0.0,0.0,0
1712,8,2016-03-10 16:36:58.198,Idle,0.0,0.0,0
1713,8,2016-03-10 16:36:59.163,Idle,0.0,0.0,0
1714,8,2016-03-10 16:37:00.188,Idle,0.0,0.0,0
1715,8,2016-03-10 16:37:01.184,Idle,0.0,0.0,0
1716,8,2016-03-10 16:37:02.212,Idle,0.0,0.0,0
1717,8,2016-03-10 16:37:03.209,Idle,0.0,0.0,0
1718,8,2016-03-10 16:37:04.212,Idle,0.0,0.0,0
1719,8,2016-03-10 16:37:05.214,Idle,0.0,0.0,0
1720,8,2016-03-10 16:37:06.238,Idle,0.0,0.0,0
1721,8,2016-03-10 16:37:07.238,Idle,0.0,0.0,0
1722,8,2016-03-10 16:37:08.261,Idle,0.0,0.0,0
1723,8,2016-03-10 16:37:09.263,Idle,0.0,0.0,0
1724,8,2016-03-10 16:37:10.261,Idle,0.0,0.0,0
1725,8,2016-03-10 16:37:11.274,Idle,0.0,0.0,0
1726,8,2016-03-10 16:37:12.309,Idle,0.0,0.0,0
1727,8,2016-03-10 16:37:13.291,Idle,0.0,0.0,0
1728,8,2016-03-10 16:37:14.290,Idle,0.0,0.0,0
1729,8,2016-03-10 16:37:15.309,Idle,0.0,0.0,0
1730,8,2016-03-10 16:37:16.308,Idle,0.0,0.0,0
1731,8,2016-03-10 16:37:17.306,Idle,0.0,0.0,0
1732,8,2016-03-10 16:37:18.330,Idle,0.0,0.0,0
1733,8,2016-03-10 16:37:19.330,Idle,0.0,0.0,0
1734,8,2016-03-10 16:37:20.330,Idle,0.0,0.0,0
1735,8,2016-03-10 16:37:21.358,Idle,0.0,0.0,0
1736,8,2016-03-10 16:37:22.358,Idle,0.0,0.0,0
1737,8,2016-03-10 16:37:23.355,Idle,0.0,0.0,0
1738,8,2016-03-10 16:37:24.355,Idle,0.0,0.0,0
1739,8,2016-03-10 16:37:25.380,Idle,0.0,0.0,0
1740,8,2016-03-10 16:37:26.381,Idle,0.0,0.0,0
1741,8,2016-03-10 16:37:27.411,Idle,0.0,0.0,0
1742,8,2016-03-10 16:37:28.417,Idle,0.0,0.0,0
1743,8,2016-03-10 16:37:29.406,Idle,0.0,0.0,0
1744,8,2016-03-10 16:37:30.500,Idle,0.0,0.0,0
1745,8,2016-03-10 16:37:31.499,Idle,0.0,0.0,0
1746,8,2016-03-10 16:37:32.500,Idle,0.0,0.0,0
1747,8,2016-03-10 16:37:33.502,Idle,0.0,0.0,0
1748,8,2016-03-10 16:37:34.499,Idle,0.0,0.0,0
1749,8,2016-03-10 16:37:35.499,Idle,0.0,0.0,0
1750,8,2016-03-10 16:37:36.503,Idle,0.0,0.0,0
1751,8,2016-03-10 16:37:37.503,Idle,0.0,0.0,0
1752,8,2016-03-10 16:37:38.513,Idle,0.0,0.0,0
1753,8,2016-03-10 16:37:39.513,Idle,0.0,0.0,0
1754,8,2016-03-10 16:37:40.502,Idle,0.0,0.0,0
1755,8,2016-03-10 16:37:41.504,Idle,0.0,0.0,0
1756,8,2016-03-10 16:37:42.594,Idle,0.0,0.0,0
1757,8,2016-03-10 16:37:43.592,Idle,0.0,0.0,0
1758,8,2016-03-10 16:37:44.599,Idle,0.0,0.0,0
1759,8,2016-03-10 16:37:45.592,Idle,0.0,0.0,0
1760,8,2016-03-10 16:37:46.602,Idle,0.0,0.0,0
1761,8,2016-03-10 16:37:47.614,Idle,0.0,0.0,0
1762,8,2016-03-10 16:37:48.597,Idle,0.0,0.0,0
1763,8,2016-03-10 16:37:49.596,Idle,0.0,0.0,0
1764,8,2016-03-10 16:37:50.604,Idle,0.0,0.0,0
1765,8,2016-03-10 16:37:51.605,Idle,0.0,0.0,0
1766,8,2016-03-10 16:37:52.600,Idle,0.0,0.0,0
1767,8,2016-03-10 16:37:53.594,Idle,0.0,0.0,0
1768,8,2016-03-10 16:37:54.696,Idle,0.0,0.0,0
1769,8,2016-03-10 16:37:55.699,Idle,0.0,0.0,0
1770,8,2016-03-10 16:37:56.700,Idle,0.0,0.0,0
1771,8,2016-03-10 16:37:57.695,Idle,0.0,0.0,0
1772,8,2016-03-10 16:37:58.700,Idle,0.0,0.0,0
1773,8,2016-03-10 16:37:59.697,Idle,0.0,0.0,0
1774,8,2016-03-10 16:38:00.661,Idle,0.0,0.0,0
1775,8,2016-03-10 16:38:01.684,Idle,0.0,0.0,0
1776,8,2016-03-10 16:38:02.687,Idle,0.0,0.0,0
1777,8,2016-03-10 16:38:03.688,Idle,0.0,0.0,0
1778,8,2016-03-10 16:38:04.684,Idle,0.0,0.0,0
1779,8,2016-03-10 16:38:05.686,Idle,0.0,0.0,0
1780,8,2016-03-10 16:38:06.713,Idle,0.0,0.0,0
1781,8,2016-03-10 16:38:07.713,Idle,0.0,0.0,0
1782,8,2016-03-10 16:38:08.736,Idle,0.0,0.0,0
1783,8,2016-03-10 16:38:09.732,Idle,0.0,0.0,0
1784,8,2016-03-10 16:38:10.761,Idle,0.0,0.0,0
1785,8,2016-03-10 16:38:11.762,Idle,0.0,0.0,0
1786,8,2016-03-10 16:38:12.764,Idle,0.0,0.0,0
1787,8,2016-03-10 16:38:13.758,Idle,0.0,0.0,0
1788,8,2016-03-10 16:38:14.783,Idle,0.0,0.0,0
1789,8,2016-03-10 16:38:15.785,Idle,0.0,0.0,0
1790,8,2016-03-10 16:38:16.805,Idle,0.0,0.0,0
1791,8,2016-03-10 16:38:17.781,Idle,0.0,0.0,0
1792,8,2016-03-10 16:38:18.811,Idle,0.0,0.0,0
1793,8,2016-03-10 16:38:19.807,Idle,0.0,0.0,0
1794,8,2016-03-10 16:38:20.807,Idle,0.0,0.0,0
1795,8,2016-03-10 16:38:21.834,Idle,0.0,0.0,0
1796,8,2016-03-10 16:38:22.836,Idle,0.0,0.0,0
1797,8,2016-03-10 16:38:23.831,Idle,0.0,0.0,0
1798,8,2016-03-10 16:38:24.857,Idle,0.0,0.0,0
1799,8,2016-03-10 16:38:25.864,Idle,0.0,0.0,0
1800,8,2016-03-10 16:38:26.887,Idle,0.0,0.0,0
1801,8,2016-03-10 16:38:27.884,Idle,0.0,0.0,0
1802,8,2016-03-10 16:38:28.881,Idle,0.0,0.0,0
1803,8,2016-03-10 16:38:29.885,Idle,0.0,0.0,0
1804,8,2016-03-10 16:38:30.888,Idle,0.0,0.0,0
1805,8,2016-03-10 16:38:31.906,Idle,0.0,0.0,0
1806,8,2016-03-10 16:38:32.911,Idle,0.0,0.0,0
1807,8,2016-03-10 16:38:33.935,Idle,0.0,0.0,0
1808,8,2016-03-10 16:38:34.943,Idle,0.0,0.0,0
1809,8,2016-03-10 16:38:35.940,Idle,0.0,0.0,0
1810,8,2016-03-10 16:38:36.962,Idle,0.0,0.0,0
1811,8,2016-03-10 16:38:37.958,Idle,0.0,0.0,0
1812,8,2016-03-10 16:38:38.962,Idle,0.0,0.0,0
1813,8,2016-03-10 16:38:39.986,Idle,0.0,0.0,0
1814,8,2016-03-10 16:38:40.960,Idle,0.0,0.0,0
1815,8,2016-03-10 16:38:41.986,Idle,0.0,0.0,0
1816,8,2016-03-10 16:38:42.983,Idle,0.0,0.0,0
1817,8,2016-03-10 16:38:44.020,Idle,0.0,0.0,0
1818,8,2016-03-10 16:38:45.008,Idle,0.0,0.0,0
1819,8,2016-03-10 16:38:46.013,Idle,0.0,0.0,0
1820,8,2016-03-10 16:38:47.041,Idle,0.0,0.0,0
1821,8,2016-03-10 16:38:48.007,Idle,0.0,0.0,0
1822,8,2016-03-10 16:38:49.031,Idle,0.0,0.0,0
1823,8,2016-03-10 16:38:50.040,Idle,0.0,0.0,0
1824,8,2016-03-10 16:38:51.056,Idle,0.0,0.0,0
1825,8,2016-03-10 16:38:52.085,Idle,0.0,0.0,0
1826,8,2016-03-10 16:38:53.059,Idle,0.0,0.0,0
