_id,sensor_id,date,resistance
1,4,2016-03-16 00:16:23.057,340330
2,4,2016-03-16 00:16:28.038,340330
3,4,2016-03-16 00:16:33.011,340330
4,4,2016-03-16 00:16:38.007,340330
5,4,2016-03-16 00:16:42.987,340330
6,4,2016-03-16 00:16:47.961,340330
7,4,2016-03-16 00:16:52.945,340330
8,4,2016-03-16 00:16:57.937,340330
9,4,2016-03-16 00:17:02.912,5942
10,4,2016-03-16 00:17:07.889,26306
11,4,2016-03-16 00:17:12.863,340330
12,4,2016-03-16 00:17:17.862,340330
13,4,2016-03-16 00:17:22.853,340330
14,4,2016-03-16 00:17:27.811,340330
15,4,2016-03-16 00:17:32.805,340330
16,4,2016-03-16 00:17:37.796,340330
17,4,2016-03-16 00:17:42.780,340330
18,4,2016-03-16 00:17:47.732,340330
19,4,2016-03-16 00:17:52.708,340330
20,4,2016-03-16 00:17:57.745,340330
21,4,2016-03-16 00:18:02.684,340330
22,4,2016-03-16 00:18:07.661,340330
23,4,2016-03-16 00:18:12.640,39554
24,4,2016-03-16 00:18:17.624,57514
25,4,2016-03-16 00:18:22.610,18598
26,4,2016-03-16 00:18:27.566,39156
27,4,2016-03-16 00:18:32.563,28681
28,4,2016-03-16 00:18:37.536,25089
29,4,2016-03-16 00:18:42.511,22813
30,4,2016-03-16 00:18:47.486,21021
31,4,2016-03-16 00:18:52.489,340330
32,4,2016-03-16 00:18:57.499,31507
33,4,2016-03-16 00:19:02.437,29340
34,4,2016-03-16 00:19:07.469,226555
35,4,2016-03-16 00:19:12.418,88043
36,4,2016-03-16 00:19:17.385,66147
37,4,2016-03-16 00:19:22.355,54351
38,4,2016-03-16 00:19:27.336,48349
39,4,2016-03-16 00:19:32.311,45545
40,4,2016-03-16 00:19:37.306,43042
41,4,2016-03-16 00:19:42.280,41666
42,4,2016-03-16 00:19:47.256,39959
43,4,2016-03-16 00:19:52.230,38766
44,4,2016-03-16 00:19:57.213,44511
45,4,2016-03-16 00:20:02.214,30507
46,4,2016-03-16 00:20:07.176,340330
47,4,2016-03-16 00:20:12.162,11962
48,4,2016-03-16 00:20:17.142,9807
49,4,2016-03-16 00:20:22.164,28467
50,4,2016-03-16 00:20:27.112,340330
51,4,2016-03-16 00:20:32.085,340330
52,4,2016-03-16 00:20:37.078,340330
53,4,2016-03-16 00:20:42.067,340330
54,4,2016-03-16 00:20:47.033,340330
55,4,2016-03-16 00:20:52.022,35571
56,4,2016-03-16 00:20:56.980,214578
57,4,2016-03-16 00:21:01.957,340330
58,4,2016-03-16 00:21:06.938,340330
59,4,2016-03-16 00:21:11.935,340330
60,4,2016-03-16 00:21:16.907,340330
61,4,2016-03-16 00:21:21.888,239942
62,4,2016-03-16 00:21:26.870,88043
63,4,2016-03-16 00:21:31.839,16504
64,4,2016-03-16 00:21:36.819,109702
65,4,2016-03-16 00:21:41.809,39554
