,StartTime,EndTime,Annotation,MainCategory
0,2016-03-18 16:39:34.063814,2016-03-18 16:39:34.063814,Start,(null)
1,2016-03-18 16:39:39.663814,2016-03-18 16:42:51.663814,Pizza,Eating
2,2016-03-18 16:43:08.163814,2016-03-18 16:43:22.063814,Blow Nose,Non-Eating
3,2016-03-18 16:43:24.263814,2016-03-18 16:44:45.263814,Water,Drinking
4,2016-03-18 16:44:48.963814,2016-03-18 16:45:12.163814,Walking,Non-Eating
5,2016-03-18 16:45:35.363814,2016-03-18 16:47:01.363814,Pritzl,Eating
6,2016-03-18 16:48:05.763814,2016-03-18 16:49:48.363814,Bannana,Eating
7,2016-03-18 16:49:50.563814,2016-03-18 16:50:12.463814,Glasses,Non-Eating
8,2016-03-18 16:50:40.063814,2016-03-18 16:51:00.663814,Phone,Non-Eating
9,2016-03-18 16:39:46.463814,2016-03-18 16:39:55.163814,Pizza,Chewing
10,2016-03-18 16:39:57.563814,2016-03-18 16:40:13.663814,Pizza,Chewing
11,2016-03-18 16:40:18.863814,2016-03-18 16:40:30.163814,Pizza,Chewing
12,2016-03-18 16:40:34.563814,2016-03-18 16:40:49.063814,Pizza,Chewing
13,2016-03-18 16:40:52.063814,2016-03-18 16:41:02.563814,Pizza,Chewing
14,2016-03-18 16:41:07.263814,2016-03-18 16:41:24.063814,Pizza,Chewing
15,2016-03-18 16:41:29.463814,2016-03-18 16:41:40.163814,Pizza,Chewing
16,2016-03-18 16:41:44.663814,2016-03-18 16:42:03.463814,Pizza,Chewing
17,2016-03-18 16:42:07.663814,2016-03-18 16:42:21.863814,Pizza,Chewing
18,2016-03-18 16:42:25.063814,2016-03-18 16:42:49.363814,Pizza,Chewing
19,2016-03-18 16:45:38.663814,2016-03-18 16:45:55.263814,Pritzl,Chewing
20,2016-03-18 16:45:58.363814,2016-03-18 16:46:09.863814,Pritzl,Chewing
21,2016-03-18 16:46:15.763814,2016-03-18 16:46:31.063814,Pritzl,Chewing
22,2016-03-18 16:46:33.263814,2016-03-18 16:46:49.863814,Pritzl,Chewing
23,2016-03-18 16:48:20.263814,2016-03-18 16:48:26.863814,Bannana,Chewing
24,2016-03-18 16:48:30.563814,2016-03-18 16:48:37.063814,Bannana,Chewing
25,2016-03-18 16:48:39.663814,2016-03-18 16:48:46.563814,Bannana,Chewing
26,2016-03-18 16:48:49.263814,2016-03-18 16:48:57.363814,Bannana,Chewing
27,2016-03-18 16:49:00.163814,2016-03-18 16:49:07.463814,Bannana,Chewing
28,2016-03-18 16:49:11.763814,2016-03-18 16:49:18.963814,Bannana,Chewing
29,2016-03-18 16:49:22.863814,2016-03-18 16:49:30.563814,Bannana,Chewing
30,2016-03-18 16:43:34.163814,2016-03-18 16:43:34.163814,Water,Swallow
31,2016-03-18 16:43:39.263814,2016-03-18 16:43:39.263814,Water,Swallow
32,2016-03-18 16:43:43.563814,2016-03-18 16:43:43.563814,Water,Swallow
33,2016-03-18 16:43:46.063814,2016-03-18 16:43:46.063814,Water,Swallow
34,2016-03-18 16:43:52.663814,2016-03-18 16:43:52.663814,Water,Swallow
35,2016-03-18 16:44:00.063814,2016-03-18 16:44:00.063814,Water,Swallow
36,2016-03-18 16:44:06.963814,2016-03-18 16:44:06.963814,Water,Swallow
37,2016-03-18 16:44:14.963814,2016-03-18 16:44:14.963814,Water,Swallow
38,2016-03-18 16:44:21.163814,2016-03-18 16:44:21.163814,Water,Swallow
39,2016-03-18 16:44:28.563814,2016-03-18 16:44:28.563814,Water,Swallow
40,2016-03-18 16:44:36.863814,2016-03-18 16:44:36.863814,Water,Swallow
41,2016-03-18 16:42:21.563814,2016-03-18 16:42:21.563814,Pizza,Swallow
42,2016-03-18 16:41:39.963814,2016-03-18 16:41:39.963814,Pizza,Swallow
43,2016-03-18 16:39:54.563814,2016-03-18 16:39:54.563814,Pizza,Swallow
44,2016-03-18 16:40:13.863814,2016-03-18 16:40:13.863814,Pizza,Swallow
45,2016-03-18 16:40:29.963814,2016-03-18 16:40:29.963814,Pizza,Swallow
46,2016-03-18 16:40:46.963814,2016-03-18 16:40:46.963814,Pizza,Swallow
47,2016-03-18 16:41:01.963814,2016-03-18 16:41:01.963814,Pizza,Swallow
48,2016-03-18 16:41:24.063814,2016-03-18 16:41:24.063814,Pizza,Swallow
49,2016-03-18 16:42:02.863814,2016-03-18 16:42:02.863814,Pizza,Swallow
50,2016-03-18 16:42:48.563814,2016-03-18 16:42:48.563814,Pizza,Swallow
51,2016-03-18 16:45:54.063814,2016-03-18 16:45:54.063814,Pritzl,Swallow
52,2016-03-18 16:46:10.563814,2016-03-18 16:46:10.563814,Pritzl,Swallow
53,2016-03-18 16:46:47.663814,2016-03-18 16:46:47.663814,Pritzl,Swallow
54,2016-03-18 16:48:25.263814,2016-03-18 16:48:25.263814,Bannana,Swallow
55,2016-03-18 16:48:35.363814,2016-03-18 16:48:35.363814,Bannana,Swallow
56,2016-03-18 16:48:44.563814,2016-03-18 16:48:44.563814,Bannana,Swallow
57,2016-03-18 16:48:54.563814,2016-03-18 16:48:54.563814,Bannana,Swallow
58,2016-03-18 16:49:04.463814,2016-03-18 16:49:04.463814,Bannana,Swallow
59,2016-03-18 16:49:17.563814,2016-03-18 16:49:17.563814,Bannana,Swallow
60,2016-03-18 16:49:30.663814,2016-03-18 16:49:30.663814,Bannana,Swallow
61,2016-03-18 16:49:32.663814,2016-03-18 16:49:39.963814,Bannana,Chewing
62,2016-03-18 16:49:39.863814,2016-03-18 16:49:39.863814,Bannana,Swallow
