StudyName,StudyId,DeviceId,SensorId,Time,Temp
will-left,0,0,1,2016-03-18 15:32:01.936,29.99
will-left,0,0,1,2016-03-18 15:32:29.782,30.1
will-left,0,0,1,2016-03-18 15:32:59.870,30.25
will-left,0,0,1,2016-03-18 15:33:29.954,30.31
will-left,0,0,1,2016-03-18 15:34:00.016,30.36
will-left,0,0,1,2016-03-18 15:34:30.110,30.42
will-left,0,0,1,2016-03-18 15:35:00.205,30.45
will-left,0,0,1,2016-03-18 15:35:30.286,30.44
will-left,0,0,1,2016-03-18 15:36:00.366,30.47
will-left,0,0,1,2016-03-18 15:36:30.440,30.5
will-left,0,0,1,2016-03-18 15:37:00.535,30.54
will-left,0,0,1,2016-03-18 15:37:30.608,30.58
will-left,0,0,1,2016-03-18 15:38:00.705,30.61
will-left,0,0,1,2016-03-18 15:38:30.776,30.64
will-left,0,0,1,2016-03-18 15:39:00.838,30.67
will-left,0,0,1,2016-03-18 15:39:30.946,30.68
will-left,0,0,1,2016-03-18 15:40:01.028,30.66
will-left,0,0,1,2016-03-18 15:40:31.103,30.57
will-left,0,0,1,2016-03-18 15:41:01.193,30.52
will-left,0,0,1,2016-03-18 15:41:31.292,30.54
will-left,0,0,1,2016-03-18 15:42:01.354,30.55
will-left,0,0,1,2016-03-18 15:42:31.442,30.48
will-left,0,0,1,2016-03-18 15:43:01.518,30.4
will-left,0,0,1,2016-03-18 15:43:31.590,30.38
will-left,0,0,1,2016-03-18 15:44:01.689,30.38
will-left,0,0,1,2016-03-18 15:44:31.788,30.33
will-left,0,0,1,2016-03-18 15:45:01.849,30.35
will-left,0,0,1,2016-03-18 15:45:31.949,30.36
will-left,0,0,1,2016-03-18 15:46:02.003,30.27
will-left,0,0,1,2016-03-18 15:46:32.078,30.18
will-left,0,0,1,2016-03-18 15:47:02.201,30.17
will-left,0,0,1,2016-03-18 15:47:32.275,30.2
will-left,0,0,1,2016-03-18 15:48:02.363,30.23
will-left,0,0,1,2016-03-18 15:48:32.413,30.25
will-left,0,0,1,2016-03-18 15:49:02.490,30.27
will-left,0,0,1,2016-03-18 15:49:32.574,30.29
will-left,0,0,1,2016-03-18 15:50:02.694,30.27
will-left,0,0,1,2016-03-18 15:50:32.785,30.27
will-left,0,0,1,2016-03-18 15:51:02.827,30.23
eli-left,0,0,1,2016-03-18 16:10:30.456,28.56
eli-left,0,0,1,2016-03-18 16:10:36.190,28.95
eli-left,0,0,1,2016-03-18 16:11:06.284,29.11
eli-left,0,0,1,2016-03-18 16:11:36.348,29.32
eli-left,0,0,1,2016-03-18 16:12:06.436,29.47
eli-left,0,0,1,2016-03-18 16:12:36.537,29.63
eli-left,0,0,1,2016-03-18 16:13:06.612,29.78
eli-left,0,0,1,2016-03-18 16:13:36.729,29.9
eli-left,0,0,1,2016-03-18 16:14:06.742,30.02
eli-left,0,0,1,2016-03-18 16:14:36.863,30.13
eli-left,0,0,1,2016-03-18 16:15:06.931,30.21
eli-left,0,0,1,2016-03-18 16:15:37.034,30.25
eli-left,0,0,1,2016-03-18 16:16:07.108,30.27
eli-left,0,0,1,2016-03-18 16:16:37.187,30.27
eli-left,0,0,1,2016-03-18 16:17:07.261,30.32
eli-left,0,0,1,2016-03-18 16:17:37.361,30.36
eli-left,0,0,1,2016-03-18 16:18:07.440,30.42
eli-left,0,0,1,2016-03-18 16:18:37.530,30.42
eli-left,0,0,1,2016-03-18 16:19:07.608,30.42
eli-left,0,0,1,2016-03-18 16:19:37.699,30.45
eli-left,0,0,1,2016-03-18 16:20:07.812,30.46
eli-left,0,0,1,2016-03-18 16:20:37.841,30.47
eli-left,0,0,1,2016-03-18 16:21:07.929,30.48
eli-left,0,0,1,2016-03-18 16:21:38.010,30.47
eli-left,0,0,1,2016-03-18 16:22:08.087,30.44
eli-left,0,0,1,2016-03-18 16:22:38.169,30.33
eli-left,0,0,1,2016-03-18 16:23:08.259,30.36
eli-left,0,0,1,2016-03-18 16:23:38.376,30.36
eli-left,0,0,1,2016-03-18 16:24:08.392,30.35
eli-left,0,0,1,2016-03-18 16:24:38.505,30.34
eli-left,0,0,1,2016-03-18 16:25:08.597,30.35
eli-left,0,0,1,2016-03-18 16:25:38.680,30.37
eli-left,0,0,1,2016-03-18 16:26:08.732,30.42
eli-left,0,0,1,2016-03-18 16:26:38.872,30.41
eli-left,0,0,1,2016-03-18 16:27:08.893,30.27
eli-left,0,0,1,2016-03-18 16:27:38.980,30.35
eli-left,0,0,1,2016-03-18 16:28:09.082,30.3
akhil-left,0,0,1,2016-03-18 16:39:18.478,31.22
akhil-left,0,0,1,2016-03-18 16:39:41.049,31.61
akhil-left,0,0,1,2016-03-18 16:40:11.184,31.88
akhil-left,0,0,1,2016-03-18 16:40:41.284,32.07
akhil-left,0,0,1,2016-03-18 16:41:11.371,32.22
akhil-left,0,0,1,2016-03-18 16:41:41.436,32.34
akhil-left,0,0,1,2016-03-18 16:42:11.511,32.45
akhil-left,0,0,1,2016-03-18 16:42:41.622,32.51
akhil-left,0,0,1,2016-03-18 16:43:11.689,32.57
akhil-left,0,0,1,2016-03-18 16:43:41.834,32.62
akhil-left,0,0,1,2016-03-18 16:44:11.838,32.69
akhil-left,0,0,1,2016-03-18 16:44:41.934,32.72
akhil-left,0,0,1,2016-03-18 16:45:12.013,32.68
akhil-left,0,0,1,2016-03-18 16:45:42.099,32.64
akhil-left,0,0,1,2016-03-18 16:46:12.167,32.61
akhil-left,0,0,1,2016-03-18 16:46:42.272,32.72
akhil-left,0,0,1,2016-03-18 16:47:12.366,32.75
akhil-left,0,0,1,2016-03-18 16:47:42.421,32.76
akhil-left,0,0,1,2016-03-18 16:48:12.533,32.79
akhil-left,0,0,1,2016-03-18 16:48:42.615,32.84
akhil-left,0,0,1,2016-03-18 16:49:12.675,32.86
akhil-left,0,0,1,2016-03-18 16:49:42.797,32.88
akhil-left,0,0,1,2016-03-18 16:50:12.855,32.88
akhil-left,0,0,1,2016-03-18 16:50:42.927,32.86
akhil-left,0,0,1,2016-03-18 16:51:12.983,32.87
RawanLeft,1,1,7,2016-03-18 17:00:49.965,28.92
RawanLeft,1,1,7,2016-03-18 17:01:14.722,28.97
RawanLeft,1,1,7,2016-03-18 17:01:44.791,28.98
RawanLeft,1,1,7,2016-03-18 17:02:14.889,29.06
RawanLeft,1,1,7,2016-03-18 17:02:44.981,29.11
RawanLeft,1,1,7,2016-03-18 17:03:15.074,29.11
RawanLeft,1,1,7,2016-03-18 17:03:45.178,29.06
RawanLeft,1,1,7,2016-03-18 17:04:15.257,29.06
RawanLeft,1,1,7,2016-03-18 17:04:45.297,29.08
RawanLeft,1,1,7,2016-03-18 17:05:15.373,29.08
RawanLeft,1,1,7,2016-03-18 17:05:45.460,29.08
RawanLeft,1,1,7,2016-03-18 17:06:15.560,29.08
RawanLeft,1,1,7,2016-03-18 17:06:45.658,29.06
RawanLeft,1,1,7,2016-03-18 17:07:15.712,29.11
RawanLeft,1,1,7,2016-03-18 17:07:45.845,29.1
RawanLeft,1,1,7,2016-03-18 17:08:15.874,29.1
RawanLeft,1,1,7,2016-03-18 17:08:45.962,29.06
RawanLeft,1,1,7,2016-03-18 17:09:16.035,29.06
RawanLeft,1,1,7,2016-03-18 17:09:46.130,29.03
RawanLeft,1,1,7,2016-03-18 17:10:16.212,29.01
RawanLeft,1,1,7,2016-03-18 17:10:46.287,29.02
RawanLeft,1,1,7,2016-03-18 17:11:16.407,29.02
RawanLeft,1,1,7,2016-03-18 17:11:46.458,29.02
RawanLeft,1,1,7,2016-03-18 17:12:16.537,28.99
RawanLeft,1,1,7,2016-03-18 17:12:46.625,28.86
RawanLeft,1,1,7,2016-03-18 17:13:16.683,28.72
RawanLeft,1,1,7,2016-03-18 17:13:46.782,28.6
RawanLeft,1,1,7,2016-03-18 17:14:16.859,28.76
RawanLeft,1,1,7,2016-03-18 17:14:46.922,28.78
RawanLeft,1,1,7,2016-03-18 17:15:17.017,28.77
RawanLeft,1,1,7,2016-03-18 17:15:47.109,28.77
RawanLeft,1,1,7,2016-03-18 17:16:17.182,28.81
RawanLeft,1,1,7,2016-03-18 17:16:47.279,28.84
RawanLeft,1,1,7,2016-03-18 17:17:17.416,28.87
RawanLeft,1,1,7,2016-03-18 17:17:47.482,28.89
RawanLeft,1,1,7,2016-03-18 17:18:17.501,28.77
RawanLeft,1,1,7,2016-03-18 17:18:47.626,28.6
RawanLeft,1,1,7,2016-03-18 17:19:17.697,28.67
RawanLeft,1,1,7,2016-03-18 17:19:47.799,28.7
RawanLeft,1,1,7,2016-03-18 17:20:17.880,28.68
RawanLeft,1,1,7,2016-03-18 17:20:47.931,28.7
RawanLeft,1,1,7,2016-03-18 17:21:18.025,28.68
RawanLeft,1,1,7,2016-03-18 17:21:48.065,28.67
RawanLeft,1,1,7,2016-03-18 17:22:18.182,28.68
RawanLeft,1,1,7,2016-03-18 17:22:48.285,28.64
RawanLeft,1,1,7,2016-03-18 17:23:18.327,28.62
