StudyName,StudyId,DeviceId,SensorId,Time,AmbientLight
will-left,0,0,2,2016-03-18 15:39:41.688,83
will-left,0,0,2,2016-03-18 15:39:42.202,87
will-left,0,0,2,2016-03-18 15:39:42.701,69
will-left,0,0,2,2016-03-18 15:39:43.203,63
will-left,0,0,2,2016-03-18 15:39:43.695,57
will-left,0,0,2,2016-03-18 15:39:44.194,55
will-left,0,0,2,2016-03-18 15:39:44.702,54
will-left,0,0,2,2016-03-18 15:39:45.191,56
will-left,0,0,2,2016-03-18 15:39:45.705,51
will-left,0,0,2,2016-03-18 15:39:46.202,77
will-left,0,0,2,2016-03-18 15:39:46.702,85
will-left,0,0,2,2016-03-18 15:39:47.221,88
will-left,0,0,2,2016-03-18 15:39:47.702,89
will-left,0,0,2,2016-03-18 15:39:48.205,84
will-left,0,0,2,2016-03-18 15:39:48.707,61
will-left,0,0,2,2016-03-18 15:39:49.216,56
will-left,0,0,2,2016-03-18 15:39:49.704,58
will-left,0,0,2,2016-03-18 15:39:50.214,66
will-left,0,0,2,2016-03-18 15:39:50.700,75
will-left,0,0,2,2016-03-18 15:39:51.201,77
will-left,0,0,2,2016-03-18 15:39:51.713,76
will-left,0,0,2,2016-03-18 15:39:52.213,80
will-left,0,0,2,2016-03-18 15:39:52.713,88
will-left,0,0,2,2016-03-18 15:39:53.201,89
will-left,0,0,2,2016-03-18 15:39:53.701,89
will-left,0,0,2,2016-03-18 15:39:54.202,90
will-left,0,0,2,2016-03-18 15:39:54.714,89
will-left,0,0,2,2016-03-18 15:39:55.193,88
will-left,0,0,2,2016-03-18 15:39:55.703,88
will-left,0,0,2,2016-03-18 15:39:56.202,88
will-left,0,0,2,2016-03-18 15:39:56.700,88
will-left,0,0,2,2016-03-18 15:39:57.213,91
will-left,0,0,2,2016-03-18 15:39:57.725,94
will-left,0,0,2,2016-03-18 15:39:58.243,93
will-left,0,0,2,2016-03-18 15:39:58.701,90
will-left,0,0,2,2016-03-18 15:39:59.206,96
will-left,0,0,2,2016-03-18 15:39:59.706,96
will-left,0,0,2,2016-03-18 15:40:00.214,95
will-left,0,0,2,2016-03-18 15:40:00.713,95
will-left,0,0,2,2016-03-18 15:40:01.214,89
will-left,0,0,2,2016-03-18 15:40:01.719,89
will-left,0,0,2,2016-03-18 15:40:02.213,89
will-left,0,0,2,2016-03-18 15:40:02.731,89
will-left,0,0,2,2016-03-18 15:40:03.213,86
will-left,0,0,2,2016-03-18 15:40:03.707,86
will-left,0,0,2,2016-03-18 15:40:04.213,86
will-left,0,0,2,2016-03-18 15:40:04.724,85
will-left,0,0,2,2016-03-18 15:40:05.213,79
will-left,0,0,2,2016-03-18 15:40:05.713,76
will-left,0,0,2,2016-03-18 15:40:06.205,85
will-left,0,0,2,2016-03-18 15:40:06.726,79
will-left,0,0,2,2016-03-18 15:40:07.219,73
will-left,0,0,2,2016-03-18 15:40:07.721,71
will-left,0,0,2,2016-03-18 15:40:08.215,82
will-left,0,0,2,2016-03-18 15:40:08.730,88
will-left,0,0,2,2016-03-18 15:40:09.207,86
will-left,0,0,2,2016-03-18 15:40:09.726,86
will-left,0,0,2,2016-03-18 15:40:10.230,82
will-left,0,0,2,2016-03-18 15:40:10.728,80
will-left,0,0,2,2016-03-18 15:40:11.213,77
will-left,0,0,2,2016-03-18 15:40:11.708,74
will-left,0,0,2,2016-03-18 15:40:12.213,76
will-left,0,0,2,2016-03-18 15:40:12.713,81
will-left,0,0,2,2016-03-18 15:40:13.213,80
will-left,0,0,2,2016-03-18 15:40:13.730,81
will-left,0,0,2,2016-03-18 15:40:14.213,82
will-left,0,0,2,2016-03-18 15:40:14.713,70
will-left,0,0,2,2016-03-18 15:40:15.227,57
will-left,0,0,2,2016-03-18 15:40:15.713,51
will-left,0,0,2,2016-03-18 15:40:16.230,50
will-left,0,0,2,2016-03-18 15:40:16.715,52
will-left,0,0,2,2016-03-18 15:40:17.213,52
will-left,0,0,2,2016-03-18 15:40:17.729,56
will-left,0,0,2,2016-03-18 15:40:18.243,65
will-left,0,0,2,2016-03-18 15:40:18.726,67
will-left,0,0,2,2016-03-18 15:40:19.226,61
will-left,0,0,2,2016-03-18 15:40:19.713,56
will-left,0,0,2,2016-03-18 15:40:20.213,52
will-left,0,0,2,2016-03-18 15:40:20.713,46
will-left,0,0,2,2016-03-18 15:40:21.214,45
will-left,0,0,2,2016-03-18 15:40:21.730,43
will-left,0,0,2,2016-03-18 15:40:22.228,43
will-left,0,0,2,2016-03-18 15:40:22.732,42
will-left,0,0,2,2016-03-18 15:40:23.214,44
will-left,0,0,2,2016-03-18 15:40:23.729,51
will-left,0,0,2,2016-03-18 15:40:24.213,62
will-left,0,0,2,2016-03-18 15:40:24.703,58
will-left,0,0,2,2016-03-18 15:40:25.213,57
will-left,0,0,2,2016-03-18 15:40:25.726,63
will-left,0,0,2,2016-03-18 15:40:26.213,62
will-left,0,0,2,2016-03-18 15:40:26.733,60
will-left,0,0,2,2016-03-18 15:40:27.213,55
will-left,0,0,2,2016-03-18 15:40:27.728,45
will-left,0,0,2,2016-03-18 15:40:28.213,44
will-left,0,0,2,2016-03-18 15:40:28.730,44
will-left,0,0,2,2016-03-18 15:40:29.242,44
will-left,0,0,2,2016-03-18 15:40:29.713,43
will-left,0,0,2,2016-03-18 15:40:30.207,49
will-left,0,0,2,2016-03-18 15:40:30.731,48
will-left,0,0,2,2016-03-18 15:40:31.239,51
will-left,0,0,2,2016-03-18 15:40:31.718,51
will-left,0,0,2,2016-03-18 15:40:32.213,51
will-left,0,0,2,2016-03-18 15:40:32.713,48
will-left,0,0,2,2016-03-18 15:40:33.218,51
will-left,0,0,2,2016-03-18 15:40:33.729,53
will-left,0,0,2,2016-03-18 15:40:34.213,50
will-left,0,0,2,2016-03-18 15:40:34.713,48
will-left,0,0,2,2016-03-18 15:40:35.228,48
will-left,0,0,2,2016-03-18 15:40:35.723,49
will-left,0,0,2,2016-03-18 15:40:36.213,37
will-left,0,0,2,2016-03-18 15:40:36.714,35
will-left,0,0,2,2016-03-18 15:40:37.218,35
will-left,0,0,2,2016-03-18 15:40:37.724,37
will-left,0,0,2,2016-03-18 15:40:38.217,43
will-left,0,0,2,2016-03-18 15:40:38.719,45
will-left,0,0,2,2016-03-18 15:40:39.223,48
will-left,0,0,2,2016-03-18 15:40:39.722,48
will-left,0,0,2,2016-03-18 15:40:40.213,49
will-left,0,0,2,2016-03-18 15:40:40.713,47
will-left,0,0,2,2016-03-18 15:40:41.223,48
will-left,0,0,2,2016-03-18 15:40:41.722,50
will-left,0,0,2,2016-03-18 15:40:42.213,66
will-left,0,0,2,2016-03-18 15:40:42.719,75
will-left,0,0,2,2016-03-18 15:40:43.228,74
will-left,0,0,2,2016-03-18 15:40:43.713,72
will-left,0,0,2,2016-03-18 15:40:44.217,75
will-left,0,0,2,2016-03-18 15:40:44.723,66
will-left,0,0,2,2016-03-18 15:40:45.224,58
will-left,0,0,2,2016-03-18 15:40:45.713,50
will-left,0,0,2,2016-03-18 15:40:46.218,49
will-left,0,0,2,2016-03-18 15:40:46.723,47
will-left,0,0,2,2016-03-18 15:40:47.212,45
will-left,0,0,2,2016-03-18 15:40:47.715,42
will-left,0,0,2,2016-03-18 15:40:48.213,43
will-left,0,0,2,2016-03-18 15:40:48.723,43
will-left,0,0,2,2016-03-18 15:40:49.214,42
will-left,0,0,2,2016-03-18 15:40:49.713,42
will-left,0,0,2,2016-03-18 15:40:50.223,43
will-left,0,0,2,2016-03-18 15:40:50.724,54
will-left,0,0,2,2016-03-18 15:40:51.213,61
will-left,0,0,2,2016-03-18 15:40:51.713,63
will-left,0,0,2,2016-03-18 15:40:52.218,63
will-left,0,0,2,2016-03-18 15:40:52.723,64
will-left,0,0,2,2016-03-18 15:40:53.213,67
will-left,0,0,2,2016-03-18 15:40:53.730,67
will-left,0,0,2,2016-03-18 15:40:54.242,70
will-left,0,0,2,2016-03-18 15:40:54.761,67
will-left,0,0,2,2016-03-18 15:40:55.243,66
will-left,0,0,2,2016-03-18 15:40:55.742,66
will-left,0,0,2,2016-03-18 15:40:56.257,67
will-left,0,0,2,2016-03-18 15:40:56.781,69
will-left,0,0,2,2016-03-18 15:40:57.225,58
will-left,0,0,2,2016-03-18 15:40:57.743,48
will-left,0,0,2,2016-03-18 15:40:58.258,53
will-left,0,0,2,2016-03-18 15:40:58.730,56
will-left,0,0,2,2016-03-18 15:40:59.231,55
will-left,0,0,2,2016-03-18 15:40:59.742,56
will-left,0,0,2,2016-03-18 15:41:00.238,56
will-left,0,0,2,2016-03-18 15:41:00.730,56
will-left,0,0,2,2016-03-18 15:41:01.221,59
will-left,0,0,2,2016-03-18 15:41:01.744,50
will-left,0,0,2,2016-03-18 15:41:02.231,43
will-left,0,0,2,2016-03-18 15:41:02.719,41
will-left,0,0,2,2016-03-18 15:41:03.227,41
will-left,0,0,2,2016-03-18 15:41:03.717,40
will-left,0,0,2,2016-03-18 15:41:04.235,43
will-left,0,0,2,2016-03-18 15:41:04.731,53
will-left,0,0,2,2016-03-18 15:41:05.257,54
will-left,0,0,2,2016-03-18 15:41:05.742,56
will-left,0,0,2,2016-03-18 15:41:06.221,57
will-left,0,0,2,2016-03-18 15:41:06.743,57
will-left,0,0,2,2016-03-18 15:41:07.218,56
will-left,0,0,2,2016-03-18 15:41:07.758,55
will-left,0,0,2,2016-03-18 15:41:08.251,55
will-left,0,0,2,2016-03-18 15:41:08.741,57
will-left,0,0,2,2016-03-18 15:41:09.257,53
will-left,0,0,2,2016-03-18 15:41:09.730,55
will-left,0,0,2,2016-03-18 15:41:10.247,56
will-left,0,0,2,2016-03-18 15:41:10.792,55
will-left,0,0,2,2016-03-18 15:41:11.253,55
will-left,0,0,2,2016-03-18 15:41:11.753,53
will-left,0,0,2,2016-03-18 15:41:12.230,56
will-left,0,0,2,2016-03-18 15:41:12.748,56
will-left,0,0,2,2016-03-18 15:41:13.232,60
will-left,0,0,2,2016-03-18 15:41:13.737,71
will-left,0,0,2,2016-03-18 15:41:14.233,72
will-left,0,0,2,2016-03-18 15:41:14.743,72
will-left,0,0,2,2016-03-18 15:41:15.224,85
will-left,0,0,2,2016-03-18 15:41:15.728,92
will-left,0,0,2,2016-03-18 15:41:16.240,93
will-left,0,0,2,2016-03-18 15:41:16.736,94
will-left,0,0,2,2016-03-18 15:41:17.243,89
will-left,0,0,2,2016-03-18 15:41:17.733,79
will-left,0,0,2,2016-03-18 15:41:18.257,78
will-left,0,0,2,2016-03-18 15:41:18.761,79
will-left,0,0,2,2016-03-18 15:41:19.242,84
will-left,0,0,2,2016-03-18 15:41:19.723,86
will-left,0,0,2,2016-03-18 15:41:20.240,85
will-left,0,0,2,2016-03-18 15:41:20.746,85
will-left,0,0,2,2016-03-18 15:41:21.229,85
will-left,0,0,2,2016-03-18 15:41:21.714,85
will-left,0,0,2,2016-03-18 15:41:22.244,85
will-left,0,0,2,2016-03-18 15:41:22.723,84
will-left,0,0,2,2016-03-18 15:41:23.242,86
will-left,0,0,2,2016-03-18 15:41:23.716,86
will-left,0,0,2,2016-03-18 15:41:24.240,86
will-left,0,0,2,2016-03-18 15:41:24.720,87
will-left,0,0,2,2016-03-18 15:41:25.243,87
will-left,0,0,2,2016-03-18 15:41:25.737,87
will-left,0,0,2,2016-03-18 15:41:26.258,87
will-left,0,0,2,2016-03-18 15:41:26.742,87
will-left,0,0,2,2016-03-18 15:41:27.242,88
will-left,0,0,2,2016-03-18 15:41:27.742,87
will-left,0,0,2,2016-03-18 15:41:28.231,87
will-left,0,0,2,2016-03-18 15:41:28.720,86
will-left,0,0,2,2016-03-18 15:41:29.240,86
will-left,0,0,2,2016-03-18 15:41:29.719,86
will-left,0,0,2,2016-03-18 15:41:30.243,86
will-left,0,0,2,2016-03-18 15:41:30.725,88
will-left,0,0,2,2016-03-18 15:41:31.290,89
will-left,0,0,2,2016-03-18 15:41:31.719,88
will-left,0,0,2,2016-03-18 15:41:32.229,89
will-left,0,0,2,2016-03-18 15:41:32.743,88
will-left,0,0,2,2016-03-18 15:41:33.257,89
will-left,0,0,2,2016-03-18 15:41:33.720,88
will-left,0,0,2,2016-03-18 15:41:34.230,87
will-left,0,0,2,2016-03-18 15:41:34.727,89
will-left,0,0,2,2016-03-18 15:41:35.259,89
will-left,0,0,2,2016-03-18 15:41:35.721,89
will-left,0,0,2,2016-03-18 15:41:36.248,89
will-left,0,0,2,2016-03-18 15:41:36.725,89
will-left,0,0,2,2016-03-18 15:41:37.229,87
will-left,0,0,2,2016-03-18 15:41:37.729,87
will-left,0,0,2,2016-03-18 15:41:38.231,88
will-left,0,0,2,2016-03-18 15:41:38.729,89
will-left,0,0,2,2016-03-18 15:41:39.241,88
will-left,0,0,2,2016-03-18 15:41:39.720,88
will-left,0,0,2,2016-03-18 15:41:40.257,87
will-left,0,0,2,2016-03-18 15:41:40.730,89
will-left,0,0,2,2016-03-18 15:41:41.226,82
will-left,0,0,2,2016-03-18 15:41:41.718,70
will-left,0,0,2,2016-03-18 15:41:42.239,75
will-left,0,0,2,2016-03-18 15:41:42.738,83
will-left,0,0,2,2016-03-18 15:41:43.232,74
will-left,0,0,2,2016-03-18 15:41:43.729,77
will-left,0,0,2,2016-03-18 15:41:44.257,82
will-left,0,0,2,2016-03-18 15:41:44.729,91
will-left,0,0,2,2016-03-18 15:41:45.247,91
will-left,0,0,2,2016-03-18 15:41:45.723,89
will-left,0,0,2,2016-03-18 15:41:46.264,85
will-left,0,0,2,2016-03-18 15:41:46.718,84
will-left,0,0,2,2016-03-18 15:41:47.232,91
will-left,0,0,2,2016-03-18 15:41:47.751,93
will-left,0,0,2,2016-03-18 15:41:48.240,90
will-left,0,0,2,2016-03-18 15:41:48.730,91
will-left,0,0,2,2016-03-18 15:41:49.229,92
will-left,0,0,2,2016-03-18 15:41:49.732,93
will-left,0,0,2,2016-03-18 15:41:50.242,92
will-left,0,0,2,2016-03-18 15:41:50.731,70
will-left,0,0,2,2016-03-18 15:41:51.228,60
will-left,0,0,2,2016-03-18 15:41:51.736,48
will-left,0,0,2,2016-03-18 15:41:52.231,52
will-left,0,0,2,2016-03-18 15:41:52.730,62
will-left,0,0,2,2016-03-18 15:41:53.241,60
will-left,0,0,2,2016-03-18 15:41:53.730,59
will-left,0,0,2,2016-03-18 15:41:54.242,58
will-left,0,0,2,2016-03-18 15:41:54.739,65
will-left,0,0,2,2016-03-18 15:41:55.258,33
will-left,0,0,2,2016-03-18 15:41:55.755,50
will-left,0,0,2,2016-03-18 15:41:56.252,48
will-left,0,0,2,2016-03-18 15:41:56.752,45
will-left,0,0,2,2016-03-18 15:41:57.262,39
will-left,0,0,2,2016-03-18 15:41:57.774,92
will-left,0,0,2,2016-03-18 15:41:58.254,88
will-left,0,0,2,2016-03-18 15:41:58.763,89
will-left,0,0,2,2016-03-18 15:41:59.275,88
will-left,0,0,2,2016-03-18 15:41:59.752,80
will-left,0,0,2,2016-03-18 15:42:00.243,79
will-left,0,0,2,2016-03-18 15:42:00.752,75
will-left,0,0,2,2016-03-18 15:42:01.267,80
will-left,0,0,2,2016-03-18 15:42:01.755,69
will-left,0,0,2,2016-03-18 15:42:02.252,76
will-left,0,0,2,2016-03-18 15:42:02.762,83
will-left,0,0,2,2016-03-18 15:42:03.249,84
will-left,0,0,2,2016-03-18 15:42:03.752,85
will-left,0,0,2,2016-03-18 15:42:04.241,85
will-left,0,0,2,2016-03-18 15:42:04.769,84
will-left,0,0,2,2016-03-18 15:42:05.257,85
will-left,0,0,2,2016-03-18 15:42:05.753,85
will-left,0,0,2,2016-03-18 15:42:06.252,84
will-left,0,0,2,2016-03-18 15:42:06.756,84
will-left,0,0,2,2016-03-18 15:42:07.246,84
will-left,0,0,2,2016-03-18 15:42:07.757,74
will-left,0,0,2,2016-03-18 15:42:08.268,80
will-left,0,0,2,2016-03-18 15:42:08.754,78
will-left,0,0,2,2016-03-18 15:42:09.257,75
will-left,0,0,2,2016-03-18 15:42:09.767,73
will-left,0,0,2,2016-03-18 15:42:10.293,48
will-left,0,0,2,2016-03-18 15:42:10.751,46
will-left,0,0,2,2016-03-18 15:42:11.255,63
will-left,0,0,2,2016-03-18 15:42:11.763,53
will-left,0,0,2,2016-03-18 15:42:12.269,41
will-left,0,0,2,2016-03-18 15:42:12.754,73
will-left,0,0,2,2016-03-18 15:42:13.253,80
will-left,0,0,2,2016-03-18 15:42:13.765,78
will-left,0,0,2,2016-03-18 15:42:14.268,74
will-left,0,0,2,2016-03-18 15:42:14.751,69
will-left,0,0,2,2016-03-18 15:42:15.251,42
will-left,0,0,2,2016-03-18 15:42:15.768,41
will-left,0,0,2,2016-03-18 15:42:16.263,43
will-left,0,0,2,2016-03-18 15:42:16.753,45
will-left,0,0,2,2016-03-18 15:42:17.253,51
will-left,0,0,2,2016-03-18 15:42:17.779,58
will-left,0,0,2,2016-03-18 15:42:18.252,57
will-left,0,0,2,2016-03-18 15:42:18.752,56
will-left,0,0,2,2016-03-18 15:42:19.265,61
will-left,0,0,2,2016-03-18 15:42:19.780,60
will-left,0,0,2,2016-03-18 15:42:20.252,70
will-left,0,0,2,2016-03-18 15:42:20.770,68
will-left,0,0,2,2016-03-18 15:42:21.279,71
will-left,0,0,2,2016-03-18 15:42:21.777,74
will-left,0,0,2,2016-03-18 15:42:22.268,69
will-left,0,0,2,2016-03-18 15:42:22.768,64
will-left,0,0,2,2016-03-18 15:42:23.263,62
will-left,0,0,2,2016-03-18 15:42:23.752,65
will-left,0,0,2,2016-03-18 15:42:24.254,62
will-left,0,0,2,2016-03-18 15:42:24.786,54
will-left,0,0,2,2016-03-18 15:42:25.267,55
will-left,0,0,2,2016-03-18 15:42:25.750,54
will-left,0,0,2,2016-03-18 15:42:26.252,55
will-left,0,0,2,2016-03-18 15:42:26.762,54
will-left,0,0,2,2016-03-18 15:42:27.285,54
will-left,0,0,2,2016-03-18 15:42:27.751,54
will-left,0,0,2,2016-03-18 15:42:28.251,54
will-left,0,0,2,2016-03-18 15:42:28.764,54
will-left,0,0,2,2016-03-18 15:42:29.266,54
will-left,0,0,2,2016-03-18 15:42:29.755,54
will-left,0,0,2,2016-03-18 15:42:30.267,54
will-left,0,0,2,2016-03-18 15:42:30.758,54
will-left,0,0,2,2016-03-18 15:42:31.267,54
will-left,0,0,2,2016-03-18 15:42:31.788,54
will-left,0,0,2,2016-03-18 15:42:32.269,54
will-left,0,0,2,2016-03-18 15:42:32.752,64
will-left,0,0,2,2016-03-18 15:42:33.255,63
will-left,0,0,2,2016-03-18 15:42:33.784,59
will-left,0,0,2,2016-03-18 15:42:34.279,59
will-left,0,0,2,2016-03-18 15:42:34.752,68
will-left,0,0,2,2016-03-18 15:42:35.252,64
will-left,0,0,2,2016-03-18 15:42:35.764,64
will-left,0,0,2,2016-03-18 15:42:36.279,63
will-left,0,0,2,2016-03-18 15:42:36.814,63
will-left,0,0,2,2016-03-18 15:42:37.270,62
will-left,0,0,2,2016-03-18 15:42:37.779,63
will-left,0,0,2,2016-03-18 15:42:38.278,64
will-left,0,0,2,2016-03-18 15:42:38.752,64
will-left,0,0,2,2016-03-18 15:42:39.252,64
will-left,0,0,2,2016-03-18 15:42:39.778,65
will-left,0,0,2,2016-03-18 15:42:40.279,63
will-left,0,0,2,2016-03-18 15:42:40.755,64
will-left,0,0,2,2016-03-18 15:42:41.257,64
will-left,0,0,2,2016-03-18 15:42:41.766,63
will-left,0,0,2,2016-03-18 15:42:42.269,61
will-left,0,0,2,2016-03-18 15:42:42.753,61
will-left,0,0,2,2016-03-18 15:42:43.262,62
will-left,0,0,2,2016-03-18 15:42:43.764,61
will-left,0,0,2,2016-03-18 15:42:44.252,61
will-left,0,0,2,2016-03-18 15:42:44.754,62
will-left,0,0,2,2016-03-18 15:42:45.263,60
will-left,0,0,2,2016-03-18 15:42:45.765,63
will-left,0,0,2,2016-03-18 15:42:46.253,64
will-left,0,0,2,2016-03-18 15:42:46.743,63
will-left,0,0,2,2016-03-18 15:42:47.265,62
will-left,0,0,2,2016-03-18 15:42:47.768,59
will-left,0,0,2,2016-03-18 15:42:48.269,69
will-left,0,0,2,2016-03-18 15:42:48.782,69
will-left,0,0,2,2016-03-18 15:42:49.266,64
will-left,0,0,2,2016-03-18 15:42:49.753,54
will-left,0,0,2,2016-03-18 15:42:50.252,60
will-left,0,0,2,2016-03-18 15:42:50.779,59
will-left,0,0,2,2016-03-18 15:42:51.279,60
will-left,0,0,2,2016-03-18 15:42:51.745,60
will-left,0,0,2,2016-03-18 15:42:52.253,60
will-left,0,0,2,2016-03-18 15:42:52.780,61
will-left,0,0,2,2016-03-18 15:42:53.265,61
will-left,0,0,2,2016-03-18 15:42:53.754,60
will-left,0,0,2,2016-03-18 15:42:54.253,62
will-left,0,0,2,2016-03-18 15:42:54.784,61
will-left,0,0,2,2016-03-18 15:42:55.280,60
will-left,0,0,2,2016-03-18 15:42:55.755,60
will-left,0,0,2,2016-03-18 15:42:56.256,60
will-left,0,0,2,2016-03-18 15:42:56.743,63
will-left,0,0,2,2016-03-18 15:42:57.252,63
will-left,0,0,2,2016-03-18 15:42:57.768,63
will-left,0,0,2,2016-03-18 15:42:58.265,66
will-left,0,0,2,2016-03-18 15:42:58.779,70
will-left,0,0,2,2016-03-18 15:42:59.252,65
will-left,0,0,2,2016-03-18 15:42:59.757,64
will-left,0,0,2,2016-03-18 15:43:00.251,62
will-left,0,0,2,2016-03-18 15:43:00.779,71
will-left,0,0,2,2016-03-18 15:43:01.252,63
will-left,0,0,2,2016-03-18 15:43:01.743,63
will-left,0,0,2,2016-03-18 15:43:02.264,63
will-left,0,0,2,2016-03-18 15:43:02.748,63
will-left,0,0,2,2016-03-18 15:43:03.250,63
will-left,0,0,2,2016-03-18 15:43:03.763,63
will-left,0,0,2,2016-03-18 15:43:04.295,61
will-left,0,0,2,2016-03-18 15:43:04.755,57
will-left,0,0,2,2016-03-18 15:43:05.252,57
will-left,0,0,2,2016-03-18 15:43:05.773,57
will-left,0,0,2,2016-03-18 15:43:06.257,59
will-left,0,0,2,2016-03-18 15:43:06.742,60
will-left,0,0,2,2016-03-18 15:43:07.269,60
will-left,0,0,2,2016-03-18 15:43:07.765,60
will-left,0,0,2,2016-03-18 15:43:08.252,60
will-left,0,0,2,2016-03-18 15:43:08.755,60
will-left,0,0,2,2016-03-18 15:43:09.291,59
will-left,0,0,2,2016-03-18 15:43:09.765,60
will-left,0,0,2,2016-03-18 15:43:10.281,60
will-left,0,0,2,2016-03-18 15:43:10.755,60
will-left,0,0,2,2016-03-18 15:43:11.287,61
will-left,0,0,2,2016-03-18 15:43:11.745,60
will-left,0,0,2,2016-03-18 15:43:12.253,60
will-left,0,0,2,2016-03-18 15:43:12.759,60
will-left,0,0,2,2016-03-18 15:43:13.279,64
will-left,0,0,2,2016-03-18 15:43:13.764,60
will-left,0,0,2,2016-03-18 15:43:14.257,59
will-left,0,0,2,2016-03-18 15:43:14.769,58
will-left,0,0,2,2016-03-18 15:43:15.272,55
will-left,0,0,2,2016-03-18 15:43:15.752,54
will-left,0,0,2,2016-03-18 15:43:16.276,47
will-left,0,0,2,2016-03-18 15:43:16.751,40
will-left,0,0,2,2016-03-18 15:43:17.268,40
will-left,0,0,2,2016-03-18 15:43:17.754,40
will-left,0,0,2,2016-03-18 15:43:18.249,47
will-left,0,0,2,2016-03-18 15:43:18.762,54
will-left,0,0,2,2016-03-18 15:43:19.243,51
will-left,0,0,2,2016-03-18 15:43:19.753,74
will-left,0,0,2,2016-03-18 15:43:20.240,70
will-left,0,0,2,2016-03-18 15:43:20.764,71
will-left,0,0,2,2016-03-18 15:43:21.239,67
will-left,0,0,2,2016-03-18 15:43:21.769,67
will-left,0,0,2,2016-03-18 15:43:22.250,67
will-left,0,0,2,2016-03-18 15:43:22.763,67
will-left,0,0,2,2016-03-18 15:43:23.239,68
will-left,0,0,2,2016-03-18 15:43:23.749,68
will-left,0,0,2,2016-03-18 15:43:24.242,67
will-left,0,0,2,2016-03-18 15:43:24.779,67
will-left,0,0,2,2016-03-18 15:43:25.242,67
will-left,0,0,2,2016-03-18 15:43:25.768,67
will-left,0,0,2,2016-03-18 15:43:26.241,70
will-left,0,0,2,2016-03-18 15:43:26.752,67
will-left,0,0,2,2016-03-18 15:43:27.241,60
will-left,0,0,2,2016-03-18 15:43:27.752,58
will-left,0,0,2,2016-03-18 15:43:28.241,73
will-left,0,0,2,2016-03-18 15:43:28.774,81
will-left,0,0,2,2016-03-18 15:43:29.241,80
will-left,0,0,2,2016-03-18 15:43:29.765,80
will-left,0,0,2,2016-03-18 15:43:30.240,80
will-left,0,0,2,2016-03-18 15:43:30.767,80
will-left,0,0,2,2016-03-18 15:43:31.239,79
will-left,0,0,2,2016-03-18 15:43:31.756,79
