StudyName,StudyId,DeviceId,SensorId,Time,AmbientLight
will-left,0,0,2,2016-03-18 15:47:22.804,89
will-left,0,0,2,2016-03-18 15:47:23.303,90
will-left,0,0,2,2016-03-18 15:47:23.855,90
will-left,0,0,2,2016-03-18 15:47:24.316,90
will-left,0,0,2,2016-03-18 15:47:24.827,90
will-left,0,0,2,2016-03-18 15:47:25.315,90
will-left,0,0,2,2016-03-18 15:47:25.841,90
will-left,0,0,2,2016-03-18 15:47:26.296,89
will-left,0,0,2,2016-03-18 15:47:26.848,89
will-left,0,0,2,2016-03-18 15:47:27.316,90
will-left,0,0,2,2016-03-18 15:47:27.841,89
will-left,0,0,2,2016-03-18 15:47:28.318,90
will-left,0,0,2,2016-03-18 15:47:28.838,90
will-left,0,0,2,2016-03-18 15:47:29.303,90
will-left,0,0,2,2016-03-18 15:47:29.827,90
will-left,0,0,2,2016-03-18 15:47:30.323,90
will-left,0,0,2,2016-03-18 15:47:30.847,90
will-left,0,0,2,2016-03-18 15:47:31.328,90
will-left,0,0,2,2016-03-18 15:47:31.828,90
will-left,0,0,2,2016-03-18 15:47:32.315,90
will-left,0,0,2,2016-03-18 15:47:32.859,90
will-left,0,0,2,2016-03-18 15:47:33.321,90
will-left,0,0,2,2016-03-18 15:47:33.827,90
will-left,0,0,2,2016-03-18 15:47:34.318,90
will-left,0,0,2,2016-03-18 15:47:34.833,90
will-left,0,0,2,2016-03-18 15:47:35.328,90
will-left,0,0,2,2016-03-18 15:47:35.823,90
will-left,0,0,2,2016-03-18 15:47:36.340,88
will-left,0,0,2,2016-03-18 15:47:36.850,90
will-left,0,0,2,2016-03-18 15:47:37.312,90
will-left,0,0,2,2016-03-18 15:47:37.839,90
will-left,0,0,2,2016-03-18 15:47:38.325,90
will-left,0,0,2,2016-03-18 15:47:38.827,90
will-left,0,0,2,2016-03-18 15:47:39.317,90
will-left,0,0,2,2016-03-18 15:47:39.853,91
will-left,0,0,2,2016-03-18 15:47:40.348,91
will-left,0,0,2,2016-03-18 15:47:40.829,90
will-left,0,0,2,2016-03-18 15:47:41.336,90
will-left,0,0,2,2016-03-18 15:47:41.837,90
will-left,0,0,2,2016-03-18 15:47:42.322,90
will-left,0,0,2,2016-03-18 15:47:42.842,90
will-left,0,0,2,2016-03-18 15:47:43.328,90
will-left,0,0,2,2016-03-18 15:47:43.838,90
will-left,0,0,2,2016-03-18 15:47:44.361,90
will-left,0,0,2,2016-03-18 15:47:44.829,90
will-left,0,0,2,2016-03-18 15:47:45.330,90
will-left,0,0,2,2016-03-18 15:47:45.851,90
will-left,0,0,2,2016-03-18 15:47:46.327,90
will-left,0,0,2,2016-03-18 15:47:46.822,90
will-left,0,0,2,2016-03-18 15:47:47.325,91
will-left,0,0,2,2016-03-18 15:47:47.857,91
will-left,0,0,2,2016-03-18 15:47:48.327,90
will-left,0,0,2,2016-03-18 15:47:48.828,90
will-left,0,0,2,2016-03-18 15:47:49.346,90
will-left,0,0,2,2016-03-18 15:47:49.833,90
will-left,0,0,2,2016-03-18 15:47:50.328,91
will-left,0,0,2,2016-03-18 15:47:50.827,90
will-left,0,0,2,2016-03-18 15:47:51.323,91
will-left,0,0,2,2016-03-18 15:47:51.827,91
will-left,0,0,2,2016-03-18 15:47:52.329,91
will-left,0,0,2,2016-03-18 15:47:52.838,92
will-left,0,0,2,2016-03-18 15:47:53.323,92
will-left,0,0,2,2016-03-18 15:47:53.841,93
will-left,0,0,2,2016-03-18 15:47:54.327,91
will-left,0,0,2,2016-03-18 15:47:54.863,92
will-left,0,0,2,2016-03-18 15:47:55.326,92
will-left,0,0,2,2016-03-18 15:47:55.828,91
will-left,0,0,2,2016-03-18 15:47:56.323,92
will-left,0,0,2,2016-03-18 15:47:56.837,92
will-left,0,0,2,2016-03-18 15:47:57.328,92
will-left,0,0,2,2016-03-18 15:47:57.828,91
will-left,0,0,2,2016-03-18 15:47:58.339,91
will-left,0,0,2,2016-03-18 15:47:58.835,91
will-left,0,0,2,2016-03-18 15:47:59.328,91
will-left,0,0,2,2016-03-18 15:47:59.841,91
will-left,0,0,2,2016-03-18 15:48:00.321,91
will-left,0,0,2,2016-03-18 15:48:00.840,91
will-left,0,0,2,2016-03-18 15:48:01.327,91
will-left,0,0,2,2016-03-18 15:48:01.843,91
will-left,0,0,2,2016-03-18 15:48:02.327,91
will-left,0,0,2,2016-03-18 15:48:02.823,91
will-left,0,0,2,2016-03-18 15:48:03.309,91
will-left,0,0,2,2016-03-18 15:48:03.818,91
will-left,0,0,2,2016-03-18 15:48:04.310,91
will-left,0,0,2,2016-03-18 15:48:04.813,92
will-left,0,0,2,2016-03-18 15:48:05.329,92
will-left,0,0,2,2016-03-18 15:48:05.832,92
will-left,0,0,2,2016-03-18 15:48:06.328,91
will-left,0,0,2,2016-03-18 15:48:06.818,91
will-left,0,0,2,2016-03-18 15:48:07.329,91
will-left,0,0,2,2016-03-18 15:48:07.837,91
will-left,0,0,2,2016-03-18 15:48:08.322,92
will-left,0,0,2,2016-03-18 15:48:08.831,92
will-left,0,0,2,2016-03-18 15:48:09.325,92
will-left,0,0,2,2016-03-18 15:48:09.850,92
will-left,0,0,2,2016-03-18 15:48:10.342,91
will-left,0,0,2,2016-03-18 15:48:10.823,91
will-left,0,0,2,2016-03-18 15:48:11.328,91
will-left,0,0,2,2016-03-18 15:48:11.838,92
will-left,0,0,2,2016-03-18 15:48:12.326,91
will-left,0,0,2,2016-03-18 15:48:12.827,91
will-left,0,0,2,2016-03-18 15:48:13.354,91
will-left,0,0,2,2016-03-18 15:48:13.856,91
will-left,0,0,2,2016-03-18 15:48:14.313,91
will-left,0,0,2,2016-03-18 15:48:14.816,91
will-left,0,0,2,2016-03-18 15:48:15.337,91
will-left,0,0,2,2016-03-18 15:48:15.825,91
will-left,0,0,2,2016-03-18 15:48:16.342,91
will-left,0,0,2,2016-03-18 15:48:16.837,90
will-left,0,0,2,2016-03-18 15:48:17.353,90
will-left,0,0,2,2016-03-18 15:48:17.827,90
will-left,0,0,2,2016-03-18 15:48:18.328,90
will-left,0,0,2,2016-03-18 15:48:18.839,90
will-left,0,0,2,2016-03-18 15:48:19.337,90
will-left,0,0,2,2016-03-18 15:48:19.840,86
will-left,0,0,2,2016-03-18 15:48:20.326,86
will-left,0,0,2,2016-03-18 15:48:20.835,86
will-left,0,0,2,2016-03-18 15:48:21.339,87
will-left,0,0,2,2016-03-18 15:48:21.847,90
will-left,0,0,2,2016-03-18 15:48:22.338,91
will-left,0,0,2,2016-03-18 15:48:22.837,90
will-left,0,0,2,2016-03-18 15:48:23.328,90
will-left,0,0,2,2016-03-18 15:48:23.819,90
will-left,0,0,2,2016-03-18 15:48:24.337,90
will-left,0,0,2,2016-03-18 15:48:24.836,90
will-left,0,0,2,2016-03-18 15:48:25.323,90
will-left,0,0,2,2016-03-18 15:48:25.827,90
will-left,0,0,2,2016-03-18 15:48:26.339,90
will-left,0,0,2,2016-03-18 15:48:26.833,90
will-left,0,0,2,2016-03-18 15:48:27.339,90
will-left,0,0,2,2016-03-18 15:48:27.840,90
will-left,0,0,2,2016-03-18 15:48:28.333,90
will-left,0,0,2,2016-03-18 15:48:28.836,91
will-left,0,0,2,2016-03-18 15:48:29.323,91
will-left,0,0,2,2016-03-18 15:48:29.823,91
will-left,0,0,2,2016-03-18 15:48:30.374,91
will-left,0,0,2,2016-03-18 15:48:30.827,91
will-left,0,0,2,2016-03-18 15:48:31.347,91
will-left,0,0,2,2016-03-18 15:48:31.850,91
will-left,0,0,2,2016-03-18 15:48:32.351,69
will-left,0,0,2,2016-03-18 15:48:32.825,60
will-left,0,0,2,2016-03-18 15:48:33.323,37
will-left,0,0,2,2016-03-18 15:48:33.837,22
will-left,0,0,2,2016-03-18 15:48:34.323,24
will-left,0,0,2,2016-03-18 15:48:34.827,23
will-left,0,0,2,2016-03-18 15:48:35.385,15
will-left,0,0,2,2016-03-18 15:48:35.852,80
will-left,0,0,2,2016-03-18 15:48:36.350,73
will-left,0,0,2,2016-03-18 15:48:36.827,70
will-left,0,0,2,2016-03-18 15:48:37.337,77
will-left,0,0,2,2016-03-18 15:48:37.833,79
will-left,0,0,2,2016-03-18 15:48:38.322,79
will-left,0,0,2,2016-03-18 15:48:38.826,79
will-left,0,0,2,2016-03-18 15:48:39.352,69
will-left,0,0,2,2016-03-18 15:48:39.854,67
will-left,0,0,2,2016-03-18 15:48:40.370,67
will-left,0,0,2,2016-03-18 15:48:40.841,68
will-left,0,0,2,2016-03-18 15:48:41.359,73
will-left,0,0,2,2016-03-18 15:48:41.841,75
will-left,0,0,2,2016-03-18 15:48:42.340,75
will-left,0,0,2,2016-03-18 15:48:42.835,77
will-left,0,0,2,2016-03-18 15:48:43.335,78
will-left,0,0,2,2016-03-18 15:48:43.824,82
will-left,0,0,2,2016-03-18 15:48:44.341,81
will-left,0,0,2,2016-03-18 15:48:44.860,82
will-left,0,0,2,2016-03-18 15:48:45.356,82
will-left,0,0,2,2016-03-18 15:48:45.840,81
will-left,0,0,2,2016-03-18 15:48:46.331,82
will-left,0,0,2,2016-03-18 15:48:46.860,81
will-left,0,0,2,2016-03-18 15:48:47.328,82
will-left,0,0,2,2016-03-18 15:48:47.822,80
will-left,0,0,2,2016-03-18 15:48:48.358,80
will-left,0,0,2,2016-03-18 15:48:48.835,81
will-left,0,0,2,2016-03-18 15:48:49.343,81
will-left,0,0,2,2016-03-18 15:48:49.828,81
will-left,0,0,2,2016-03-18 15:48:50.316,81
will-left,0,0,2,2016-03-18 15:48:50.838,81
will-left,0,0,2,2016-03-18 15:48:51.326,81
will-left,0,0,2,2016-03-18 15:48:51.824,81
will-left,0,0,2,2016-03-18 15:48:52.336,81
will-left,0,0,2,2016-03-18 15:48:52.837,81
will-left,0,0,2,2016-03-18 15:48:53.328,81
will-left,0,0,2,2016-03-18 15:48:53.822,82
will-left,0,0,2,2016-03-18 15:48:54.336,82
will-left,0,0,2,2016-03-18 15:48:54.856,82
will-left,0,0,2,2016-03-18 15:48:55.311,82
will-left,0,0,2,2016-03-18 15:48:55.840,81
will-left,0,0,2,2016-03-18 15:48:56.337,82
will-left,0,0,2,2016-03-18 15:48:56.829,81
will-left,0,0,2,2016-03-18 15:48:57.325,80
will-left,0,0,2,2016-03-18 15:48:57.851,80
will-left,0,0,2,2016-03-18 15:48:58.337,81
will-left,0,0,2,2016-03-18 15:48:58.828,80
will-left,0,0,2,2016-03-18 15:48:59.340,80
will-left,0,0,2,2016-03-18 15:48:59.873,80
will-left,0,0,2,2016-03-18 15:49:00.311,80
will-left,0,0,2,2016-03-18 15:49:00.827,80
will-left,0,0,2,2016-03-18 15:49:01.323,80
will-left,0,0,2,2016-03-18 15:49:01.838,80
will-left,0,0,2,2016-03-18 15:49:02.341,80
will-left,0,0,2,2016-03-18 15:49:02.826,81
will-left,0,0,2,2016-03-18 15:49:03.334,81
will-left,0,0,2,2016-03-18 15:49:03.823,81
will-left,0,0,2,2016-03-18 15:49:04.330,82
will-left,0,0,2,2016-03-18 15:49:04.823,81
will-left,0,0,2,2016-03-18 15:49:05.313,82
will-left,0,0,2,2016-03-18 15:49:05.827,83
will-left,0,0,2,2016-03-18 15:49:06.327,83
will-left,0,0,2,2016-03-18 15:49:06.867,82
will-left,0,0,2,2016-03-18 15:49:07.328,83
will-left,0,0,2,2016-03-18 15:49:07.820,80
will-left,0,0,2,2016-03-18 15:49:08.326,83
will-left,0,0,2,2016-03-18 15:49:08.869,83
will-left,0,0,2,2016-03-18 15:49:09.338,84
will-left,0,0,2,2016-03-18 15:49:09.857,84
will-left,0,0,2,2016-03-18 15:49:10.313,83
will-left,0,0,2,2016-03-18 15:49:10.878,83
will-left,0,0,2,2016-03-18 15:49:11.325,83
will-left,0,0,2,2016-03-18 15:49:11.866,83
will-left,0,0,2,2016-03-18 15:49:12.338,82
will-left,0,0,2,2016-03-18 15:49:12.867,83
will-left,0,0,2,2016-03-18 15:49:13.328,83
will-left,0,0,2,2016-03-18 15:49:13.850,83
will-left,0,0,2,2016-03-18 15:49:14.338,83
will-left,0,0,2,2016-03-18 15:49:14.881,82
will-left,0,0,2,2016-03-18 15:49:15.344,82
will-left,0,0,2,2016-03-18 15:49:15.848,83
will-left,0,0,2,2016-03-18 15:49:16.363,83
will-left,0,0,2,2016-03-18 15:49:16.840,83
will-left,0,0,2,2016-03-18 15:49:17.351,83
will-left,0,0,2,2016-03-18 15:49:17.842,83
will-left,0,0,2,2016-03-18 15:49:18.378,83
will-left,0,0,2,2016-03-18 15:49:18.852,83
will-left,0,0,2,2016-03-18 15:49:19.330,83
will-left,0,0,2,2016-03-18 15:49:19.840,83
will-left,0,0,2,2016-03-18 15:49:20.345,83
will-left,0,0,2,2016-03-18 15:49:20.838,83
will-left,0,0,2,2016-03-18 15:49:21.363,83
will-left,0,0,2,2016-03-18 15:49:21.875,83
will-left,0,0,2,2016-03-18 15:49:22.377,83
will-left,0,0,2,2016-03-18 15:49:22.846,82
will-left,0,0,2,2016-03-18 15:49:23.350,82
will-left,0,0,2,2016-03-18 15:49:23.840,83
will-left,0,0,2,2016-03-18 15:49:24.361,83
will-left,0,0,2,2016-03-18 15:49:24.837,83
will-left,0,0,2,2016-03-18 15:49:25.350,82
will-left,0,0,2,2016-03-18 15:49:25.837,83
will-left,0,0,2,2016-03-18 15:49:26.366,82
will-left,0,0,2,2016-03-18 15:49:26.840,82
will-left,0,0,2,2016-03-18 15:49:27.363,82
will-left,0,0,2,2016-03-18 15:49:27.821,81
will-left,0,0,2,2016-03-18 15:49:28.351,81
will-left,0,0,2,2016-03-18 15:49:28.842,81
will-left,0,0,2,2016-03-18 15:49:29.361,85
will-left,0,0,2,2016-03-18 15:49:29.853,84
will-left,0,0,2,2016-03-18 15:49:30.351,81
will-left,0,0,2,2016-03-18 15:49:30.851,78
will-left,0,0,2,2016-03-18 15:49:31.379,83
will-left,0,0,2,2016-03-18 15:49:31.851,84
will-left,0,0,2,2016-03-18 15:49:32.352,84
will-left,0,0,2,2016-03-18 15:49:32.837,85
will-left,0,0,2,2016-03-18 15:49:33.362,84
will-left,0,0,2,2016-03-18 15:49:33.847,80
will-left,0,0,2,2016-03-18 15:49:34.363,84
will-left,0,0,2,2016-03-18 15:49:34.844,85
will-left,0,0,2,2016-03-18 15:49:35.350,82
will-left,0,0,2,2016-03-18 15:49:35.851,85
will-left,0,0,2,2016-03-18 15:49:36.351,83
will-left,0,0,2,2016-03-18 15:49:36.840,84
will-left,0,0,2,2016-03-18 15:49:37.351,84
will-left,0,0,2,2016-03-18 15:49:37.839,84
will-left,0,0,2,2016-03-18 15:49:38.362,85
will-left,0,0,2,2016-03-18 15:49:38.853,84
will-left,0,0,2,2016-03-18 15:49:39.343,83
will-left,0,0,2,2016-03-18 15:49:39.842,84
will-left,0,0,2,2016-03-18 15:49:40.362,84
will-left,0,0,2,2016-03-18 15:49:40.836,84
will-left,0,0,2,2016-03-18 15:49:41.346,84
will-left,0,0,2,2016-03-18 15:49:41.870,84
will-left,0,0,2,2016-03-18 15:49:42.379,84
will-left,0,0,2,2016-03-18 15:49:42.841,83
will-left,0,0,2,2016-03-18 15:49:43.372,82
will-left,0,0,2,2016-03-18 15:49:43.887,81
will-left,0,0,2,2016-03-18 15:49:44.376,82
will-left,0,0,2,2016-03-18 15:49:44.840,82
will-left,0,0,2,2016-03-18 15:49:45.352,82
will-left,0,0,2,2016-03-18 15:49:45.871,81
will-left,0,0,2,2016-03-18 15:49:46.361,82
will-left,0,0,2,2016-03-18 15:49:46.839,81
will-left,0,0,2,2016-03-18 15:49:47.352,77
will-left,0,0,2,2016-03-18 15:49:47.849,81
will-left,0,0,2,2016-03-18 15:49:48.375,81
will-left,0,0,2,2016-03-18 15:49:48.841,82
will-left,0,0,2,2016-03-18 15:49:49.352,81
will-left,0,0,2,2016-03-18 15:49:49.851,81
will-left,0,0,2,2016-03-18 15:49:50.351,82
will-left,0,0,2,2016-03-18 15:49:50.862,81
will-left,0,0,2,2016-03-18 15:49:51.361,82
will-left,0,0,2,2016-03-18 15:49:51.851,82
will-left,0,0,2,2016-03-18 15:49:52.359,82
will-left,0,0,2,2016-03-18 15:49:52.852,78
will-left,0,0,2,2016-03-18 15:49:53.361,82
will-left,0,0,2,2016-03-18 15:49:53.853,82
will-left,0,0,2,2016-03-18 15:49:54.351,83
will-left,0,0,2,2016-03-18 15:49:54.850,83
will-left,0,0,2,2016-03-18 15:49:55.362,83
will-left,0,0,2,2016-03-18 15:49:55.851,83
will-left,0,0,2,2016-03-18 15:49:56.350,83
will-left,0,0,2,2016-03-18 15:49:56.851,83
will-left,0,0,2,2016-03-18 15:49:57.373,83
will-left,0,0,2,2016-03-18 15:49:57.850,83
will-left,0,0,2,2016-03-18 15:49:58.363,84
will-left,0,0,2,2016-03-18 15:49:58.853,84
will-left,0,0,2,2016-03-18 15:49:59.361,84
will-left,0,0,2,2016-03-18 15:49:59.861,84
will-left,0,0,2,2016-03-18 15:50:00.350,84
will-left,0,0,2,2016-03-18 15:50:00.851,82
will-left,0,0,2,2016-03-18 15:50:01.378,83
will-left,0,0,2,2016-03-18 15:50:01.855,83
will-left,0,0,2,2016-03-18 15:50:02.351,83
will-left,0,0,2,2016-03-18 15:50:02.866,83
will-left,0,0,2,2016-03-18 15:50:03.350,83
will-left,0,0,2,2016-03-18 15:50:03.862,83
will-left,0,0,2,2016-03-18 15:50:04.361,83
will-left,0,0,2,2016-03-18 15:50:04.835,83
will-left,0,0,2,2016-03-18 15:50:05.342,83
will-left,0,0,2,2016-03-18 15:50:05.833,84
will-left,0,0,2,2016-03-18 15:50:06.382,84
will-left,0,0,2,2016-03-18 15:50:06.850,84
will-left,0,0,2,2016-03-18 15:50:07.362,84
will-left,0,0,2,2016-03-18 15:50:07.855,84
will-left,0,0,2,2016-03-18 15:50:08.360,84
will-left,0,0,2,2016-03-18 15:50:08.840,84
will-left,0,0,2,2016-03-18 15:50:09.343,83
will-left,0,0,2,2016-03-18 15:50:09.853,83
will-left,0,0,2,2016-03-18 15:50:10.351,83
will-left,0,0,2,2016-03-18 15:50:10.851,83
will-left,0,0,2,2016-03-18 15:50:11.366,83
will-left,0,0,2,2016-03-18 15:50:11.862,83
will-left,0,0,2,2016-03-18 15:50:12.361,83
will-left,0,0,2,2016-03-18 15:50:12.850,83
will-left,0,0,2,2016-03-18 15:50:13.350,83
will-left,0,0,2,2016-03-18 15:50:13.861,83
will-left,0,0,2,2016-03-18 15:50:14.361,83
will-left,0,0,2,2016-03-18 15:50:14.872,83
will-left,0,0,2,2016-03-18 15:50:15.351,83
will-left,0,0,2,2016-03-18 15:50:15.860,84
will-left,0,0,2,2016-03-18 15:50:16.351,84
will-left,0,0,2,2016-03-18 15:50:16.850,83
will-left,0,0,2,2016-03-18 15:50:17.360,83
will-left,0,0,2,2016-03-18 15:50:17.873,82
will-left,0,0,2,2016-03-18 15:50:18.351,82
will-left,0,0,2,2016-03-18 15:50:18.852,82
will-left,0,0,2,2016-03-18 15:50:19.380,83
will-left,0,0,2,2016-03-18 15:50:19.860,83
will-left,0,0,2,2016-03-18 15:50:20.363,82
will-left,0,0,2,2016-03-18 15:50:20.863,83
will-left,0,0,2,2016-03-18 15:50:21.378,83
will-left,0,0,2,2016-03-18 15:50:21.867,83
will-left,0,0,2,2016-03-18 15:50:22.367,82
will-left,0,0,2,2016-03-18 15:50:22.877,82
will-left,0,0,2,2016-03-18 15:50:23.377,82
will-left,0,0,2,2016-03-18 15:50:23.850,81
will-left,0,0,2,2016-03-18 15:50:24.345,81
will-left,0,0,2,2016-03-18 15:50:24.878,82
will-left,0,0,2,2016-03-18 15:50:25.361,82
will-left,0,0,2,2016-03-18 15:50:25.852,81
will-left,0,0,2,2016-03-18 15:50:26.351,81
will-left,0,0,2,2016-03-18 15:50:26.877,81
will-left,0,0,2,2016-03-18 15:50:27.379,81
will-left,0,0,2,2016-03-18 15:50:27.850,81
will-left,0,0,2,2016-03-18 15:50:28.351,81
will-left,0,0,2,2016-03-18 15:50:28.861,81
will-left,0,0,2,2016-03-18 15:50:29.361,81
will-left,0,0,2,2016-03-18 15:50:29.850,84
will-left,0,0,2,2016-03-18 15:50:30.351,72
will-left,0,0,2,2016-03-18 15:50:30.877,67
will-left,0,0,2,2016-03-18 15:50:31.350,68
will-left,0,0,2,2016-03-18 15:50:31.851,78
will-left,0,0,2,2016-03-18 15:50:32.377,75
will-left,0,0,2,2016-03-18 15:50:32.837,81
will-left,0,0,2,2016-03-18 15:50:33.364,85
will-left,0,0,2,2016-03-18 15:50:33.867,84
will-left,0,0,2,2016-03-18 15:50:34.378,85
will-left,0,0,2,2016-03-18 15:50:34.852,83
will-left,0,0,2,2016-03-18 15:50:35.364,84
will-left,0,0,2,2016-03-18 15:50:35.875,81
will-left,0,0,2,2016-03-18 15:50:36.361,88
will-left,0,0,2,2016-03-18 15:50:36.850,88
will-left,0,0,2,2016-03-18 15:50:37.352,88
will-left,0,0,2,2016-03-18 15:50:37.862,88
will-left,0,0,2,2016-03-18 15:50:38.363,89
will-left,0,0,2,2016-03-18 15:50:38.870,89
will-left,0,0,2,2016-03-18 15:50:39.372,89
will-left,0,0,2,2016-03-18 15:50:39.893,89
will-left,0,0,2,2016-03-18 15:50:40.363,89
will-left,0,0,2,2016-03-18 15:50:40.874,89
will-left,0,0,2,2016-03-18 15:50:41.369,89
will-left,0,0,2,2016-03-18 15:50:41.876,88
will-left,0,0,2,2016-03-18 15:50:42.362,89
will-left,0,0,2,2016-03-18 15:50:42.851,89
will-left,0,0,2,2016-03-18 15:50:43.362,89
will-left,0,0,2,2016-03-18 15:50:43.861,89
will-left,0,0,2,2016-03-18 15:50:44.370,89
will-left,0,0,2,2016-03-18 15:50:44.852,89
will-left,0,0,2,2016-03-18 15:50:45.363,89
will-left,0,0,2,2016-03-18 15:50:45.863,89
will-left,0,0,2,2016-03-18 15:50:46.360,89
will-left,0,0,2,2016-03-18 15:50:46.862,89
will-left,0,0,2,2016-03-18 15:50:47.378,89
will-left,0,0,2,2016-03-18 15:50:47.851,89
will-left,0,0,2,2016-03-18 15:50:48.350,89
will-left,0,0,2,2016-03-18 15:50:48.859,89
will-left,0,0,2,2016-03-18 15:50:49.377,89
will-left,0,0,2,2016-03-18 15:50:49.840,89
will-left,0,0,2,2016-03-18 15:50:50.364,89
will-left,0,0,2,2016-03-18 15:50:50.862,89
will-left,0,0,2,2016-03-18 15:50:51.380,89
will-left,0,0,2,2016-03-18 15:50:51.851,89
will-left,0,0,2,2016-03-18 15:50:52.351,88
will-left,0,0,2,2016-03-18 15:50:52.877,89
will-left,0,0,2,2016-03-18 15:50:53.377,89
will-left,0,0,2,2016-03-18 15:50:53.852,89
will-left,0,0,2,2016-03-18 15:50:54.338,89
will-left,0,0,2,2016-03-18 15:50:54.842,89
will-left,0,0,2,2016-03-18 15:50:55.350,89
will-left,0,0,2,2016-03-18 15:50:55.863,89
will-left,0,0,2,2016-03-18 15:50:56.381,89
will-left,0,0,2,2016-03-18 15:50:56.871,89
will-left,0,0,2,2016-03-18 15:50:57.350,89
will-left,0,0,2,2016-03-18 15:50:57.869,89
will-left,0,0,2,2016-03-18 15:50:58.360,89
will-left,0,0,2,2016-03-18 15:50:58.863,89
will-left,0,0,2,2016-03-18 15:50:59.351,89
will-left,0,0,2,2016-03-18 15:50:59.839,89
will-left,0,0,2,2016-03-18 15:51:00.427,87
will-left,0,0,2,2016-03-18 15:51:00.872,85
will-left,0,0,2,2016-03-18 15:51:01.372,89
will-left,0,0,2,2016-03-18 15:51:01.901,88
will-left,0,0,2,2016-03-18 15:51:02.384,86
will-left,0,0,2,2016-03-18 15:51:02.876,92
will-left,0,0,2,2016-03-18 15:51:03.410,91
will-left,0,0,2,2016-03-18 15:51:03.901,91
will-left,0,0,2,2016-03-18 15:51:04.387,91
will-left,0,0,2,2016-03-18 15:51:04.875,91
will-left,0,0,2,2016-03-18 15:51:05.420,91
will-left,0,0,2,2016-03-18 15:51:05.897,90
will-left,0,0,2,2016-03-18 15:51:06.369,90
will-left,0,0,2,2016-03-18 15:51:06.878,90
will-left,0,0,2,2016-03-18 15:51:07.388,90
will-left,0,0,2,2016-03-18 15:51:07.879,90
will-left,0,0,2,2016-03-18 15:51:08.373,90
will-left,0,0,2,2016-03-18 15:51:08.863,90
will-left,0,0,2,2016-03-18 15:51:09.383,90
will-left,0,0,2,2016-03-18 15:51:09.864,90
will-left,0,0,2,2016-03-18 15:51:10.398,90
will-left,0,0,2,2016-03-18 15:51:10.877,90
will-left,0,0,2,2016-03-18 15:51:11.407,91
will-left,0,0,2,2016-03-18 15:51:11.873,90
will-left,0,0,2,2016-03-18 15:51:12.379,91
will-left,0,0,2,2016-03-18 15:51:12.873,91
